date,Air.Pressure_hourly.mean,Air.Temperature_hourly.mean,Relative.Humidity_hourly.mean,sensors.VPD,Solar.Voltage_hourly.mean,localTime
2019-09-07 21:00:00,806.83,30.32,39.85,2.61,6.68,2019-09-07 21:00:00-05:00
2019-09-07 22:00:00,807.0,24.8,48.79,1.62,6.04,2019-09-07 22:00:00-05:00
2019-09-07 23:00:00,807.33,21.96,49.82,1.32,1.35,2019-09-07 23:00:00-05:00
2019-09-08 00:00:00,808.33,20.57,53.7,1.13,0.05,2019-09-08 00:00:00-05:00
2019-09-08 01:00:00,809.0,19.52,55.96,1.0,0.05,2019-09-08 01:00:00-05:00
2019-09-08 02:00:00,809.83,20.15,47.16,1.25,0.04,2019-09-08 02:00:00-05:00
2019-09-08 03:00:00,810.0,17.83,64.72,0.73,0.04,2019-09-08 03:00:00-05:00
2019-09-08 04:00:00,810.33,16.97,73.14,0.52,0.04,2019-09-08 04:00:00-05:00
2019-09-08 05:00:00,810.0,16.42,73.4,0.5,0.03,2019-09-08 05:00:00-05:00
2019-09-08 06:00:00,810.0,16.08,74.67,0.46,0.02,2019-09-08 06:00:00-05:00
2019-09-08 07:00:00,810.0,16.39,69.21,0.57,0.02,2019-09-08 07:00:00-05:00
2019-09-08 08:00:00,810.0,16.05,71.72,0.52,0.02,2019-09-08 08:00:00-05:00
2019-09-08 09:00:00,810.0,15.94,72.9,0.49,0.02,2019-09-08 09:00:00-05:00
2019-09-08 10:00:00,810.17,15.85,75.57,0.44,1.18,2019-09-08 10:00:00-05:00
2019-09-08 11:00:00,811.0,15.92,75.96,0.44,5.67,2019-09-08 11:00:00-05:00
2019-09-08 12:00:00,812.0,17.42,74.93,0.5,6.41,2019-09-08 12:00:00-05:00
2019-09-08 13:00:00,812.0,20.08,68.92,0.74,6.27,2019-09-08 13:00:00-05:00
2019-09-08 14:00:00,812.0,23.74,59.08,1.22,6.46,2019-09-08 14:00:00-05:00
2019-09-08 15:00:00,811.67,27.24,49.81,1.82,6.9,2019-09-08 15:00:00-05:00
2019-09-08 16:00:00,810.67,28.36,45.73,2.1,6.84,2019-09-08 16:00:00-05:00
2019-09-08 17:00:00,810.0,29.81,43.28,2.39,6.78,2019-09-08 17:00:00-05:00
2019-09-08 18:00:00,808.83,30.71,37.95,2.75,6.79,2019-09-08 18:00:00-05:00
2019-09-08 19:00:00,808.0,28.74,37.51,2.48,6.88,2019-09-08 19:00:00-05:00
2019-09-08 20:00:00,807.83,30.76,33.89,2.94,6.86,2019-09-08 20:00:00-05:00
2019-09-08 21:00:00,807.0,29.68,35.07,2.71,6.72,2019-09-08 21:00:00-05:00
2019-09-08 22:00:00,807.5,26.55,39.02,2.15,6.19,2019-09-08 22:00:00-05:00
2019-09-08 23:00:00,808.17,20.74,49.58,1.24,1.1,2019-09-08 23:00:00-05:00
2019-09-09 00:00:00,809.33,20.48,52.11,1.16,0.06,2019-09-09 00:00:00-05:00
2019-09-09 01:00:00,810.0,20.32,53.53,1.11,0.07,2019-09-09 01:00:00-05:00
2019-09-09 02:00:00,810.0,19.32,56.06,0.99,0.05,2019-09-09 02:00:00-05:00
2019-09-09 03:00:00,810.0,19.1,55.52,0.99,0.05,2019-09-09 03:00:00-05:00
2019-09-09 04:00:00,810.0,18.5,58.1,0.89,0.04,2019-09-09 04:00:00-05:00
2019-09-09 05:00:00,809.5,18.1,59.49,0.84,0.03,2019-09-09 05:00:00-05:00
2019-09-09 06:00:00,809.0,17.9,59.22,0.84,0.04,2019-09-09 06:00:00-05:00
2019-09-09 07:00:00,809.0,17.42,61.96,0.76,0.04,2019-09-09 07:00:00-05:00
2019-09-09 08:00:00,809.0,15.5,70.15,0.53,0.02,2019-09-09 08:00:00-05:00
2019-09-09 09:00:00,809.0,15.18,73.65,0.46,0.02,2019-09-09 09:00:00-05:00
2019-09-09 10:00:00,809.0,14.44,77.18,0.38,1.41,2019-09-09 10:00:00-05:00
2019-09-09 11:00:00,809.67,14.48,78.12,0.36,6.34,2019-09-09 11:00:00-05:00
2019-09-09 12:00:00,810.0,16.82,73.31,0.52,6.77,2019-09-09 12:00:00-05:00
2019-09-09 13:00:00,811.0,20.3,64.9,0.85,6.89,2019-09-09 13:00:00-05:00
2019-09-09 14:00:00,811.0,22.82,58.28,1.17,6.9,2019-09-09 14:00:00-05:00
2019-09-09 15:00:00,811.0,23.31,59.33,1.17,7.03,2019-09-09 15:00:00-05:00
2019-09-09 16:00:00,810.6,27.9,47.01,2.0,6.83,2019-09-09 16:00:00-05:00
2019-09-09 17:00:00,809.67,28.2,45.53,2.11,6.61,2019-09-09 17:00:00-05:00
2019-09-09 18:00:00,809.0,29.15,41.7,2.37,6.86,2019-09-09 18:00:00-05:00
2019-09-09 19:00:00,808.0,28.74,40.72,2.34,6.78,2019-09-09 19:00:00-05:00
2019-09-09 20:00:00,807.0,27.72,42.13,2.18,6.9,2019-09-09 20:00:00-05:00
2019-09-09 21:00:00,807.0,27.0,40.71,2.12,6.59,2019-09-09 21:00:00-05:00
2019-09-09 22:00:00,807.67,22.96,45.26,1.54,5.84,2019-09-09 22:00:00-05:00
2019-09-09 23:00:00,808.0,20.6,50.23,1.21,1.31,2019-09-09 23:00:00-05:00
2019-09-10 00:00:00,808.5,19.68,55.08,1.03,0.06,2019-09-10 00:00:00-05:00
2019-09-10 01:00:00,809.17,18.73,59.41,0.88,0.07,2019-09-10 01:00:00-05:00
2019-09-10 02:00:00,810.0,18.15,59.21,0.85,0.07,2019-09-10 02:00:00-05:00
2019-09-10 03:00:00,810.0,18.84,56.85,0.94,0.06,2019-09-10 03:00:00-05:00
2019-09-10 04:00:00,810.0,19.35,56.78,0.97,0.07,2019-09-10 04:00:00-05:00
2019-09-10 05:00:00,809.5,18.6,61.57,0.82,0.05,2019-09-10 05:00:00-05:00
2019-09-10 06:00:00,809.0,18.36,62.7,0.79,0.03,2019-09-10 06:00:00-05:00
2019-09-10 07:00:00,808.83,17.6,65.07,0.7,0.04,2019-09-10 07:00:00-05:00
2019-09-10 08:00:00,809.0,17.61,64.47,0.72,0.02,2019-09-10 08:00:00-05:00
2019-09-10 09:00:00,809.17,16.85,75.33,0.48,0.03,2019-09-10 09:00:00-05:00
2019-09-10 10:00:00,809.83,15.32,84.03,0.28,1.45,2019-09-10 10:00:00-05:00
2019-09-10 11:00:00,810.0,14.75,84.94,0.25,6.23,2019-09-10 11:00:00-05:00
2019-09-10 12:00:00,810.0,16.75,81.37,0.36,6.68,2019-09-10 12:00:00-05:00
2019-09-10 13:00:00,810.17,20.23,70.61,0.7,6.72,2019-09-10 13:00:00-05:00
2019-09-10 14:00:00,811.0,24.38,60.09,1.23,6.97,2019-09-10 14:00:00-05:00
2019-09-10 15:00:00,810.0,27.48,49.16,1.87,6.82,2019-09-10 15:00:00-05:00
2019-09-10 16:00:00,809.33,27.26,48.5,1.87,6.75,2019-09-10 16:00:00-05:00
2019-09-10 17:00:00,808.67,30.21,41.83,2.53,6.9,2019-09-10 17:00:00-05:00
2019-09-10 18:00:00,807.67,29.83,38.56,2.61,6.65,2019-09-10 18:00:00-05:00
2019-09-10 19:00:00,806.83,28.1,41.15,2.25,6.76,2019-09-10 19:00:00-05:00
2019-09-10 20:00:00,806.0,28.58,39.21,2.39,6.53,2019-09-10 20:00:00-05:00
2019-09-10 21:00:00,806.0,29.94,36.14,2.71,6.68,2019-09-10 21:00:00-05:00
2019-09-10 22:00:00,806.0,27.79,41.15,2.24,6.32,2019-09-10 22:00:00-05:00
2019-09-10 23:00:00,806.67,22.06,51.53,1.29,1.05,2019-09-10 23:00:00-05:00
2019-09-11 00:00:00,807.33,21.53,52.97,1.21,0.06,2019-09-11 00:00:00-05:00
2019-09-11 01:00:00,808.5,20.45,58.77,0.99,0.08,2019-09-11 01:00:00-05:00
2019-09-11 02:00:00,809.33,19.95,63.33,0.86,0.05,2019-09-11 02:00:00-05:00
2019-09-11 03:00:00,809.67,19.68,66.36,0.77,0.04,2019-09-11 03:00:00-05:00
2019-09-11 04:00:00,809.83,18.38,76.58,0.5,0.04,2019-09-11 04:00:00-05:00
2019-09-11 05:00:00,809.67,17.06,83.58,0.32,0.04,2019-09-11 05:00:00-05:00
2019-09-11 06:00:00,809.0,16.5,84.05,0.3,0.03,2019-09-11 06:00:00-05:00
2019-09-11 07:00:00,808.83,15.77,78.79,0.38,0.03,2019-09-11 07:00:00-05:00
2019-09-11 08:00:00,808.67,14.93,79.81,0.34,0.03,2019-09-11 08:00:00-05:00
2019-09-11 09:00:00,808.0,14.66,83.99,0.27,0.02,2019-09-11 09:00:00-05:00
2019-09-11 10:00:00,808.67,14.71,91.01,0.15,1.51,2019-09-11 10:00:00-05:00
2019-09-11 11:00:00,808.5,15.49,82.01,0.32,5.71,2019-09-11 11:00:00-05:00
2019-09-11 12:00:00,809.0,16.7,82.83,0.33,5.94,2019-09-11 12:00:00-05:00
2019-09-11 13:00:00,810.0,19.38,75.26,0.57,5.93,2019-09-11 13:00:00-05:00
2019-09-11 14:00:00,809.83,23.7,64.35,1.06,5.93,2019-09-11 14:00:00-05:00
2019-09-11 15:00:00,808.67,28.0,53.0,1.78,6.6,2019-09-11 15:00:00-05:00
2019-09-11 16:00:00,807.67,29.11,45.79,2.2,6.73,2019-09-11 16:00:00-05:00
2019-09-11 17:00:00,806.67,30.99,42.33,2.6,6.68,2019-09-11 17:00:00-05:00
2019-09-11 18:00:00,806.0,29.97,44.58,2.37,6.67,2019-09-11 18:00:00-05:00
2019-09-11 19:00:00,805.0,26.41,52.61,1.64,6.66,2019-09-11 19:00:00-05:00
2019-09-11 20:00:00,804.67,28.07,48.44,2.0,6.63,2019-09-11 20:00:00-05:00
2019-09-11 21:00:00,804.83,24.91,56.02,1.4,6.13,2019-09-11 21:00:00-05:00
2019-09-11 22:00:00,805.33,21.84,66.02,0.89,4.68,2019-09-11 22:00:00-05:00
2019-09-11 23:00:00,806.33,18.93,76.16,0.52,0.25,2019-09-11 23:00:00-05:00
2019-09-12 00:00:00,807.0,18.69,77.44,0.49,0.05,2019-09-12 00:00:00-05:00
2019-09-12 01:00:00,807.17,18.42,81.63,0.39,0.05,2019-09-12 01:00:00-05:00
2019-09-12 02:00:00,808.6,17.96,85.5,0.3,0.04,2019-09-12 02:00:00-05:00
2019-09-12 03:00:00,809.0,17.3,89.2,0.21,0.04,2019-09-12 03:00:00-05:00
2019-09-12 04:00:00,809.0,17.05,91.01,0.18,0.06,2019-09-12 04:00:00-05:00
2019-09-12 05:00:00,808.0,17.18,92.91,0.14,0.03,2019-09-12 05:00:00-05:00
2019-09-12 06:00:00,808.0,16.63,94.94,0.1,0.03,2019-09-12 06:00:00-05:00
2019-09-12 07:00:00,807.67,16.09,96.23,0.07,0.03,2019-09-12 07:00:00-05:00
2019-09-12 08:00:00,807.17,15.97,96.8,0.06,0.03,2019-09-12 08:00:00-05:00
2019-09-12 09:00:00,808.0,15.85,97.02,0.05,0.03,2019-09-12 09:00:00-05:00
2019-09-12 10:00:00,808.0,15.65,97.67,0.04,1.21,2019-09-12 10:00:00-05:00
2019-09-12 11:00:00,808.0,15.34,97.23,0.05,5.75,2019-09-12 11:00:00-05:00
2019-09-12 12:00:00,809.0,16.58,95.44,0.09,5.92,2019-09-12 12:00:00-05:00
2019-09-12 13:00:00,809.17,18.65,88.89,0.24,6.23,2019-09-12 13:00:00-05:00
2019-09-12 14:00:00,809.0,20.86,83.32,0.42,6.21,2019-09-12 14:00:00-05:00
2019-09-12 15:00:00,808.67,23.46,72.45,0.8,6.93,2019-09-12 15:00:00-05:00
2019-09-12 16:00:00,807.83,26.64,62.89,1.3,6.59,2019-09-12 16:00:00-05:00
2019-09-12 17:00:00,806.83,25.58,66.55,1.12,6.84,2019-09-12 17:00:00-05:00
2019-09-12 18:00:00,805.5,30.2,53.96,1.99,6.6,2019-09-12 18:00:00-05:00
2019-09-12 19:00:00,805.0,27.26,61.96,1.4,6.67,2019-09-12 19:00:00-05:00
2019-09-12 20:00:00,805.0,22.64,70.31,0.82,6.64,2019-09-12 20:00:00-05:00
2019-09-12 21:00:00,805.0,22.62,69.92,0.83,6.66,2019-09-12 21:00:00-05:00
2019-09-12 22:00:00,805.17,20.97,72.41,0.69,6.0,2019-09-12 22:00:00-05:00
2019-09-12 23:00:00,806.0,19.9,73.54,0.62,0.79,2019-09-12 23:00:00-05:00
2019-09-13 00:00:00,806.67,20.45,67.41,0.79,0.04,2019-09-13 00:00:00-05:00
2019-09-13 01:00:00,807.5,19.3,73.45,0.6,0.04,2019-09-13 01:00:00-05:00
2019-09-13 02:00:00,808.0,18.26,83.15,0.36,0.04,2019-09-13 02:00:00-05:00
2019-09-13 03:00:00,808.83,17.26,91.45,0.17,0.03,2019-09-13 03:00:00-05:00
2019-09-13 04:00:00,808.83,16.8,93.09,0.13,0.01,2019-09-13 04:00:00-05:00
2019-09-13 05:00:00,808.67,16.38,91.72,0.15,0.03,2019-09-13 05:00:00-05:00
2019-09-13 06:00:00,808.17,15.42,94.97,0.09,0.02,2019-09-13 06:00:00-05:00
2019-09-13 07:00:00,808.83,15.29,97.76,0.04,0.02,2019-09-13 07:00:00-05:00
2019-09-13 08:00:00,809.0,14.61,96.54,0.06,0.02,2019-09-13 08:00:00-05:00
2019-09-13 09:00:00,809.0,14.2,97.57,0.04,0.02,2019-09-13 09:00:00-05:00
2019-09-13 10:00:00,809.0,13.99,97.93,0.03,1.4,2019-09-13 10:00:00-05:00
2019-09-13 11:00:00,809.0,14.34,96.61,0.06,6.48,2019-09-13 11:00:00-05:00
2019-09-13 12:00:00,809.17,15.52,93.66,0.11,6.86,2019-09-13 12:00:00-05:00
2019-09-13 13:00:00,810.0,18.42,85.53,0.31,7.07,2019-09-13 13:00:00-05:00
2019-09-13 14:00:00,810.0,21.56,78.26,0.57,7.07,2019-09-13 14:00:00-05:00
2019-09-13 15:00:00,809.5,23.64,70.66,0.86,6.88,2019-09-13 15:00:00-05:00
2019-09-13 16:00:00,809.0,23.1,72.7,0.77,6.89,2019-09-13 16:00:00-05:00
2019-09-13 17:00:00,808.17,23.71,66.51,0.99,6.88,2019-09-13 17:00:00-05:00
2019-09-13 18:00:00,807.17,25.63,60.28,1.31,6.93,2019-09-13 18:00:00-05:00
2019-09-13 19:00:00,806.6,27.54,57.33,1.58,6.85,2019-09-13 19:00:00-05:00
2019-09-13 20:00:00,806.0,29.18,54.05,1.87,6.86,2019-09-13 20:00:00-05:00
2019-09-13 21:00:00,806.0,27.72,55.2,1.67,6.69,2019-09-13 21:00:00-05:00
2019-09-13 22:00:00,806.0,23.64,60.78,1.17,6.03,2019-09-13 22:00:00-05:00
2019-09-13 23:00:00,806.33,20.33,58.76,0.99,1.28,2019-09-13 23:00:00-05:00
2019-09-14 00:00:00,807.0,19.87,59.19,0.95,0.03,2019-09-14 00:00:00-05:00
2019-09-14 01:00:00,808.0,19.53,62.39,0.86,0.04,2019-09-14 01:00:00-05:00
