date,Air.Pressure_hourly.mean,Air.Temperature_hourly.mean,Relative.Humidity_hourly.mean,sensors.VPD,Solar.Voltage_hourly.mean,localTime
2019-09-02 23:00:00,,,,,,2019-09-02 23:00:00-05:00
2019-09-03 00:00:00,,,,,,2019-09-03 00:00:00-05:00
2019-09-03 01:00:00,,,,,,2019-09-03 01:00:00-05:00
2019-09-03 02:00:00,,,,,,2019-09-03 02:00:00-05:00
2019-09-03 03:00:00,,,,,,2019-09-03 03:00:00-05:00
2019-09-03 04:00:00,,,,,,2019-09-03 04:00:00-05:00
2019-09-03 05:00:00,,,,,,2019-09-03 05:00:00-05:00
2019-09-03 06:00:00,,,,,,2019-09-03 06:00:00-05:00
2019-09-03 07:00:00,,,,,,2019-09-03 07:00:00-05:00
2019-09-03 08:00:00,,,,,,2019-09-03 08:00:00-05:00
2019-09-03 09:00:00,,,,,,2019-09-03 09:00:00-05:00
2019-09-03 10:00:00,,,,,,2019-09-03 10:00:00-05:00
2019-09-03 11:00:00,,,,,,2019-09-03 11:00:00-05:00
2019-09-03 12:00:00,,,,,,2019-09-03 12:00:00-05:00
2019-09-03 13:00:00,,,,,,2019-09-03 13:00:00-05:00
2019-09-03 14:00:00,,,,,,2019-09-03 14:00:00-05:00
2019-09-03 15:00:00,,,,,,2019-09-03 15:00:00-05:00
2019-09-03 16:00:00,,,,,,2019-09-03 16:00:00-05:00
2019-09-03 17:00:00,,,,,,2019-09-03 17:00:00-05:00
2019-09-03 18:00:00,,,,,,2019-09-03 18:00:00-05:00
2019-09-03 19:00:00,,,,,,2019-09-03 19:00:00-05:00
2019-09-03 20:00:00,,,,,,2019-09-03 20:00:00-05:00
2019-09-03 21:00:00,,,,,,2019-09-03 21:00:00-05:00
2019-09-03 22:00:00,,,,,,2019-09-03 22:00:00-05:00
2019-09-03 23:00:00,,,,,,2019-09-03 23:00:00-05:00
2019-09-04 00:00:00,,,,,,2019-09-04 00:00:00-05:00
2019-09-04 01:00:00,,,,,,2019-09-04 01:00:00-05:00
2019-09-04 02:00:00,786.0,22.95,46.99,1.49,0.59,2019-09-04 02:00:00-05:00
2019-09-04 03:00:00,,,,,,2019-09-04 03:00:00-05:00
2019-09-04 04:00:00,,,,,,2019-09-04 04:00:00-05:00
2019-09-04 05:00:00,,,,,,2019-09-04 05:00:00-05:00
2019-09-04 06:00:00,,,,,,2019-09-04 06:00:00-05:00
2019-09-04 07:00:00,,,,,,2019-09-04 07:00:00-05:00
2019-09-04 08:00:00,,,,,,2019-09-04 08:00:00-05:00
2019-09-04 09:00:00,,,,,,2019-09-04 09:00:00-05:00
2019-09-04 10:00:00,,,,,,2019-09-04 10:00:00-05:00
2019-09-04 11:00:00,,,,,,2019-09-04 11:00:00-05:00
2019-09-04 12:00:00,,,,,,2019-09-04 12:00:00-05:00
2019-09-04 13:00:00,,,,,,2019-09-04 13:00:00-05:00
2019-09-04 14:00:00,829.0,28.62,50.94,1.93,5.08,2019-09-04 14:00:00-05:00
2019-09-04 15:00:00,829.0,27.86,50.69,1.85,5.95,2019-09-04 15:00:00-05:00
2019-09-04 16:00:00,828.33,28.13,51.77,1.85,5.96,2019-09-04 16:00:00-05:00
2019-09-04 17:00:00,827.33,30.77,44.23,2.48,6.45,2019-09-04 17:00:00-05:00
2019-09-04 18:00:00,826.67,29.26,44.95,2.24,6.8,2019-09-04 18:00:00-05:00
2019-09-04 19:00:00,826.0,29.0,44.63,2.22,6.79,2019-09-04 19:00:00-05:00
2019-09-04 20:00:00,825.33,28.0,47.69,1.98,6.76,2019-09-04 20:00:00-05:00
2019-09-04 21:00:00,825.0,26.39,48.26,1.78,6.68,2019-09-04 21:00:00-05:00
2019-09-04 22:00:00,825.67,24.15,56.08,1.34,6.38,2019-09-04 22:00:00-05:00
2019-09-04 23:00:00,826.17,20.71,64.5,0.87,1.61,2019-09-04 23:00:00-05:00
2019-09-05 00:00:00,827.0,19.85,60.97,0.91,0.05,2019-09-05 00:00:00-05:00
2019-09-05 01:00:00,827.33,20.03,60.12,0.94,0.02,2019-09-05 01:00:00-05:00
2019-09-05 02:00:00,828.0,19.69,62.08,0.87,0.04,2019-09-05 02:00:00-05:00
2019-09-05 03:00:00,828.0,19.11,64.48,0.79,0.02,2019-09-05 03:00:00-05:00
2019-09-05 04:00:00,828.67,19.17,66.19,0.75,0.01,2019-09-05 04:00:00-05:00
2019-09-05 05:00:00,829.0,19.47,65.46,0.78,0.02,2019-09-05 05:00:00-05:00
2019-09-05 06:00:00,827.83,18.53,69.25,0.66,0.02,2019-09-05 06:00:00-05:00
2019-09-05 07:00:00,827.83,17.6,73.4,0.54,0.02,2019-09-05 07:00:00-05:00
2019-09-05 08:00:00,828.0,16.98,76.85,0.45,0.02,2019-09-05 08:00:00-05:00
2019-09-05 09:00:00,828.0,16.44,78.09,0.41,0.04,2019-09-05 09:00:00-05:00
2019-09-05 10:00:00,829.0,16.23,80.7,0.36,1.39,2019-09-05 10:00:00-05:00
2019-09-05 11:00:00,829.0,17.13,80.01,0.39,6.57,2019-09-05 11:00:00-05:00
2019-09-05 12:00:00,829.5,18.75,76.33,0.52,6.71,2019-09-05 12:00:00-05:00
2019-09-05 13:00:00,830.0,22.47,67.56,0.89,6.85,2019-09-05 13:00:00-05:00
2019-09-05 14:00:00,830.0,25.56,58.51,1.37,6.87,2019-09-05 14:00:00-05:00
2019-09-05 15:00:00,829.67,26.24,56.7,1.49,6.74,2019-09-05 15:00:00-05:00
2019-09-05 16:00:00,829.0,27.04,53.12,1.68,6.8,2019-09-05 16:00:00-05:00
2019-09-05 17:00:00,828.17,28.63,51.5,1.93,6.71,2019-09-05 17:00:00-05:00
2019-09-05 18:00:00,827.0,32.38,41.56,2.88,6.65,2019-09-05 18:00:00-05:00
2019-09-05 19:00:00,826.0,28.54,47.41,2.18,6.01,2019-09-05 19:00:00-05:00
2019-09-05 20:00:00,826.0,26.11,54.95,1.53,6.82,2019-09-05 20:00:00-05:00
2019-09-05 21:00:00,826.0,23.43,58.02,1.22,6.38,2019-09-05 21:00:00-05:00
2019-09-05 22:00:00,826.17,21.48,61.68,0.99,5.83,2019-09-05 22:00:00-05:00
2019-09-05 23:00:00,827.0,20.48,61.67,0.93,1.38,2019-09-05 23:00:00-05:00
2019-09-06 00:00:00,827.5,19.9,59.92,0.93,0.02,2019-09-06 00:00:00-05:00
2019-09-06 01:00:00,828.0,19.65,59.51,0.93,0.02,2019-09-06 01:00:00-05:00
2019-09-06 02:00:00,828.5,19.21,60.76,0.88,0.01,2019-09-06 02:00:00-05:00
2019-09-06 03:00:00,829.0,18.54,65.54,0.74,0.02,2019-09-06 03:00:00-05:00
2019-09-06 04:00:00,829.0,18.17,68.44,0.66,0.02,2019-09-06 04:00:00-05:00
2019-09-06 05:00:00,828.67,18.23,68.34,0.66,0.01,2019-09-06 05:00:00-05:00
2019-09-06 06:00:00,827.67,17.91,69.28,0.63,0.03,2019-09-06 06:00:00-05:00
2019-09-06 07:00:00,826.83,17.78,70.92,0.59,0.02,2019-09-06 07:00:00-05:00
2019-09-06 08:00:00,827.67,17.4,73.34,0.53,0.01,2019-09-06 08:00:00-05:00
2019-09-06 09:00:00,828.17,17.33,74.4,0.51,0.03,2019-09-06 09:00:00-05:00
2019-09-06 10:00:00,828.5,17.31,78.26,0.43,0.45,2019-09-06 10:00:00-05:00
2019-09-06 11:00:00,829.0,16.78,82.86,0.33,5.0,2019-09-06 11:00:00-05:00
2019-09-06 12:00:00,830.17,16.96,85.75,0.28,6.24,2019-09-06 12:00:00-05:00
2019-09-06 13:00:00,831.0,17.34,86.85,0.26,6.74,2019-09-06 13:00:00-05:00
2019-09-06 14:00:00,831.0,19.33,82.13,0.41,6.68,2019-09-06 14:00:00-05:00
2019-09-06 15:00:00,830.17,21.79,72.08,0.73,6.96,2019-09-06 15:00:00-05:00
2019-09-06 16:00:00,829.5,26.69,58.09,1.49,6.83,2019-09-06 16:00:00-05:00
2019-09-06 17:00:00,828.17,32.1,41.56,2.82,6.65,2019-09-06 17:00:00-05:00
2019-09-06 18:00:00,827.0,28.51,46.4,2.1,6.79,2019-09-06 18:00:00-05:00
2019-09-06 19:00:00,826.67,25.63,55.78,1.52,6.81,2019-09-06 19:00:00-05:00
2019-09-06 20:00:00,826.5,22.74,60.2,1.1,6.84,2019-09-06 20:00:00-05:00
2019-09-06 21:00:00,826.0,25.36,58.06,1.36,6.74,2019-09-06 21:00:00-05:00
2019-09-06 22:00:00,826.5,22.76,63.37,1.03,6.04,2019-09-06 22:00:00-05:00
2019-09-06 23:00:00,827.0,19.16,70.56,0.66,1.11,2019-09-06 23:00:00-05:00
2019-09-07 00:00:00,827.33,18.3,73.38,0.56,0.03,2019-09-07 00:00:00-05:00
2019-09-07 01:00:00,828.17,18.16,71.89,0.59,0.03,2019-09-07 01:00:00-05:00
2019-09-07 02:00:00,828.83,17.52,73.85,0.53,0.02,2019-09-07 02:00:00-05:00
2019-09-07 03:00:00,829.0,17.67,75.62,0.49,0.04,2019-09-07 03:00:00-05:00
2019-09-07 04:00:00,829.0,16.83,78.8,0.41,0.01,2019-09-07 04:00:00-05:00
2019-09-07 05:00:00,828.5,16.79,80.42,0.38,0.01,2019-09-07 05:00:00-05:00
2019-09-07 06:00:00,828.0,16.0,83.37,0.3,0.02,2019-09-07 06:00:00-05:00
2019-09-07 07:00:00,828.0,15.66,85.44,0.26,0.02,2019-09-07 07:00:00-05:00
2019-09-07 08:00:00,828.0,15.71,85.57,0.26,0.02,2019-09-07 08:00:00-05:00
2019-09-07 09:00:00,828.0,15.97,84.35,0.28,0.02,2019-09-07 09:00:00-05:00
2019-09-07 10:00:00,828.0,15.48,85.19,0.26,1.56,2019-09-07 10:00:00-05:00
2019-09-07 11:00:00,828.33,15.53,85.64,0.25,6.13,2019-09-07 11:00:00-05:00
2019-09-07 12:00:00,829.0,18.24,78.82,0.46,6.94,2019-09-07 12:00:00-05:00
2019-09-07 13:00:00,829.0,22.9,67.17,0.93,6.94,2019-09-07 13:00:00-05:00
2019-09-07 14:00:00,829.0,26.37,56.48,1.5,6.84,2019-09-07 14:00:00-05:00
2019-09-07 15:00:00,828.83,31.34,45.12,2.54,6.68,2019-09-07 15:00:00-05:00
2019-09-07 16:00:00,827.83,32.77,41.35,2.92,6.67,2019-09-07 16:00:00-05:00
2019-09-07 17:00:00,826.67,32.82,40.02,3.01,6.69,2019-09-07 17:00:00-05:00
2019-09-07 18:00:00,826.0,30.87,43.0,2.55,6.7,2019-09-07 18:00:00-05:00
2019-09-07 19:00:00,825.33,34.43,35.0,3.55,6.57,2019-09-07 19:00:00-05:00
2019-09-07 20:00:00,825.0,34.21,33.92,3.57,6.67,2019-09-07 20:00:00-05:00
2019-09-07 21:00:00,825.0,30.65,39.93,2.67,6.59,2019-09-07 21:00:00-05:00
2019-09-07 22:00:00,825.17,25.23,50.3,1.61,6.04,2019-09-07 22:00:00-05:00
2019-09-07 23:00:00,826.0,23.27,46.13,1.54,0.9,2019-09-07 23:00:00-05:00
2019-09-08 00:00:00,826.83,23.09,45.52,1.54,0.06,2019-09-08 00:00:00-05:00
2019-09-08 01:00:00,827.5,22.11,48.51,1.37,0.03,2019-09-08 01:00:00-05:00
2019-09-08 02:00:00,828.17,20.18,51.86,1.14,0.03,2019-09-08 02:00:00-05:00
2019-09-08 03:00:00,829.0,18.96,61.64,0.84,0.05,2019-09-08 03:00:00-05:00
2019-09-08 04:00:00,829.0,18.72,63.47,0.79,0.02,2019-09-08 04:00:00-05:00
2019-09-08 05:00:00,829.0,18.26,67.89,0.67,0.02,2019-09-08 05:00:00-05:00
2019-09-08 06:00:00,829.0,17.62,69.91,0.61,0.01,2019-09-08 06:00:00-05:00
2019-09-08 07:00:00,828.0,17.64,67.69,0.65,0.02,2019-09-08 07:00:00-05:00
2019-09-08 08:00:00,828.17,17.24,68.05,0.63,0.02,2019-09-08 08:00:00-05:00
2019-09-08 09:00:00,829.0,17.42,68.37,0.63,0.03,2019-09-08 09:00:00-05:00
2019-09-08 10:00:00,829.0,17.24,71.74,0.56,1.79,2019-09-08 10:00:00-05:00
2019-09-08 11:00:00,829.83,16.94,74.19,0.5,6.39,2019-09-08 11:00:00-05:00
2019-09-08 12:00:00,830.33,18.96,72.4,0.61,6.9,2019-09-08 12:00:00-05:00
2019-09-08 13:00:00,831.0,23.16,63.75,1.05,6.94,2019-09-08 13:00:00-05:00
2019-09-08 14:00:00,831.0,27.7,52.08,1.79,6.85,2019-09-08 14:00:00-05:00
2019-09-08 15:00:00,830.33,30.91,43.47,2.53,6.62,2019-09-08 15:00:00-05:00
2019-09-08 16:00:00,829.33,31.73,41.18,2.76,6.74,2019-09-08 16:00:00-05:00
2019-09-08 17:00:00,828.4,32.48,38.82,3.0,6.69,2019-09-08 17:00:00-05:00
2019-09-08 18:00:00,827.33,36.2,31.61,4.12,6.57,2019-09-08 18:00:00-05:00
2019-09-08 19:00:00,826.57,32.63,33.05,3.31,6.74,2019-09-08 19:00:00-05:00
2019-09-08 20:00:00,826.0,32.96,30.41,3.51,6.68,2019-09-08 20:00:00-05:00
2019-09-08 21:00:00,826.0,30.04,35.0,2.79,6.48,2019-09-08 21:00:00-05:00
2019-09-08 22:00:00,826.0,25.38,44.72,1.81,5.96,2019-09-08 22:00:00-05:00
2019-09-08 23:00:00,826.83,21.82,47.5,1.38,1.23,2019-09-08 23:00:00-05:00
2019-09-09 00:00:00,827.83,20.1,52.4,1.12,0.04,2019-09-09 00:00:00-05:00
2019-09-09 01:00:00,828.67,20.01,53.64,1.09,0.04,2019-09-09 01:00:00-05:00
2019-09-09 02:00:00,829.0,21.4,49.63,1.29,0.03,2019-09-09 02:00:00-05:00
2019-09-09 03:00:00,829.0,19.74,54.06,1.06,0.04,2019-09-09 03:00:00-05:00
2019-09-09 04:00:00,829.0,18.66,57.44,0.92,0.03,2019-09-09 04:00:00-05:00
2019-09-09 05:00:00,828.17,18.29,60.14,0.84,0.02,2019-09-09 05:00:00-05:00
2019-09-09 06:00:00,828.0,17.2,65.19,0.68,0.03,2019-09-09 06:00:00-05:00
2019-09-09 07:00:00,828.0,16.52,69.52,0.57,0.01,2019-09-09 07:00:00-05:00
2019-09-09 08:00:00,828.0,16.08,72.31,0.51,0.01,2019-09-09 08:00:00-05:00
2019-09-09 09:00:00,828.0,16.34,72.37,0.51,0.02,2019-09-09 09:00:00-05:00
2019-09-09 10:00:00,828.0,15.9,74.57,0.46,1.24,2019-09-09 10:00:00-05:00
2019-09-09 11:00:00,828.17,15.92,75.4,0.45,6.32,2019-09-09 11:00:00-05:00
2019-09-09 12:00:00,829.0,20.04,65.02,0.85,6.88,2019-09-09 12:00:00-05:00
2019-09-09 13:00:00,829.67,26.58,50.34,1.75,6.84,2019-09-09 13:00:00-05:00
2019-09-09 14:00:00,830.0,29.93,42.84,2.42,6.72,2019-09-09 14:00:00-05:00
2019-09-09 15:00:00,830.0,29.83,43.53,2.38,6.71,2019-09-09 15:00:00-05:00
2019-09-09 16:00:00,829.17,33.25,37.3,3.21,6.66,2019-09-09 16:00:00-05:00
2019-09-09 17:00:00,828.17,32.42,36.48,3.11,6.59,2019-09-09 17:00:00-05:00
2019-09-09 18:00:00,827.0,32.34,35.69,3.14,6.58,2019-09-09 18:00:00-05:00
2019-09-09 19:00:00,826.33,33.71,33.02,3.53,6.62,2019-09-09 19:00:00-05:00
2019-09-09 20:00:00,826.0,31.86,35.51,3.05,6.67,2019-09-09 20:00:00-05:00
2019-09-09 21:00:00,826.0,29.64,36.48,2.66,6.55,2019-09-09 21:00:00-05:00
2019-09-09 22:00:00,826.0,24.57,45.73,1.68,5.54,2019-09-09 22:00:00-05:00
2019-09-09 23:00:00,827.0,23.16,42.25,1.64,0.97,2019-09-09 23:00:00-05:00
2019-09-10 00:00:00,827.0,21.26,49.91,1.27,0.05,2019-09-10 00:00:00-05:00
2019-09-10 01:00:00,828.0,20.45,52.2,1.15,0.04,2019-09-10 01:00:00-05:00
2019-09-10 02:00:00,828.67,20.15,52.84,1.12,0.05,2019-09-10 02:00:00-05:00
2019-09-10 03:00:00,829.0,19.06,57.07,0.95,0.04,2019-09-10 03:00:00-05:00
2019-09-10 04:00:00,829.0,18.29,62.1,0.8,0.04,2019-09-10 04:00:00-05:00
2019-09-10 05:00:00,828.17,18.58,62.75,0.8,0.03,2019-09-10 05:00:00-05:00
2019-09-10 06:00:00,827.83,18.57,64.56,0.76,0.02,2019-09-10 06:00:00-05:00
2019-09-10 07:00:00,827.0,17.89,69.13,0.63,0.04,2019-09-10 07:00:00-05:00
2019-09-10 08:00:00,827.17,17.13,73.81,0.51,0.01,2019-09-10 08:00:00-05:00
2019-09-10 09:00:00,828.0,17.03,78.7,0.41,0.02,2019-09-10 09:00:00-05:00
2019-09-10 10:00:00,828.0,16.64,82.91,0.32,2.05,2019-09-10 10:00:00-05:00
2019-09-10 11:00:00,828.0,16.88,82.29,0.34,6.35,2019-09-10 11:00:00-05:00
2019-09-10 12:00:00,829.0,20.56,71.4,0.71,6.86,2019-09-10 12:00:00-05:00
2019-09-10 13:00:00,829.0,26.78,56.12,1.57,6.88,2019-09-10 13:00:00-05:00
2019-09-10 14:00:00,829.0,30.5,46.7,2.33,6.7,2019-09-10 14:00:00-05:00
2019-09-10 15:00:00,828.67,32.56,40.8,2.93,6.63,2019-09-10 15:00:00-05:00
2019-09-10 16:00:00,827.67,35.68,33.73,3.87,6.56,2019-09-10 16:00:00-05:00
2019-09-10 17:00:00,827.0,37.43,30.52,4.47,6.49,2019-09-10 17:00:00-05:00
2019-09-10 18:00:00,826.0,34.85,31.77,3.84,6.66,2019-09-10 18:00:00-05:00
2019-09-10 19:00:00,825.0,32.89,34.06,3.3,6.65,2019-09-10 19:00:00-05:00
2019-09-10 20:00:00,824.5,32.08,34.9,3.16,6.56,2019-09-10 20:00:00-05:00
2019-09-10 21:00:00,824.0,30.85,34.82,2.92,6.65,2019-09-10 21:00:00-05:00
2019-09-10 22:00:00,824.0,27.77,40.88,2.23,5.76,2019-09-10 22:00:00-05:00
2019-09-10 23:00:00,825.0,23.04,50.88,1.39,0.71,2019-09-10 23:00:00-05:00
2019-09-11 00:00:00,826.17,21.82,55.03,1.18,0.04,2019-09-11 00:00:00-05:00
2019-09-11 01:00:00,827.0,21.75,55.27,1.17,0.05,2019-09-11 01:00:00-05:00
2019-09-11 02:00:00,827.83,21.44,59.61,1.03,0.03,2019-09-11 02:00:00-05:00
2019-09-11 03:00:00,828.0,20.65,62.89,0.91,0.02,2019-09-11 03:00:00-05:00
2019-09-11 04:00:00,828.0,19.07,75.76,0.54,0.03,2019-09-11 04:00:00-05:00
2019-09-11 05:00:00,827.67,17.61,86.94,0.26,0.02,2019-09-11 05:00:00-05:00
2019-09-11 06:00:00,827.0,17.14,87.73,0.24,0.03,2019-09-11 06:00:00-05:00
2019-09-11 07:00:00,827.0,16.65,84.64,0.29,0.02,2019-09-11 07:00:00-05:00
2019-09-11 08:00:00,827.0,15.52,84.01,0.28,0.02,2019-09-11 08:00:00-05:00
2019-09-11 09:00:00,826.5,14.77,91.09,0.15,0.02,2019-09-11 09:00:00-05:00
2019-09-11 10:00:00,827.0,15.25,95.65,0.08,0.78,2019-09-11 10:00:00-05:00
2019-09-11 11:00:00,827.0,15.38,94.33,0.1,3.45,2019-09-11 11:00:00-05:00
2019-09-11 12:00:00,827.33,17.02,92.06,0.16,3.79,2019-09-11 12:00:00-05:00
2019-09-11 13:00:00,828.67,21.87,76.47,0.66,3.78,2019-09-11 13:00:00-05:00
2019-09-11 14:00:00,828.0,27.71,60.24,1.49,3.64,2019-09-11 14:00:00-05:00
2019-09-11 15:00:00,827.33,30.31,49.4,2.19,3.62,2019-09-11 15:00:00-05:00
2019-09-11 16:00:00,826.33,32.85,42.87,2.86,3.45,2019-09-11 16:00:00-05:00
2019-09-11 17:00:00,825.17,34.18,39.03,3.28,3.46,2019-09-11 17:00:00-05:00
2019-09-11 18:00:00,824.0,30.02,46.62,2.29,3.68,2019-09-11 18:00:00-05:00
2019-09-11 19:00:00,823.67,29.7,47.41,2.21,3.66,2019-09-11 19:00:00-05:00
2019-09-11 20:00:00,823.0,27.81,51.0,1.85,3.66,2019-09-11 20:00:00-05:00
2019-09-11 21:00:00,823.0,26.15,59.26,1.42,3.98,2019-09-11 21:00:00-05:00
2019-09-11 22:00:00,823.17,19.48,85.36,0.33,2.69,2019-09-11 22:00:00-05:00
2019-09-11 23:00:00,824.5,17.4,92.23,0.15,0.33,2019-09-11 23:00:00-05:00
2019-09-12 00:00:00,825.0,17.8,91.58,0.17,0.02,2019-09-12 00:00:00-05:00
2019-09-12 01:00:00,825.67,18.7,88.26,0.26,0.02,2019-09-12 01:00:00-05:00
2019-09-12 02:00:00,826.5,18.72,89.13,0.24,0.02,2019-09-12 02:00:00-05:00
2019-09-12 03:00:00,827.0,18.03,92.94,0.15,0.01,2019-09-12 03:00:00-05:00
2019-09-12 04:00:00,827.0,18.04,92.77,0.15,0.04,2019-09-12 04:00:00-05:00
2019-09-12 05:00:00,826.33,17.85,95.12,0.1,0.01,2019-09-12 05:00:00-05:00
2019-09-12 06:00:00,826.17,17.38,97.48,0.05,0.01,2019-09-12 06:00:00-05:00
2019-09-12 07:00:00,826.17,16.82,98.51,0.03,0.01,2019-09-12 07:00:00-05:00
2019-09-12 08:00:00,826.0,16.67,99.01,0.02,0.02,2019-09-12 08:00:00-05:00
2019-09-12 09:00:00,826.83,16.72,99.55,0.01,0.01,2019-09-12 09:00:00-05:00
2019-09-12 10:00:00,827.0,16.38,99.88,0.0,0.65,2019-09-12 10:00:00-05:00
2019-09-12 11:00:00,827.0,16.35,99.68,0.01,3.56,2019-09-12 11:00:00-05:00
2019-09-12 12:00:00,827.5,18.25,95.94,0.09,3.75,2019-09-12 12:00:00-05:00
2019-09-12 13:00:00,827.83,23.51,79.78,0.6,3.83,2019-09-12 13:00:00-05:00
2019-09-12 14:00:00,828.0,26.25,70.29,1.02,4.02,2019-09-12 14:00:00-05:00
2019-09-12 15:00:00,827.17,27.67,64.42,1.34,3.79,2019-09-12 15:00:00-05:00
2019-09-12 16:00:00,826.33,30.38,55.86,1.92,3.73,2019-09-12 16:00:00-05:00
2019-09-12 17:00:00,825.5,32.09,53.6,2.24,3.81,2019-09-12 17:00:00-05:00
2019-09-12 18:00:00,824.0,34.99,47.03,2.99,6.53,2019-09-12 18:00:00-05:00
2019-09-12 19:00:00,823.17,32.79,48.88,2.55,6.55,2019-09-12 19:00:00-05:00
2019-09-12 20:00:00,823.0,25.16,62.86,1.2,6.57,2019-09-12 20:00:00-05:00
2019-09-12 21:00:00,823.0,23.5,69.5,0.89,6.55,2019-09-12 21:00:00-05:00
2019-09-12 22:00:00,823.5,22.78,66.07,0.94,5.99,2019-09-12 22:00:00-05:00
2019-09-12 23:00:00,824.0,21.74,68.9,0.81,0.85,2019-09-12 23:00:00-05:00
2019-09-13 00:00:00,825.0,20.73,70.4,0.73,0.02,2019-09-13 00:00:00-05:00
