date,Air.Pressure_hourly.mean,Air.Temperature_hourly.mean,Relative.Humidity_hourly.mean,sensors.VPD,Solar.Voltage_hourly.mean,localTime
2019-09-01 18:00:00,,,,,,2019-09-01 18:00:00-05:00
2019-09-01 19:00:00,,,,,,2019-09-01 19:00:00-05:00
2019-09-01 20:00:00,,,,,,2019-09-01 20:00:00-05:00
2019-09-01 21:00:00,,,,,,2019-09-01 21:00:00-05:00
2019-09-01 22:00:00,,,,,,2019-09-01 22:00:00-05:00
2019-09-01 23:00:00,,,,,,2019-09-01 23:00:00-05:00
2019-09-02 00:00:00,,,,,,2019-09-02 00:00:00-05:00
2019-09-02 01:00:00,,,,,,2019-09-02 01:00:00-05:00
2019-09-02 02:00:00,,,,,,2019-09-02 02:00:00-05:00
2019-09-02 03:00:00,,,,,,2019-09-02 03:00:00-05:00
2019-09-02 04:00:00,,,,,,2019-09-02 04:00:00-05:00
2019-09-02 05:00:00,,,,,,2019-09-02 05:00:00-05:00
2019-09-02 06:00:00,,,,,,2019-09-02 06:00:00-05:00
2019-09-02 07:00:00,,,,,,2019-09-02 07:00:00-05:00
2019-09-02 08:00:00,,,,,,2019-09-02 08:00:00-05:00
2019-09-02 09:00:00,,,,,,2019-09-02 09:00:00-05:00
2019-09-02 10:00:00,,,,,,2019-09-02 10:00:00-05:00
2019-09-02 11:00:00,,,,,,2019-09-02 11:00:00-05:00
2019-09-02 12:00:00,,,,,,2019-09-02 12:00:00-05:00
2019-09-02 13:00:00,,,,,,2019-09-02 13:00:00-05:00
2019-09-02 14:00:00,,,,,,2019-09-02 14:00:00-05:00
2019-09-02 15:00:00,,,,,,2019-09-02 15:00:00-05:00
2019-09-02 16:00:00,,,,,,2019-09-02 16:00:00-05:00
2019-09-02 17:00:00,,,,,,2019-09-02 17:00:00-05:00
2019-09-02 18:00:00,,,,,,2019-09-02 18:00:00-05:00
2019-09-02 19:00:00,,,,,,2019-09-02 19:00:00-05:00
2019-09-02 20:00:00,,,,,,2019-09-02 20:00:00-05:00
2019-09-02 21:00:00,,,,,,2019-09-02 21:00:00-05:00
2019-09-02 22:00:00,,,,,,2019-09-02 22:00:00-05:00
2019-09-02 23:00:00,,,,,,2019-09-02 23:00:00-05:00
2019-09-03 00:00:00,,,,,,2019-09-03 00:00:00-05:00
2019-09-03 01:00:00,,,,,,2019-09-03 01:00:00-05:00
2019-09-03 02:00:00,,,,,,2019-09-03 02:00:00-05:00
2019-09-03 03:00:00,,,,,,2019-09-03 03:00:00-05:00
2019-09-03 04:00:00,,,,,,2019-09-03 04:00:00-05:00
2019-09-03 05:00:00,,,,,,2019-09-03 05:00:00-05:00
2019-09-03 06:00:00,,,,,,2019-09-03 06:00:00-05:00
2019-09-03 07:00:00,,,,,,2019-09-03 07:00:00-05:00
2019-09-03 08:00:00,,,,,,2019-09-03 08:00:00-05:00
2019-09-03 09:00:00,,,,,,2019-09-03 09:00:00-05:00
2019-09-03 10:00:00,,,,,,2019-09-03 10:00:00-05:00
2019-09-03 11:00:00,,,,,,2019-09-03 11:00:00-05:00
2019-09-03 12:00:00,,,,,,2019-09-03 12:00:00-05:00
2019-09-03 13:00:00,787.0,24.06,50.74,1.48,0.67,2019-09-03 13:00:00-05:00
2019-09-03 14:00:00,,,,,,2019-09-03 14:00:00-05:00
2019-09-03 15:00:00,,,,,,2019-09-03 15:00:00-05:00
2019-09-03 16:00:00,,,,,,2019-09-03 16:00:00-05:00
2019-09-03 17:00:00,,,,,,2019-09-03 17:00:00-05:00
2019-09-03 18:00:00,,,,,,2019-09-03 18:00:00-05:00
2019-09-03 19:00:00,,,,,,2019-09-03 19:00:00-05:00
2019-09-03 20:00:00,,,,,,2019-09-03 20:00:00-05:00
2019-09-03 21:00:00,837.0,28.08,40.44,2.27,3.63,2019-09-03 21:00:00-05:00
2019-09-03 22:00:00,837.83,27.41,38.04,2.27,5.67,2019-09-03 22:00:00-05:00
2019-09-03 23:00:00,838.33,25.67,41.72,1.93,1.08,2019-09-03 23:00:00-05:00
2019-09-04 00:00:00,839.5,23.5,46.38,1.56,0.02,2019-09-04 00:00:00-05:00
2019-09-04 01:00:00,840.33,22.46,48.74,1.4,0.02,2019-09-04 01:00:00-05:00
2019-09-04 02:00:00,841.33,22.38,50.0,1.36,0.01,2019-09-04 02:00:00-05:00
2019-09-04 03:00:00,842.0,21.65,57.44,1.11,0.02,2019-09-04 03:00:00-05:00
2019-09-04 04:00:00,842.0,20.24,66.1,0.81,0.01,2019-09-04 04:00:00-05:00
2019-09-04 05:00:00,842.0,19.68,65.48,0.79,0.01,2019-09-04 05:00:00-05:00
2019-09-04 06:00:00,842.0,19.78,64.43,0.82,0.01,2019-09-04 06:00:00-05:00
2019-09-04 07:00:00,842.0,19.38,67.34,0.74,0.01,2019-09-04 07:00:00-05:00
2019-09-04 08:00:00,842.0,19.5,70.5,0.67,0.01,2019-09-04 08:00:00-05:00
2019-09-04 09:00:00,842.0,18.76,73.79,0.57,0.01,2019-09-04 09:00:00-05:00
2019-09-04 10:00:00,842.5,18.23,75.86,0.51,1.07,2019-09-04 10:00:00-05:00
2019-09-04 11:00:00,843.17,18.37,76.81,0.49,4.41,2019-09-04 11:00:00-05:00
2019-09-04 12:00:00,843.33,21.13,69.24,0.78,3.95,2019-09-04 12:00:00-05:00
2019-09-04 13:00:00,844.0,23.64,64.44,1.04,4.97,2019-09-04 13:00:00-05:00
2019-09-04 14:00:00,844.0,28.21,53.29,1.8,5.98,2019-09-04 14:00:00-05:00
2019-09-04 15:00:00,844.0,28.51,52.12,1.87,5.99,2019-09-04 15:00:00-05:00
2019-09-04 16:00:00,843.33,29.49,50.04,2.07,6.6,2019-09-04 16:00:00-05:00
2019-09-04 17:00:00,842.17,31.74,43.14,2.67,6.78,2019-09-04 17:00:00-05:00
2019-09-04 18:00:00,841.5,30.62,45.8,2.39,6.81,2019-09-04 18:00:00-05:00
2019-09-04 19:00:00,840.67,30.96,42.05,2.6,6.82,2019-09-04 19:00:00-05:00
2019-09-04 20:00:00,840.0,29.78,44.5,2.33,6.86,2019-09-04 20:00:00-05:00
2019-09-04 21:00:00,840.0,29.26,45.22,2.23,6.86,2019-09-04 21:00:00-05:00
2019-09-04 22:00:00,840.17,25.93,53.22,1.59,6.3,2019-09-04 22:00:00-05:00
2019-09-04 23:00:00,841.0,22.16,62.27,1.01,0.81,2019-09-04 23:00:00-05:00
2019-09-05 00:00:00,842.0,21.94,61.08,1.03,0.01,2019-09-05 00:00:00-05:00
2019-09-05 01:00:00,842.2,21.97,60.22,1.05,0.01,2019-09-05 01:00:00-05:00
2019-09-05 02:00:00,843.0,21.59,59.34,1.05,0.02,2019-09-05 02:00:00-05:00
2019-09-05 03:00:00,843.0,21.09,60.17,1.0,0.01,2019-09-05 03:00:00-05:00
2019-09-05 04:00:00,843.17,20.88,64.05,0.89,0.0,2019-09-05 04:00:00-05:00
2019-09-05 05:00:00,843.83,20.95,63.85,0.9,0.01,2019-09-05 05:00:00-05:00
2019-09-05 06:00:00,842.83,20.45,66.83,0.8,0.0,2019-09-05 06:00:00-05:00
2019-09-05 07:00:00,842.83,19.57,70.0,0.68,0.01,2019-09-05 07:00:00-05:00
2019-09-05 08:00:00,843.0,18.58,74.18,0.55,0.0,2019-09-05 08:00:00-05:00
2019-09-05 09:00:00,843.0,18.58,74.93,0.54,0.01,2019-09-05 09:00:00-05:00
2019-09-05 10:00:00,844.0,18.23,76.59,0.49,0.75,2019-09-05 10:00:00-05:00
2019-09-05 11:00:00,844.0,18.86,75.96,0.52,3.64,2019-09-05 11:00:00-05:00
2019-09-05 12:00:00,844.67,19.92,74.73,0.59,3.67,2019-09-05 12:00:00-05:00
2019-09-05 13:00:00,845.0,21.03,72.74,0.68,3.85,2019-09-05 13:00:00-05:00
2019-09-05 14:00:00,845.0,26.42,57.95,1.47,6.25,2019-09-05 14:00:00-05:00
2019-09-05 15:00:00,844.83,28.0,54.2,1.76,6.82,2019-09-05 15:00:00-05:00
2019-09-05 16:00:00,844.0,28.6,51.21,1.91,6.82,2019-09-05 16:00:00-05:00
2019-09-05 17:00:00,843.0,30.66,47.09,2.35,6.75,2019-09-05 17:00:00-05:00
2019-09-05 18:00:00,841.83,34.18,38.86,3.3,6.64,2019-09-05 18:00:00-05:00
2019-09-05 19:00:00,841.0,30.88,40.97,2.72,6.8,2019-09-05 19:00:00-05:00
2019-09-05 20:00:00,840.33,32.25,38.61,3.0,4.64,2019-09-05 20:00:00-05:00
2019-09-05 21:00:00,840.67,27.81,47.27,2.02,3.24,2019-09-05 21:00:00-05:00
2019-09-05 22:00:00,841.0,23.55,56.09,1.28,3.11,2019-09-05 22:00:00-05:00
2019-09-05 23:00:00,842.0,21.8,60.18,1.04,0.81,2019-09-05 23:00:00-05:00
2019-09-06 00:00:00,842.17,21.63,57.62,1.1,0.0,2019-09-06 00:00:00-05:00
2019-09-06 01:00:00,843.0,21.42,57.07,1.1,0.0,2019-09-06 01:00:00-05:00
2019-09-06 02:00:00,843.5,21.08,58.17,1.05,0.01,2019-09-06 02:00:00-05:00
2019-09-06 03:00:00,843.67,20.59,60.49,0.96,0.01,2019-09-06 03:00:00-05:00
2019-09-06 04:00:00,844.0,20.58,61.6,0.93,0.0,2019-09-06 04:00:00-05:00
2019-09-06 05:00:00,843.5,20.38,62.68,0.9,0.01,2019-09-06 05:00:00-05:00
2019-09-06 06:00:00,842.67,19.67,65.33,0.8,0.01,2019-09-06 06:00:00-05:00
2019-09-06 07:00:00,841.83,19.82,65.89,0.79,0.0,2019-09-06 07:00:00-05:00
2019-09-06 08:00:00,842.67,19.09,70.54,0.65,0.01,2019-09-06 08:00:00-05:00
2019-09-06 09:00:00,843.17,18.85,72.47,0.6,0.01,2019-09-06 09:00:00-05:00
2019-09-06 10:00:00,843.67,18.89,75.62,0.53,0.26,2019-09-06 10:00:00-05:00
2019-09-06 11:00:00,844.17,18.46,78.16,0.46,2.96,2019-09-06 11:00:00-05:00
2019-09-06 12:00:00,845.33,18.39,80.57,0.41,3.29,2019-09-06 12:00:00-05:00
2019-09-06 13:00:00,846.0,18.74,82.08,0.39,3.61,2019-09-06 13:00:00-05:00
2019-09-06 14:00:00,846.0,20.77,75.92,0.6,3.89,2019-09-06 14:00:00-05:00
2019-09-06 15:00:00,845.5,24.39,64.26,1.11,3.82,2019-09-06 15:00:00-05:00
2019-09-06 16:00:00,844.5,29.64,46.97,2.22,3.94,2019-09-06 16:00:00-05:00
2019-09-06 17:00:00,843.0,33.36,39.11,3.13,4.12,2019-09-06 17:00:00-05:00
2019-09-06 18:00:00,842.0,30.21,42.97,2.46,6.34,2019-09-06 18:00:00-05:00
2019-09-06 19:00:00,841.5,28.51,45.77,2.12,6.86,2019-09-06 19:00:00-05:00
2019-09-06 20:00:00,841.0,26.73,48.88,1.8,6.8,2019-09-06 20:00:00-05:00
2019-09-06 21:00:00,841.0,27.24,50.64,1.79,6.82,2019-09-06 21:00:00-05:00
2019-09-06 22:00:00,841.0,24.99,54.93,1.44,6.3,2019-09-06 22:00:00-05:00
2019-09-06 23:00:00,842.0,21.02,63.0,0.92,1.13,2019-09-06 23:00:00-05:00
2019-09-07 00:00:00,842.33,21.08,61.34,0.97,0.02,2019-09-07 00:00:00-05:00
2019-09-07 01:00:00,843.0,20.46,63.46,0.88,0.02,2019-09-07 01:00:00-05:00
2019-09-07 02:00:00,843.83,19.55,68.99,0.71,0.02,2019-09-07 02:00:00-05:00
2019-09-07 03:00:00,844.0,19.34,70.07,0.67,0.02,2019-09-07 03:00:00-05:00
2019-09-07 04:00:00,844.0,18.52,74.0,0.56,0.02,2019-09-07 04:00:00-05:00
2019-09-07 05:00:00,843.67,18.36,74.74,0.53,0.02,2019-09-07 05:00:00-05:00
2019-09-07 06:00:00,843.0,18.04,76.14,0.49,0.01,2019-09-07 06:00:00-05:00
2019-09-07 07:00:00,843.0,17.5,79.34,0.41,0.01,2019-09-07 07:00:00-05:00
2019-09-07 08:00:00,843.0,17.31,80.89,0.38,0.01,2019-09-07 08:00:00-05:00
2019-09-07 09:00:00,843.0,17.16,80.03,0.39,0.01,2019-09-07 09:00:00-05:00
2019-09-07 10:00:00,843.0,17.22,79.08,0.41,1.76,2019-09-07 10:00:00-05:00
2019-09-07 11:00:00,843.5,17.17,79.79,0.4,6.18,2019-09-07 11:00:00-05:00
2019-09-07 12:00:00,844.0,18.22,80.2,0.42,6.61,2019-09-07 12:00:00-05:00
2019-09-07 13:00:00,844.0,20.15,75.44,0.58,6.67,2019-09-07 13:00:00-05:00
2019-09-07 14:00:00,844.0,27.43,55.1,1.67,6.86,2019-09-07 14:00:00-05:00
2019-09-07 15:00:00,843.83,31.31,45.13,2.52,6.81,2019-09-07 15:00:00-05:00
2019-09-07 16:00:00,843.0,31.07,44.29,2.52,6.69,2019-09-07 16:00:00-05:00
2019-09-07 17:00:00,841.67,33.85,39.38,3.2,5.3,2019-09-07 17:00:00-05:00
2019-09-07 18:00:00,841.0,33.29,38.28,3.19,5.86,2019-09-07 18:00:00-05:00
2019-09-07 19:00:00,840.33,33.94,37.46,3.33,6.12,2019-09-07 19:00:00-05:00
2019-09-07 20:00:00,840.0,36.85,32.39,4.22,6.66,2019-09-07 20:00:00-05:00
2019-09-07 21:00:00,839.67,35.31,32.84,3.86,6.68,2019-09-07 21:00:00-05:00
2019-09-07 22:00:00,840.0,28.73,41.04,2.36,6.32,2019-09-07 22:00:00-05:00
2019-09-07 23:00:00,840.67,24.94,45.36,1.73,1.55,2019-09-07 23:00:00-05:00
2019-09-08 00:00:00,841.33,24.6,42.94,1.77,0.03,2019-09-08 00:00:00-05:00
2019-09-08 01:00:00,842.0,24.27,44.21,1.7,0.03,2019-09-08 01:00:00-05:00
2019-09-08 02:00:00,843.0,22.43,47.78,1.42,0.02,2019-09-08 02:00:00-05:00
2019-09-08 03:00:00,843.83,21.38,57.21,1.09,0.01,2019-09-08 03:00:00-05:00
2019-09-08 04:00:00,844.0,20.93,60.53,0.98,0.02,2019-09-08 04:00:00-05:00
2019-09-08 05:00:00,844.0,20.48,62.22,0.91,0.02,2019-09-08 05:00:00-05:00
2019-09-08 06:00:00,844.0,19.66,64.92,0.81,0.02,2019-09-08 06:00:00-05:00
2019-09-08 07:00:00,843.17,19.19,65.42,0.77,0.02,2019-09-08 07:00:00-05:00
2019-09-08 08:00:00,843.0,19.0,64.31,0.79,0.01,2019-09-08 08:00:00-05:00
2019-09-08 09:00:00,844.0,18.96,64.74,0.77,0.01,2019-09-08 09:00:00-05:00
2019-09-08 10:00:00,844.0,19.04,65.2,0.77,0.99,2019-09-08 10:00:00-05:00
2019-09-08 11:00:00,844.83,18.85,69.62,0.66,5.99,2019-09-08 11:00:00-05:00
2019-09-08 12:00:00,845.33,20.4,70.61,0.71,6.91,2019-09-08 12:00:00-05:00
2019-09-08 13:00:00,846.0,22.94,63.15,1.04,6.97,2019-09-08 13:00:00-05:00
2019-09-08 14:00:00,846.0,27.71,51.26,1.84,6.8,2019-09-08 14:00:00-05:00
2019-09-08 15:00:00,845.33,31.7,41.46,2.74,6.59,2019-09-08 15:00:00-05:00
2019-09-08 16:00:00,844.33,32.84,39.03,3.05,6.8,2019-09-08 16:00:00-05:00
2019-09-08 17:00:00,843.33,33.06,37.05,3.19,6.78,2019-09-08 17:00:00-05:00
2019-09-08 18:00:00,842.17,35.64,31.64,3.99,6.7,2019-09-08 18:00:00-05:00
2019-09-08 19:00:00,841.33,33.68,31.44,3.59,6.8,2019-09-08 19:00:00-05:00
2019-09-08 20:00:00,841.0,35.6,28.61,4.16,6.76,2019-09-08 20:00:00-05:00
2019-09-08 21:00:00,840.83,33.2,30.04,3.57,6.81,2019-09-08 21:00:00-05:00
2019-09-08 22:00:00,840.83,29.71,33.07,2.83,6.35,2019-09-08 22:00:00-05:00
2019-09-08 23:00:00,841.5,24.11,41.16,1.77,1.36,2019-09-08 23:00:00-05:00
2019-09-09 00:00:00,842.67,22.59,45.09,1.51,0.03,2019-09-09 00:00:00-05:00
2019-09-09 01:00:00,843.0,23.33,44.41,1.6,0.03,2019-09-09 01:00:00-05:00
2019-09-09 02:00:00,843.67,23.04,45.21,1.55,0.03,2019-09-09 02:00:00-05:00
2019-09-09 03:00:00,844.0,21.26,49.82,1.27,0.03,2019-09-09 03:00:00-05:00
2019-09-09 04:00:00,844.0,20.64,52.76,1.15,0.02,2019-09-09 04:00:00-05:00
2019-09-09 05:00:00,843.0,19.77,55.61,1.03,0.02,2019-09-09 05:00:00-05:00
2019-09-09 06:00:00,843.0,19.13,58.45,0.92,0.02,2019-09-09 06:00:00-05:00
2019-09-09 07:00:00,843.0,18.76,60.43,0.86,0.01,2019-09-09 07:00:00-05:00
2019-09-09 08:00:00,843.0,17.99,66.83,0.69,0.01,2019-09-09 08:00:00-05:00
2019-09-09 09:00:00,843.0,17.62,68.49,0.64,0.01,2019-09-09 09:00:00-05:00
2019-09-09 10:00:00,843.0,17.99,66.42,0.69,1.42,2019-09-09 10:00:00-05:00
2019-09-09 11:00:00,843.33,18.05,68.44,0.65,6.27,2019-09-09 11:00:00-05:00
2019-09-09 12:00:00,844.0,18.84,68.16,0.7,6.64,2019-09-09 12:00:00-05:00
2019-09-09 13:00:00,844.83,20.73,65.6,0.85,6.73,2019-09-09 13:00:00-05:00
2019-09-09 14:00:00,845.0,28.84,47.2,2.13,6.93,2019-09-09 14:00:00-05:00
2019-09-09 15:00:00,845.0,30.7,41.94,2.57,6.79,2019-09-09 15:00:00-05:00
2019-09-09 16:00:00,844.17,34.0,36.63,3.38,5.97,2019-09-09 16:00:00-05:00
2019-09-09 17:00:00,843.0,33.66,35.69,3.37,5.08,2019-09-09 17:00:00-05:00
2019-09-09 18:00:00,842.0,32.24,34.4,3.17,5.64,2019-09-09 18:00:00-05:00
2019-09-09 19:00:00,841.17,33.03,34.03,3.34,6.11,2019-09-09 19:00:00-05:00
2019-09-09 20:00:00,840.33,33.61,33.2,3.49,6.28,2019-09-09 20:00:00-05:00
2019-09-09 21:00:00,840.0,33.45,31.31,3.56,6.74,2019-09-09 21:00:00-05:00
2019-09-09 22:00:00,840.83,26.45,43.24,1.98,5.7,2019-09-09 22:00:00-05:00
2019-09-09 23:00:00,841.17,24.48,40.09,1.84,0.93,2019-09-09 23:00:00-05:00
2019-09-10 00:00:00,842.0,23.63,44.42,1.63,0.03,2019-09-10 00:00:00-05:00
2019-09-10 01:00:00,842.67,22.64,47.76,1.44,0.04,2019-09-10 01:00:00-05:00
2019-09-10 02:00:00,843.33,21.48,50.35,1.27,0.04,2019-09-10 02:00:00-05:00
2019-09-10 03:00:00,844.0,21.4,50.73,1.26,0.04,2019-09-10 03:00:00-05:00
2019-09-10 04:00:00,843.67,20.34,55.59,1.06,0.03,2019-09-10 04:00:00-05:00
2019-09-10 05:00:00,843.17,20.28,58.05,1.0,0.04,2019-09-10 05:00:00-05:00
2019-09-10 06:00:00,842.67,20.14,62.66,0.88,0.02,2019-09-10 06:00:00-05:00
2019-09-10 07:00:00,842.0,19.5,68.39,0.72,0.02,2019-09-10 07:00:00-05:00
2019-09-10 08:00:00,842.2,18.99,71.49,0.63,0.02,2019-09-10 08:00:00-05:00
2019-09-10 09:00:00,843.0,18.92,71.83,0.62,0.02,2019-09-10 09:00:00-05:00
2019-09-10 10:00:00,843.0,18.45,77.08,0.49,1.16,2019-09-10 10:00:00-05:00
2019-09-10 11:00:00,843.0,17.85,80.41,0.4,6.06,2019-09-10 11:00:00-05:00
2019-09-10 12:00:00,844.0,18.89,75.89,0.53,6.52,2019-09-10 12:00:00-05:00
2019-09-10 13:00:00,844.0,20.13,73.36,0.63,6.63,2019-09-10 13:00:00-05:00
2019-09-10 14:00:00,844.0,27.76,53.86,1.79,6.91,2019-09-10 14:00:00-05:00
2019-09-10 15:00:00,843.83,32.74,41.63,2.91,6.77,2019-09-10 15:00:00-05:00
2019-09-10 16:00:00,842.83,35.5,34.79,3.78,5.03,2019-09-10 16:00:00-05:00
2019-09-10 17:00:00,842.0,36.8,32.6,4.2,6.57,2019-09-10 17:00:00-05:00
2019-09-10 18:00:00,840.83,37.66,29.09,4.62,6.53,2019-09-10 18:00:00-05:00
2019-09-10 19:00:00,840.0,36.21,29.26,4.27,6.77,2019-09-10 19:00:00-05:00
2019-09-10 20:00:00,839.0,35.11,29.47,4.0,6.72,2019-09-10 20:00:00-05:00
2019-09-10 21:00:00,839.0,36.44,27.77,4.4,6.73,2019-09-10 21:00:00-05:00
2019-09-10 22:00:00,839.0,32.17,31.78,3.32,6.39,2019-09-10 22:00:00-05:00
2019-09-10 23:00:00,839.5,26.05,42.58,1.94,1.27,2019-09-10 23:00:00-05:00
2019-09-11 00:00:00,840.33,24.22,47.78,1.58,0.03,2019-09-11 00:00:00-05:00
2019-09-11 01:00:00,841.67,23.8,49.18,1.5,0.04,2019-09-11 01:00:00-05:00
2019-09-11 02:00:00,842.67,23.71,53.54,1.36,0.03,2019-09-11 02:00:00-05:00
2019-09-11 03:00:00,843.0,22.86,56.42,1.22,0.03,2019-09-11 03:00:00-05:00
2019-09-11 04:00:00,843.0,21.51,64.39,0.92,0.01,2019-09-11 04:00:00-05:00
2019-09-11 05:00:00,843.0,19.58,76.36,0.54,0.02,2019-09-11 05:00:00-05:00
2019-09-11 06:00:00,842.83,18.98,78.72,0.47,0.02,2019-09-11 06:00:00-05:00
2019-09-11 07:00:00,842.0,18.06,82.49,0.36,0.02,2019-09-11 07:00:00-05:00
2019-09-11 08:00:00,842.0,17.1,81.48,0.36,0.01,2019-09-11 08:00:00-05:00
2019-09-11 09:00:00,841.83,16.73,83.65,0.31,0.01,2019-09-11 09:00:00-05:00
2019-09-11 10:00:00,842.0,16.76,89.42,0.2,1.13,2019-09-11 10:00:00-05:00
2019-09-11 11:00:00,842.0,16.91,88.58,0.22,5.69,2019-09-11 11:00:00-05:00
2019-09-11 12:00:00,842.5,18.47,84.06,0.34,5.99,2019-09-11 12:00:00-05:00
2019-09-11 13:00:00,843.17,20.35,76.43,0.57,5.99,2019-09-11 13:00:00-05:00
2019-09-11 14:00:00,843.17,26.59,58.57,1.49,5.65,2019-09-11 14:00:00-05:00
2019-09-11 15:00:00,842.33,30.8,47.63,2.34,4.17,2019-09-11 15:00:00-05:00
2019-09-11 16:00:00,841.17,31.82,43.33,2.67,6.75,2019-09-11 16:00:00-05:00
2019-09-11 17:00:00,840.0,33.67,39.78,3.15,6.61,2019-09-11 17:00:00-05:00
2019-09-11 18:00:00,839.0,32.28,40.71,2.89,6.79,2019-09-11 18:00:00-05:00
2019-09-11 19:00:00,838.17,31.16,42.19,2.63,6.74,2019-09-11 19:00:00-05:00
2019-09-11 20:00:00,837.83,31.03,43.32,2.61,6.73,2019-09-11 20:00:00-05:00
2019-09-11 21:00:00,837.67,29.39,47.0,2.25,6.16,2019-09-11 21:00:00-05:00
2019-09-11 22:00:00,838.0,20.98,77.19,0.57,4.57,2019-09-11 22:00:00-05:00
2019-09-11 23:00:00,838.83,19.19,82.13,0.4,0.34,2019-09-11 23:00:00-05:00
2019-09-12 00:00:00,839.5,19.17,85.17,0.33,0.02,2019-09-12 00:00:00-05:00
2019-09-12 01:00:00,840.0,19.79,82.8,0.4,0.02,2019-09-12 01:00:00-05:00
2019-09-12 02:00:00,841.0,20.09,80.87,0.45,0.02,2019-09-12 02:00:00-05:00
2019-09-12 03:00:00,842.0,19.77,82.39,0.41,0.04,2019-09-12 03:00:00-05:00
2019-09-12 04:00:00,841.5,19.88,83.14,0.39,0.02,2019-09-12 04:00:00-05:00
2019-09-12 05:00:00,841.17,19.31,86.48,0.3,0.02,2019-09-12 05:00:00-05:00
2019-09-12 06:00:00,841.0,18.35,91.86,0.17,0.03,2019-09-12 06:00:00-05:00
2019-09-12 07:00:00,841.0,17.89,94.04,0.12,0.02,2019-09-12 07:00:00-05:00
2019-09-12 08:00:00,841.0,17.97,94.87,0.11,0.01,2019-09-12 08:00:00-05:00
2019-09-12 09:00:00,841.33,17.91,94.44,0.11,0.01,2019-09-12 09:00:00-05:00
2019-09-12 10:00:00,842.0,17.44,94.71,0.11,1.35,2019-09-12 10:00:00-05:00
2019-09-12 11:00:00,842.0,17.52,94.6,0.11,6.26,2019-09-12 11:00:00-05:00
2019-09-12 12:00:00,842.33,18.47,93.17,0.15,5.81,2019-09-12 12:00:00-05:00
2019-09-12 13:00:00,842.83,19.93,88.95,0.26,3.75,2019-09-12 13:00:00-05:00
2019-09-12 14:00:00,843.0,25.17,72.05,0.91,3.75,2019-09-12 14:00:00-05:00
2019-09-12 15:00:00,842.33,27.72,62.44,1.42,3.85,2019-09-12 15:00:00-05:00
2019-09-12 16:00:00,841.17,29.96,56.03,1.87,5.49,2019-09-12 16:00:00-05:00
2019-09-12 17:00:00,840.0,31.41,53.06,2.16,6.69,2019-09-12 17:00:00-05:00
2019-09-12 18:00:00,838.83,33.66,49.06,2.67,6.67,2019-09-12 18:00:00-05:00
2019-09-12 19:00:00,838.0,31.03,51.63,2.19,6.72,2019-09-12 19:00:00-05:00
2019-09-12 20:00:00,838.0,25.44,62.5,1.22,6.71,2019-09-12 20:00:00-05:00
2019-09-12 21:00:00,838.0,25.4,63.23,1.2,6.74,2019-09-12 21:00:00-05:00
2019-09-12 22:00:00,838.0,24.14,62.48,1.13,5.92,2019-09-12 22:00:00-05:00
2019-09-12 23:00:00,839.0,23.53,62.8,1.08,0.54,2019-09-12 23:00:00-05:00
