date,Air.Pressure_hourly.mean,Air.Temperature_hourly.mean,Relative.Humidity_hourly.mean,sensors.VPD,Solar.Voltage_hourly.mean,localTime
2019-09-03 10:00:00,,,,,,2019-09-03 10:00:00-05:00
2019-09-03 11:00:00,,,,,,2019-09-03 11:00:00-05:00
2019-09-03 12:00:00,,,,,,2019-09-03 12:00:00-05:00
2019-09-03 13:00:00,,,,,,2019-09-03 13:00:00-05:00
2019-09-03 14:00:00,,,,,,2019-09-03 14:00:00-05:00
2019-09-03 15:00:00,,,,,,2019-09-03 15:00:00-05:00
2019-09-03 16:00:00,,,,,,2019-09-03 16:00:00-05:00
2019-09-03 17:00:00,,,,,,2019-09-03 17:00:00-05:00
2019-09-03 18:00:00,,,,,,2019-09-03 18:00:00-05:00
2019-09-03 19:00:00,,,,,,2019-09-03 19:00:00-05:00
2019-09-03 20:00:00,,,,,,2019-09-03 20:00:00-05:00
2019-09-03 21:00:00,,,,,,2019-09-03 21:00:00-05:00
2019-09-03 22:00:00,,,,,,2019-09-03 22:00:00-05:00
2019-09-03 23:00:00,,,,,,2019-09-03 23:00:00-05:00
2019-09-04 00:00:00,,,,,,2019-09-04 00:00:00-05:00
2019-09-04 01:00:00,,,,,,2019-09-04 01:00:00-05:00
2019-09-04 02:00:00,,,,,,2019-09-04 02:00:00-05:00
2019-09-04 03:00:00,,,,,,2019-09-04 03:00:00-05:00
2019-09-04 04:00:00,,,,,,2019-09-04 04:00:00-05:00
2019-09-04 05:00:00,,,,,,2019-09-04 05:00:00-05:00
2019-09-04 06:00:00,,,,,,2019-09-04 06:00:00-05:00
2019-09-04 07:00:00,,,,,,2019-09-04 07:00:00-05:00
2019-09-04 08:00:00,,,,,,2019-09-04 08:00:00-05:00
2019-09-04 09:00:00,,,,,,2019-09-04 09:00:00-05:00
2019-09-04 10:00:00,,,,,,2019-09-04 10:00:00-05:00
2019-09-04 11:00:00,,,,,,2019-09-04 11:00:00-05:00
2019-09-04 12:00:00,,,,,,2019-09-04 12:00:00-05:00
2019-09-04 13:00:00,,,,,,2019-09-04 13:00:00-05:00
2019-09-04 14:00:00,,,,,,2019-09-04 14:00:00-05:00
2019-09-04 15:00:00,,,,,,2019-09-04 15:00:00-05:00
2019-09-04 16:00:00,,,,,,2019-09-04 16:00:00-05:00
2019-09-04 17:00:00,,,,,,2019-09-04 17:00:00-05:00
2019-09-04 18:00:00,,,,,,2019-09-04 18:00:00-05:00
2019-09-04 19:00:00,,,,,,2019-09-04 19:00:00-05:00
2019-09-04 20:00:00,,,,,,2019-09-04 20:00:00-05:00
2019-09-04 21:00:00,,,,,,2019-09-04 21:00:00-05:00
2019-09-04 22:00:00,,,,,,2019-09-04 22:00:00-05:00
2019-09-04 23:00:00,790.0,24.31,67.29,1.0,0.62,2019-09-04 23:00:00-05:00
2019-09-05 00:00:00,,,,,,2019-09-05 00:00:00-05:00
2019-09-05 01:00:00,,,,,,2019-09-05 01:00:00-05:00
2019-09-05 02:00:00,,,,,,2019-09-05 02:00:00-05:00
2019-09-05 03:00:00,,,,,,2019-09-05 03:00:00-05:00
2019-09-05 04:00:00,,,,,,2019-09-05 04:00:00-05:00
2019-09-05 05:00:00,,,,,,2019-09-05 05:00:00-05:00
2019-09-05 06:00:00,,,,,,2019-09-05 06:00:00-05:00
2019-09-05 07:00:00,,,,,,2019-09-05 07:00:00-05:00
2019-09-05 08:00:00,,,,,,2019-09-05 08:00:00-05:00
2019-09-05 09:00:00,,,,,,2019-09-05 09:00:00-05:00
2019-09-05 10:00:00,,,,,,2019-09-05 10:00:00-05:00
2019-09-05 11:00:00,,,,,,2019-09-05 11:00:00-05:00
2019-09-05 12:00:00,,,,,,2019-09-05 12:00:00-05:00
2019-09-05 13:00:00,,,,,,2019-09-05 13:00:00-05:00
2019-09-05 14:00:00,,,,,,2019-09-05 14:00:00-05:00
2019-09-05 15:00:00,861.2,30.53,44.89,2.43,5.27,2019-09-05 15:00:00-05:00
2019-09-05 16:00:00,860.67,32.86,39.44,3.03,6.78,2019-09-05 16:00:00-05:00
2019-09-05 17:00:00,859.33,35.64,34.22,3.84,7.0,2019-09-05 17:00:00-05:00
2019-09-05 18:00:00,858.0,35.52,32.59,3.93,7.02,2019-09-05 18:00:00-05:00
2019-09-05 19:00:00,857.0,33.69,33.24,3.57,6.9,2019-09-05 19:00:00-05:00
2019-09-05 20:00:00,857.0,29.91,41.84,2.51,7.23,2019-09-05 20:00:00-05:00
2019-09-05 21:00:00,856.83,26.72,46.39,1.93,6.63,2019-09-05 21:00:00-05:00
2019-09-05 22:00:00,857.17,23.42,53.08,1.36,6.11,2019-09-05 22:00:00-05:00
2019-09-05 23:00:00,858.17,22.52,55.83,1.21,1.65,2019-09-05 23:00:00-05:00
2019-09-06 00:00:00,859.0,22.28,56.73,1.17,0.05,2019-09-06 00:00:00-05:00
2019-09-06 01:00:00,859.17,22.38,56.37,1.18,0.05,2019-09-06 01:00:00-05:00
2019-09-06 02:00:00,860.0,21.77,58.78,1.08,0.05,2019-09-06 02:00:00-05:00
2019-09-06 03:00:00,860.0,21.6,58.72,1.07,0.05,2019-09-06 03:00:00-05:00
2019-09-06 04:00:00,860.17,21.77,57.89,1.1,0.04,2019-09-06 04:00:00-05:00
2019-09-06 05:00:00,860.17,21.78,58.22,1.09,0.04,2019-09-06 05:00:00-05:00
2019-09-06 06:00:00,859.5,21.51,59.36,1.05,0.04,2019-09-06 06:00:00-05:00
2019-09-06 07:00:00,858.17,20.27,62.64,0.89,0.04,2019-09-06 07:00:00-05:00
2019-09-06 08:00:00,859.67,19.93,65.9,0.8,0.03,2019-09-06 08:00:00-05:00
2019-09-06 09:00:00,860.0,19.98,67.81,0.75,0.03,2019-09-06 09:00:00-05:00
2019-09-06 10:00:00,860.67,20.14,69.47,0.72,0.54,2019-09-06 10:00:00-05:00
2019-09-06 11:00:00,861.14,19.62,71.96,0.64,5.78,2019-09-06 11:00:00-05:00
2019-09-06 12:00:00,862.33,19.33,74.03,0.58,6.65,2019-09-06 12:00:00-05:00
2019-09-06 13:00:00,863.0,19.09,77.83,0.49,7.02,2019-09-06 13:00:00-05:00
2019-09-06 14:00:00,863.0,20.57,75.04,0.61,7.35,2019-09-06 14:00:00-05:00
2019-09-06 15:00:00,862.5,23.82,61.12,1.16,7.41,2019-09-06 15:00:00-05:00
2019-09-06 16:00:00,861.33,29.65,47.08,2.24,7.17,2019-09-06 16:00:00-05:00
2019-09-06 17:00:00,859.67,32.41,39.87,2.94,7.1,2019-09-06 17:00:00-05:00
2019-09-06 18:00:00,858.33,35.92,32.1,4.04,6.95,2019-09-06 18:00:00-05:00
2019-09-06 19:00:00,857.5,30.64,38.39,2.72,7.05,2019-09-06 19:00:00-05:00
2019-09-06 20:00:00,858.0,27.79,47.22,1.99,7.09,2019-09-06 20:00:00-05:00
2019-09-06 21:00:00,857.5,25.57,50.02,1.64,7.0,2019-09-06 21:00:00-05:00
2019-09-06 22:00:00,858.0,24.32,50.15,1.52,6.27,2019-09-06 22:00:00-05:00
2019-09-06 23:00:00,858.17,23.63,50.34,1.45,1.66,2019-09-06 23:00:00-05:00
2019-09-07 00:00:00,859.0,23.05,53.34,1.32,0.06,2019-09-07 00:00:00-05:00
2019-09-07 01:00:00,859.67,22.68,57.1,1.18,0.06,2019-09-07 01:00:00-05:00
2019-09-07 02:00:00,860.0,22.56,59.0,1.12,0.06,2019-09-07 02:00:00-05:00
2019-09-07 03:00:00,860.67,22.21,59.42,1.09,0.05,2019-09-07 03:00:00-05:00
2019-09-07 04:00:00,861.0,21.27,63.53,0.92,0.05,2019-09-07 04:00:00-05:00
2019-09-07 05:00:00,860.0,20.89,64.31,0.88,0.04,2019-09-07 05:00:00-05:00
2019-09-07 06:00:00,860.0,19.8,70.42,0.68,0.03,2019-09-07 06:00:00-05:00
2019-09-07 07:00:00,860.0,19.98,68.79,0.73,0.04,2019-09-07 07:00:00-05:00
2019-09-07 08:00:00,860.0,19.28,72.0,0.63,0.03,2019-09-07 08:00:00-05:00
2019-09-07 09:00:00,860.0,18.3,76.79,0.49,0.03,2019-09-07 09:00:00-05:00
2019-09-07 10:00:00,860.0,18.14,77.65,0.47,1.39,2019-09-07 10:00:00-05:00
2019-09-07 11:00:00,860.67,17.93,80.23,0.41,6.31,2019-09-07 11:00:00-05:00
2019-09-07 12:00:00,861.33,19.17,77.54,0.5,6.92,2019-09-07 12:00:00-05:00
2019-09-07 13:00:00,861.17,22.76,67.24,0.92,7.3,2019-09-07 13:00:00-05:00
2019-09-07 14:00:00,861.0,26.65,56.96,1.51,7.21,2019-09-07 14:00:00-05:00
2019-09-07 15:00:00,860.5,29.56,47.77,2.17,7.21,2019-09-07 15:00:00-05:00
2019-09-07 16:00:00,859.5,31.87,40.58,2.81,7.18,2019-09-07 16:00:00-05:00
2019-09-07 17:00:00,858.33,33.49,36.35,3.3,7.12,2019-09-07 17:00:00-05:00
2019-09-07 18:00:00,857.0,31.54,37.54,2.9,7.07,2019-09-07 18:00:00-05:00
2019-09-07 19:00:00,856.5,35.07,30.88,3.92,7.11,2019-09-07 19:00:00-05:00
2019-09-07 20:00:00,856.0,34.43,31.49,3.74,7.25,2019-09-07 20:00:00-05:00
2019-09-07 21:00:00,856.0,33.63,31.22,3.59,7.01,2019-09-07 21:00:00-05:00
2019-09-07 22:00:00,856.0,29.38,40.7,2.46,6.32,2019-09-07 22:00:00-05:00
2019-09-07 23:00:00,857.0,25.86,50.24,1.66,1.39,2019-09-07 23:00:00-05:00
2019-09-08 00:00:00,857.83,25.11,48.9,1.63,0.07,2019-09-08 00:00:00-05:00
2019-09-08 01:00:00,858.67,24.04,45.5,1.63,0.08,2019-09-08 01:00:00-05:00
2019-09-08 02:00:00,859.83,22.76,56.04,1.22,0.07,2019-09-08 02:00:00-05:00
2019-09-08 03:00:00,860.0,22.04,63.02,0.98,0.06,2019-09-08 03:00:00-05:00
2019-09-08 04:00:00,860.67,21.74,63.84,0.94,0.06,2019-09-08 04:00:00-05:00
2019-09-08 05:00:00,860.5,21.09,66.89,0.83,0.04,2019-09-08 05:00:00-05:00
2019-09-08 06:00:00,860.5,20.76,69.95,0.74,0.04,2019-09-08 06:00:00-05:00
2019-09-08 07:00:00,860.0,20.28,72.15,0.66,0.04,2019-09-08 07:00:00-05:00
2019-09-08 08:00:00,860.17,19.76,74.48,0.59,0.04,2019-09-08 08:00:00-05:00
2019-09-08 09:00:00,861.0,19.89,73.78,0.61,0.04,2019-09-08 09:00:00-05:00
2019-09-08 10:00:00,861.0,19.36,76.34,0.53,1.36,2019-09-08 10:00:00-05:00
2019-09-08 11:00:00,861.83,19.44,76.86,0.52,6.43,2019-09-08 11:00:00-05:00
2019-09-08 12:00:00,862.67,21.04,72.98,0.68,7.12,2019-09-08 12:00:00-05:00
2019-09-08 13:00:00,863.0,23.26,66.77,0.95,6.74,2019-09-08 13:00:00-05:00
2019-09-08 14:00:00,863.0,26.4,55.5,1.54,7.35,2019-09-08 14:00:00-05:00
2019-09-08 15:00:00,862.0,29.45,45.15,2.27,7.28,2019-09-08 15:00:00-05:00
2019-09-08 16:00:00,860.83,30.09,42.56,2.46,7.3,2019-09-08 16:00:00-05:00
2019-09-08 17:00:00,859.67,31.58,37.65,2.9,7.26,2019-09-08 17:00:00-05:00
2019-09-08 18:00:00,858.5,32.99,31.73,3.44,7.23,2019-09-08 18:00:00-05:00
2019-09-08 19:00:00,857.83,31.12,32.26,3.07,7.26,2019-09-08 19:00:00-05:00
2019-09-08 20:00:00,857.0,31.47,30.81,3.2,7.26,2019-09-08 20:00:00-05:00
2019-09-08 21:00:00,857.0,30.56,31.68,3.0,6.9,2019-09-08 21:00:00-05:00
2019-09-08 22:00:00,857.0,27.69,34.36,2.44,5.86,2019-09-08 22:00:00-05:00
2019-09-08 23:00:00,857.67,26.52,34.72,2.27,1.06,2019-09-08 23:00:00-05:00
2019-09-09 00:00:00,859.0,25.93,37.89,2.08,0.09,2019-09-09 00:00:00-05:00
2019-09-09 01:00:00,859.83,24.0,43.9,1.68,0.09,2019-09-09 01:00:00-05:00
2019-09-09 02:00:00,860.0,23.37,48.78,1.47,0.08,2019-09-09 02:00:00-05:00
2019-09-09 03:00:00,860.0,23.07,50.33,1.4,0.07,2019-09-09 03:00:00-05:00
2019-09-09 04:00:00,860.0,22.23,51.65,1.3,0.06,2019-09-09 04:00:00-05:00
2019-09-09 05:00:00,860.0,21.69,54.17,1.19,0.05,2019-09-09 05:00:00-05:00
2019-09-09 06:00:00,859.83,21.67,54.39,1.18,0.06,2019-09-09 06:00:00-05:00
2019-09-09 07:00:00,859.0,21.39,55.1,1.15,0.05,2019-09-09 07:00:00-05:00
2019-09-09 08:00:00,859.83,21.32,54.88,1.15,0.04,2019-09-09 08:00:00-05:00
2019-09-09 09:00:00,860.0,19.77,61.56,0.89,0.05,2019-09-09 09:00:00-05:00
2019-09-09 10:00:00,860.0,18.7,69.4,0.66,1.4,2019-09-09 10:00:00-05:00
2019-09-09 11:00:00,860.17,18.76,70.5,0.64,6.51,2019-09-09 11:00:00-05:00
2019-09-09 12:00:00,861.0,19.83,68.81,0.73,7.02,2019-09-09 12:00:00-05:00
2019-09-09 13:00:00,861.83,23.82,60.38,1.19,7.03,2019-09-09 13:00:00-05:00
2019-09-09 14:00:00,862.0,28.93,47.25,2.12,7.16,2019-09-09 14:00:00-05:00
2019-09-09 15:00:00,861.83,33.62,36.28,3.34,7.05,2019-09-09 15:00:00-05:00
2019-09-09 16:00:00,860.5,36.38,31.25,4.18,6.93,2019-09-09 16:00:00-05:00
2019-09-09 17:00:00,859.33,37.73,27.94,4.72,7.0,2019-09-09 17:00:00-05:00
2019-09-09 18:00:00,858.0,37.2,25.76,4.73,6.95,2019-09-09 18:00:00-05:00
2019-09-09 19:00:00,857.17,33.73,30.42,3.66,7.06,2019-09-09 19:00:00-05:00
2019-09-09 20:00:00,857.0,32.17,33.64,3.2,6.92,2019-09-09 20:00:00-05:00
2019-09-09 21:00:00,857.0,32.58,33.32,3.3,6.8,2019-09-09 21:00:00-05:00
2019-09-09 22:00:00,857.0,27.05,42.98,2.05,5.54,2019-09-09 22:00:00-05:00
2019-09-09 23:00:00,858.0,24.56,49.45,1.56,0.97,2019-09-09 23:00:00-05:00
2019-09-10 00:00:00,858.33,24.14,46.12,1.62,0.09,2019-09-10 00:00:00-05:00
2019-09-10 01:00:00,859.33,24.14,44.0,1.69,0.1,2019-09-10 01:00:00-05:00
2019-09-10 02:00:00,860.0,23.44,49.18,1.47,0.09,2019-09-10 02:00:00-05:00
2019-09-10 03:00:00,860.0,22.61,53.0,1.29,0.09,2019-09-10 03:00:00-05:00
2019-09-10 04:00:00,860.17,22.26,56.46,1.17,0.08,2019-09-10 04:00:00-05:00
2019-09-10 05:00:00,860.0,21.74,59.19,1.06,0.07,2019-09-10 05:00:00-05:00
2019-09-10 06:00:00,859.17,21.19,62.98,0.93,0.06,2019-09-10 06:00:00-05:00
2019-09-10 07:00:00,859.0,20.91,67.92,0.8,0.05,2019-09-10 07:00:00-05:00
2019-09-10 08:00:00,859.0,20.38,70.86,0.7,0.04,2019-09-10 08:00:00-05:00
2019-09-10 09:00:00,860.0,19.99,72.89,0.63,0.05,2019-09-10 09:00:00-05:00
2019-09-10 10:00:00,860.0,19.56,73.88,0.6,1.42,2019-09-10 10:00:00-05:00
2019-09-10 11:00:00,860.0,19.53,74.14,0.59,6.31,2019-09-10 11:00:00-05:00
2019-09-10 12:00:00,861.0,21.04,68.74,0.78,6.88,2019-09-10 12:00:00-05:00
2019-09-10 13:00:00,861.0,23.76,63.02,1.1,7.13,2019-09-10 13:00:00-05:00
2019-09-10 14:00:00,861.0,26.91,53.84,1.64,7.27,2019-09-10 14:00:00-05:00
2019-09-10 15:00:00,861.0,28.39,48.61,1.99,7.31,2019-09-10 15:00:00-05:00
2019-09-10 16:00:00,,,,,,2019-09-10 16:00:00-05:00
2019-09-10 17:00:00,858.0,35.43,31.02,3.98,7.06,2019-09-10 17:00:00-05:00
2019-09-10 18:00:00,857.0,34.47,31.74,3.77,7.0,2019-09-10 18:00:00-05:00
2019-09-10 19:00:00,856.17,33.16,32.12,3.46,6.98,2019-09-10 19:00:00-05:00
2019-09-10 20:00:00,855.67,34.39,29.68,3.86,7.14,2019-09-10 20:00:00-05:00
2019-09-10 21:00:00,855.0,33.95,27.59,3.85,7.04,2019-09-10 21:00:00-05:00
2019-09-10 22:00:00,855.0,29.91,33.47,2.82,6.55,2019-09-10 22:00:00-05:00
2019-09-10 23:00:00,855.83,27.61,41.65,2.17,1.35,2019-09-10 23:00:00-05:00
2019-09-11 00:00:00,856.67,25.84,50.13,1.66,0.08,2019-09-11 00:00:00-05:00
2019-09-11 01:00:00,858.17,25.04,52.63,1.51,0.09,2019-09-11 01:00:00-05:00
2019-09-11 02:00:00,859.0,24.83,52.0,1.51,0.09,2019-09-11 02:00:00-05:00
2019-09-11 03:00:00,859.33,24.53,54.02,1.42,0.08,2019-09-11 03:00:00-05:00
2019-09-11 04:00:00,859.67,23.54,60.17,1.16,0.06,2019-09-11 04:00:00-05:00
2019-09-11 05:00:00,860.0,21.78,67.21,0.86,0.05,2019-09-11 05:00:00-05:00
2019-09-11 06:00:00,859.83,20.63,73.83,0.64,0.05,2019-09-11 06:00:00-05:00
2019-09-11 07:00:00,859.0,19.39,82.61,0.39,0.16,2019-09-11 07:00:00-05:00
2019-09-11 08:00:00,859.5,18.62,89.54,0.22,0.04,2019-09-11 08:00:00-05:00
2019-09-11 09:00:00,859.0,18.25,90.86,0.19,0.04,2019-09-11 09:00:00-05:00
2019-09-11 10:00:00,859.5,17.96,90.76,0.19,1.15,2019-09-11 10:00:00-05:00
2019-09-11 11:00:00,859.17,18.47,85.85,0.3,6.14,2019-09-11 11:00:00-05:00
2019-09-11 12:00:00,859.83,19.21,83.56,0.37,7.1,2019-09-11 12:00:00-05:00
2019-09-11 13:00:00,861.0,21.46,81.9,0.47,7.31,2019-09-11 13:00:00-05:00
2019-09-11 14:00:00,860.67,25.93,65.5,1.16,7.15,2019-09-11 14:00:00-05:00
2019-09-11 15:00:00,859.33,28.3,56.02,1.7,7.24,2019-09-11 15:00:00-05:00
2019-09-11 16:00:00,857.67,30.97,45.97,2.43,7.18,2019-09-11 16:00:00-05:00
2019-09-11 17:00:00,856.5,30.91,43.17,2.55,7.25,2019-09-11 17:00:00-05:00
2019-09-11 18:00:00,855.33,31.1,40.2,2.71,7.24,2019-09-11 18:00:00-05:00
2019-09-11 19:00:00,854.83,31.25,40.02,2.75,7.23,2019-09-11 19:00:00-05:00
2019-09-11 20:00:00,854.0,31.06,40.55,2.69,7.11,2019-09-11 20:00:00-05:00
2019-09-11 21:00:00,854.0,30.12,41.78,2.52,6.47,2019-09-11 21:00:00-05:00
2019-09-11 22:00:00,855.17,20.73,71.83,0.7,5.38,2019-09-11 22:00:00-05:00
2019-09-11 23:00:00,856.33,20.22,76.46,0.56,0.54,2019-09-11 23:00:00-05:00
2019-09-12 00:00:00,857.0,20.55,74.28,0.62,0.07,2019-09-12 00:00:00-05:00
2019-09-12 01:00:00,857.17,20.85,76.06,0.59,0.07,2019-09-12 01:00:00-05:00
2019-09-12 02:00:00,858.67,21.37,75.72,0.62,0.07,2019-09-12 02:00:00-05:00
2019-09-12 03:00:00,859.0,21.32,75.97,0.61,0.08,2019-09-12 03:00:00-05:00
2019-09-12 04:00:00,859.0,21.08,77.08,0.57,0.06,2019-09-12 04:00:00-05:00
2019-09-12 05:00:00,859.0,20.53,80.27,0.48,0.06,2019-09-12 05:00:00-05:00
2019-09-12 06:00:00,858.17,19.14,87.68,0.28,0.04,2019-09-12 06:00:00-05:00
2019-09-12 07:00:00,858.0,18.33,92.57,0.16,0.04,2019-09-12 07:00:00-05:00
2019-09-12 08:00:00,858.0,18.37,93.3,0.14,0.04,2019-09-12 08:00:00-05:00
2019-09-12 09:00:00,859.0,18.17,93.39,0.14,0.04,2019-09-12 09:00:00-05:00
2019-09-12 10:00:00,859.0,17.86,95.03,0.1,1.43,2019-09-12 10:00:00-05:00
2019-09-12 11:00:00,859.0,17.92,95.36,0.1,6.45,2019-09-12 11:00:00-05:00
2019-09-12 12:00:00,860.0,18.69,94.97,0.11,7.09,2019-09-12 12:00:00-05:00
2019-09-12 13:00:00,860.33,21.13,90.34,0.24,7.3,2019-09-12 13:00:00-05:00
2019-09-12 14:00:00,860.0,22.77,85.52,0.41,6.44,2019-09-12 14:00:00-05:00
2019-09-12 15:00:00,859.33,26.11,74.31,0.88,7.3,2019-09-12 15:00:00-05:00
2019-09-12 16:00:00,858.17,28.71,64.43,1.41,7.25,2019-09-12 16:00:00-05:00
2019-09-12 17:00:00,856.6,30.45,53.35,2.04,7.24,2019-09-12 17:00:00-05:00
2019-09-12 18:00:00,855.17,32.25,46.1,2.61,7.22,2019-09-12 18:00:00-05:00
2019-09-12 19:00:00,854.4,33.55,44.25,2.9,7.15,2019-09-12 19:00:00-05:00
2019-09-12 20:00:00,854.0,28.64,55.94,1.88,6.96,2019-09-12 20:00:00-05:00
2019-09-12 21:00:00,854.0,25.42,61.18,1.27,7.02,2019-09-12 21:00:00-05:00
2019-09-12 22:00:00,854.67,24.36,65.18,1.06,6.25,2019-09-12 22:00:00-05:00
2019-09-12 23:00:00,855.17,23.81,65.84,1.01,1.23,2019-09-12 23:00:00-05:00
2019-09-13 00:00:00,856.17,22.76,69.31,0.85,0.06,2019-09-13 00:00:00-05:00
2019-09-13 01:00:00,857.17,22.61,70.03,0.82,0.07,2019-09-13 01:00:00-05:00
2019-09-13 02:00:00,858.0,22.31,71.77,0.76,0.08,2019-09-13 02:00:00-05:00
2019-09-13 03:00:00,858.67,21.11,76.83,0.58,0.06,2019-09-13 03:00:00-05:00
2019-09-13 04:00:00,859.0,20.6,79.12,0.51,0.05,2019-09-13 04:00:00-05:00
2019-09-13 05:00:00,859.0,19.22,86.95,0.29,0.04,2019-09-13 05:00:00-05:00
2019-09-13 06:00:00,859.0,18.0,93.17,0.14,0.05,2019-09-13 06:00:00-05:00
2019-09-13 07:00:00,859.5,17.5,93.82,0.12,0.04,2019-09-13 07:00:00-05:00
2019-09-13 08:00:00,860.0,17.03,93.25,0.13,0.04,2019-09-13 08:00:00-05:00
2019-09-13 09:00:00,860.0,16.96,95.56,0.09,0.04,2019-09-13 09:00:00-05:00
2019-09-13 10:00:00,860.0,16.95,93.98,0.12,0.68,2019-09-13 10:00:00-05:00
2019-09-13 11:00:00,860.0,17.07,95.94,0.08,3.7,2019-09-13 11:00:00-05:00
2019-09-13 12:00:00,860.33,18.17,94.22,0.12,3.88,2019-09-13 12:00:00-05:00
