date,Air.Pressure_hourly.mean,Air.Temperature_hourly.mean,Relative.Humidity_hourly.mean,sensors.VPD,Solar.Voltage_hourly.mean,localTime
2019-09-04 16:00:00,,,,,,2019-09-04 16:00:00-05:00
2019-09-04 17:00:00,,,,,,2019-09-04 17:00:00-05:00
2019-09-04 18:00:00,,,,,,2019-09-04 18:00:00-05:00
2019-09-04 19:00:00,,,,,,2019-09-04 19:00:00-05:00
2019-09-04 20:00:00,,,,,,2019-09-04 20:00:00-05:00
2019-09-04 21:00:00,,,,,,2019-09-04 21:00:00-05:00
2019-09-04 22:00:00,,,,,,2019-09-04 22:00:00-05:00
2019-09-04 23:00:00,786.0,24.31,59.41,1.24,0.67,2019-09-04 23:00:00-05:00
2019-09-05 00:00:00,,,,,,2019-09-05 00:00:00-05:00
2019-09-05 01:00:00,,,,,,2019-09-05 01:00:00-05:00
2019-09-05 02:00:00,,,,,,2019-09-05 02:00:00-05:00
2019-09-05 03:00:00,,,,,,2019-09-05 03:00:00-05:00
2019-09-05 04:00:00,,,,,,2019-09-05 04:00:00-05:00
2019-09-05 05:00:00,,,,,,2019-09-05 05:00:00-05:00
2019-09-05 06:00:00,,,,,,2019-09-05 06:00:00-05:00
2019-09-05 07:00:00,,,,,,2019-09-05 07:00:00-05:00
2019-09-05 08:00:00,,,,,,2019-09-05 08:00:00-05:00
2019-09-05 09:00:00,,,,,,2019-09-05 09:00:00-05:00
2019-09-05 10:00:00,,,,,,2019-09-05 10:00:00-05:00
2019-09-05 11:00:00,,,,,,2019-09-05 11:00:00-05:00
2019-09-05 12:00:00,,,,,,2019-09-05 12:00:00-05:00
2019-09-05 13:00:00,,,,,,2019-09-05 13:00:00-05:00
2019-09-05 14:00:00,,,,,,2019-09-05 14:00:00-05:00
2019-09-05 15:00:00,,,,,,2019-09-05 15:00:00-05:00
2019-09-05 16:00:00,,,,,,2019-09-05 16:00:00-05:00
2019-09-05 17:00:00,,,,,,2019-09-05 17:00:00-05:00
2019-09-05 18:00:00,,,,,,2019-09-05 18:00:00-05:00
2019-09-05 19:00:00,,,,,,2019-09-05 19:00:00-05:00
2019-09-05 20:00:00,845.0,31.73,40.72,2.78,4.03,2019-09-05 20:00:00-05:00
2019-09-05 21:00:00,845.33,26.99,45.99,1.97,5.94,2019-09-05 21:00:00-05:00
2019-09-05 22:00:00,846.0,22.99,54.24,1.29,5.44,2019-09-05 22:00:00-05:00
2019-09-05 23:00:00,846.5,21.6,58.38,1.08,1.02,2019-09-05 23:00:00-05:00
2019-09-06 00:00:00,847.0,21.24,58.23,1.06,0.04,2019-09-06 00:00:00-05:00
2019-09-06 01:00:00,847.2,20.72,58.57,1.01,0.05,2019-09-06 01:00:00-05:00
2019-09-06 02:00:00,848.0,20.52,59.41,0.98,0.03,2019-09-06 02:00:00-05:00
2019-09-06 03:00:00,848.0,20.03,60.89,0.92,0.01,2019-09-06 03:00:00-05:00
2019-09-06 04:00:00,848.2,19.04,64.4,0.79,0.02,2019-09-06 04:00:00-05:00
2019-09-06 05:00:00,848.0,19.32,65.48,0.78,0.03,2019-09-06 05:00:00-05:00
2019-09-06 06:00:00,847.67,18.83,67.66,0.7,0.01,2019-09-06 06:00:00-05:00
2019-09-06 07:00:00,846.17,18.75,68.8,0.68,0.01,2019-09-06 07:00:00-05:00
2019-09-06 08:00:00,847.0,18.79,71.24,0.62,0.02,2019-09-06 08:00:00-05:00
2019-09-06 09:00:00,847.67,18.37,72.8,0.58,0.01,2019-09-06 09:00:00-05:00
2019-09-06 10:00:00,848.0,18.62,74.99,0.54,0.24,2019-09-06 10:00:00-05:00
2019-09-06 11:00:00,848.67,18.4,75.66,0.52,5.08,2019-09-06 11:00:00-05:00
2019-09-06 12:00:00,849.83,18.43,77.07,0.49,5.98,2019-09-06 12:00:00-05:00
2019-09-06 13:00:00,850.17,18.61,79.26,0.45,5.98,2019-09-06 13:00:00-05:00
2019-09-06 14:00:00,851.0,20.43,75.19,0.6,5.96,2019-09-06 14:00:00-05:00
2019-09-06 15:00:00,850.17,24.3,64.65,1.09,5.95,2019-09-06 15:00:00-05:00
2019-09-06 16:00:00,849.33,31.0,43.95,2.55,5.95,2019-09-06 16:00:00-05:00
2019-09-06 17:00:00,847.83,34.36,34.28,3.58,6.17,2019-09-06 17:00:00-05:00
2019-09-06 18:00:00,846.5,36.34,30.65,4.21,6.6,2019-09-06 18:00:00-05:00
2019-09-06 19:00:00,846.0,30.97,37.9,2.79,6.76,2019-09-06 19:00:00-05:00
2019-09-06 20:00:00,846.0,29.74,40.46,2.49,6.74,2019-09-06 20:00:00-05:00
2019-09-06 21:00:00,845.83,26.84,48.09,1.84,6.66,2019-09-06 21:00:00-05:00
2019-09-06 22:00:00,846.0,23.95,52.54,1.43,5.89,2019-09-06 22:00:00-05:00
2019-09-06 23:00:00,846.33,20.98,56.61,1.08,1.31,2019-09-06 23:00:00-05:00
2019-09-07 00:00:00,847.0,19.57,64.1,0.82,0.04,2019-09-07 00:00:00-05:00
2019-09-07 01:00:00,847.5,19.89,66.51,0.78,0.04,2019-09-07 01:00:00-05:00
2019-09-07 02:00:00,848.0,19.92,67.18,0.76,0.04,2019-09-07 02:00:00-05:00
2019-09-07 03:00:00,848.5,19.17,70.29,0.66,0.02,2019-09-07 03:00:00-05:00
2019-09-07 04:00:00,848.83,18.66,71.98,0.6,0.02,2019-09-07 04:00:00-05:00
2019-09-07 05:00:00,848.0,18.04,74.27,0.53,0.02,2019-09-07 05:00:00-05:00
2019-09-07 06:00:00,,,,,,2019-09-07 06:00:00-05:00
2019-09-07 07:00:00,,,,,,2019-09-07 07:00:00-05:00
2019-09-07 08:00:00,848.0,16.79,82.7,0.33,0.01,2019-09-07 08:00:00-05:00
2019-09-07 09:00:00,848.0,16.85,82.88,0.33,0.02,2019-09-07 09:00:00-05:00
2019-09-07 10:00:00,848.0,16.11,85.76,0.26,1.07,2019-09-07 10:00:00-05:00
2019-09-07 11:00:00,848.33,16.77,86.87,0.26,6.25,2019-09-07 11:00:00-05:00
2019-09-07 12:00:00,849.0,23.2,66.42,0.97,7.07,2019-09-07 12:00:00-05:00
2019-09-07 13:00:00,849.0,27.04,54.51,1.64,6.99,2019-09-07 13:00:00-05:00
2019-09-07 14:00:00,849.0,30.1,46.15,2.31,6.83,2019-09-07 14:00:00-05:00
2019-09-07 15:00:00,848.33,32.94,39.83,3.03,6.68,2019-09-07 15:00:00-05:00
2019-09-07 16:00:00,847.5,35.23,33.51,3.8,6.6,2019-09-07 16:00:00-05:00
2019-09-07 17:00:00,846.33,37.22,30.09,4.45,6.59,2019-09-07 17:00:00-05:00
2019-09-07 18:00:00,845.33,35.39,30.78,4.01,6.61,2019-09-07 18:00:00-05:00
2019-09-07 19:00:00,845.0,35.67,29.78,4.12,6.58,2019-09-07 19:00:00-05:00
2019-09-07 20:00:00,844.0,34.94,29.58,3.96,6.65,2019-09-07 20:00:00-05:00
2019-09-07 21:00:00,844.0,32.32,33.07,3.25,6.61,2019-09-07 21:00:00-05:00
2019-09-07 22:00:00,845.0,26.36,41.96,2.0,4.57,2019-09-07 22:00:00-05:00
2019-09-07 23:00:00,845.17,24.62,49.53,1.57,0.81,2019-09-07 23:00:00-05:00
2019-09-08 00:00:00,846.0,23.44,49.81,1.45,0.05,2019-09-08 00:00:00-05:00
2019-09-08 01:00:00,847.0,23.34,45.9,1.55,0.03,2019-09-08 01:00:00-05:00
2019-09-08 02:00:00,848.0,21.6,51.56,1.25,0.03,2019-09-08 02:00:00-05:00
2019-09-08 03:00:00,848.17,21.61,60.75,1.01,0.02,2019-09-08 03:00:00-05:00
2019-09-08 04:00:00,848.67,21.35,63.21,0.94,0.02,2019-09-08 04:00:00-05:00
2019-09-08 05:00:00,848.5,20.7,65.35,0.85,0.03,2019-09-08 05:00:00-05:00
2019-09-08 06:00:00,848.5,19.98,68.98,0.73,0.02,2019-09-08 06:00:00-05:00
2019-09-08 07:00:00,848.0,19.6,70.16,0.68,0.01,2019-09-08 07:00:00-05:00
2019-09-08 08:00:00,848.0,19.29,72.92,0.61,0.02,2019-09-08 08:00:00-05:00
2019-09-08 09:00:00,848.5,19.21,72.32,0.62,0.02,2019-09-08 09:00:00-05:00
2019-09-08 10:00:00,849.0,19.04,73.79,0.58,0.92,2019-09-08 10:00:00-05:00
2019-09-08 11:00:00,849.67,18.4,79.36,0.44,5.74,2019-09-08 11:00:00-05:00
2019-09-08 12:00:00,850.0,20.5,72.98,0.66,6.75,2019-09-08 12:00:00-05:00
2019-09-08 13:00:00,850.83,25.28,55.79,1.46,6.29,2019-09-08 13:00:00-05:00
2019-09-08 14:00:00,850.17,29.63,43.92,2.33,6.86,2019-09-08 14:00:00-05:00
2019-09-08 15:00:00,850.0,32.46,37.49,3.06,6.77,2019-09-08 15:00:00-05:00
2019-09-08 16:00:00,849.0,32.29,35.98,3.1,6.81,2019-09-08 16:00:00-05:00
2019-09-08 17:00:00,848.0,34.65,30.3,3.86,6.69,2019-09-08 17:00:00-05:00
2019-09-08 18:00:00,846.83,36.32,25.28,4.53,6.66,2019-09-08 18:00:00-05:00
2019-09-08 19:00:00,846.0,34.19,25.6,4.0,6.75,2019-09-08 19:00:00-05:00
2019-09-08 20:00:00,845.5,33.38,27.9,3.72,6.63,2019-09-08 20:00:00-05:00
2019-09-08 21:00:00,845.0,30.69,31.39,3.04,6.53,2019-09-08 21:00:00-05:00
2019-09-08 22:00:00,845.0,26.69,35.63,2.27,5.78,2019-09-08 22:00:00-05:00
2019-09-08 23:00:00,846.0,22.64,42.81,1.58,1.29,2019-09-08 23:00:00-05:00
2019-09-09 00:00:00,847.0,21.2,50.36,1.25,0.05,2019-09-09 00:00:00-05:00
2019-09-09 01:00:00,847.83,21.81,50.5,1.3,0.04,2019-09-09 01:00:00-05:00
2019-09-09 02:00:00,848.0,20.98,53.37,1.16,0.05,2019-09-09 02:00:00-05:00
2019-09-09 03:00:00,848.0,20.36,53.59,1.11,0.03,2019-09-09 03:00:00-05:00
2019-09-09 04:00:00,848.0,20.14,55.76,1.05,0.02,2019-09-09 04:00:00-05:00
2019-09-09 05:00:00,848.0,20.11,58.1,0.99,0.02,2019-09-09 05:00:00-05:00
2019-09-09 06:00:00,848.0,19.21,61.93,0.85,0.02,2019-09-09 06:00:00-05:00
2019-09-09 07:00:00,847.0,18.35,64.38,0.75,0.02,2019-09-09 07:00:00-05:00
2019-09-09 08:00:00,847.67,16.73,73.54,0.51,0.02,2019-09-09 08:00:00-05:00
2019-09-09 09:00:00,848.0,16.49,78.55,0.4,0.01,2019-09-09 09:00:00-05:00
2019-09-09 10:00:00,848.0,16.62,80.46,0.37,1.31,2019-09-09 10:00:00-05:00
2019-09-09 11:00:00,848.0,17.98,76.94,0.48,6.41,2019-09-09 11:00:00-05:00
2019-09-09 12:00:00,849.0,22.2,64.76,0.94,7.01,2019-09-09 12:00:00-05:00
2019-09-09 13:00:00,849.2,28.04,49.07,1.94,6.63,2019-09-09 13:00:00-05:00
2019-09-09 14:00:00,849.83,31.22,40.94,2.71,6.77,2019-09-09 14:00:00-05:00
2019-09-09 15:00:00,849.83,34.78,34.23,3.66,6.57,2019-09-09 15:00:00-05:00
2019-09-09 16:00:00,848.83,36.23,28.69,4.3,6.59,2019-09-09 16:00:00-05:00
2019-09-09 17:00:00,847.5,35.5,29.08,4.11,6.56,2019-09-09 17:00:00-05:00
2019-09-09 18:00:00,846.5,35.13,27.73,4.12,6.52,2019-09-09 18:00:00-05:00
2019-09-09 19:00:00,845.83,32.82,31.35,3.43,6.64,2019-09-09 19:00:00-05:00
2019-09-09 20:00:00,845.0,32.78,30.81,3.47,6.6,2019-09-09 20:00:00-05:00
2019-09-09 21:00:00,845.0,30.98,32.44,3.04,6.63,2019-09-09 21:00:00-05:00
2019-09-09 22:00:00,845.33,26.26,42.93,1.96,5.39,2019-09-09 22:00:00-05:00
2019-09-09 23:00:00,846.0,23.64,48.94,1.49,1.18,2019-09-09 23:00:00-05:00
2019-09-10 00:00:00,846.67,22.75,45.93,1.5,0.06,2019-09-10 00:00:00-05:00
2019-09-10 01:00:00,847.17,21.62,50.28,1.29,0.05,2019-09-10 01:00:00-05:00
2019-09-10 02:00:00,848.0,20.82,55.42,1.1,0.06,2019-09-10 02:00:00-05:00
2019-09-10 03:00:00,848.0,21.01,56.92,1.07,0.03,2019-09-10 03:00:00-05:00
2019-09-10 04:00:00,848.0,20.54,58.86,1.0,0.03,2019-09-10 04:00:00-05:00
2019-09-10 05:00:00,847.6,20.07,65.11,0.82,0.03,2019-09-10 05:00:00-05:00
2019-09-10 06:00:00,847.0,20.17,68.72,0.74,0.03,2019-09-10 06:00:00-05:00
2019-09-10 07:00:00,847.0,19.79,72.88,0.63,0.02,2019-09-10 07:00:00-05:00
2019-09-10 08:00:00,847.0,19.07,76.24,0.53,0.02,2019-09-10 08:00:00-05:00
2019-09-10 09:00:00,847.83,18.67,78.64,0.46,0.02,2019-09-10 09:00:00-05:00
2019-09-10 10:00:00,848.0,18.12,82.27,0.37,1.78,2019-09-10 10:00:00-05:00
2019-09-10 11:00:00,848.0,17.54,84.74,0.31,5.71,2019-09-10 11:00:00-05:00
2019-09-10 12:00:00,,,,,,2019-09-10 12:00:00-05:00
2019-09-10 13:00:00,849.0,30.07,47.48,2.24,6.82,2019-09-10 13:00:00-05:00
2019-09-10 14:00:00,849.0,31.68,43.38,2.65,6.8,2019-09-10 14:00:00-05:00
2019-09-10 15:00:00,848.33,33.87,37.43,3.32,6.67,2019-09-10 15:00:00-05:00
2019-09-10 16:00:00,847.33,36.64,30.31,4.29,6.58,2019-09-10 16:00:00-05:00
2019-09-10 17:00:00,846.33,38.53,25.06,5.11,6.55,2019-09-10 17:00:00-05:00
2019-09-10 18:00:00,845.33,36.54,25.32,4.63,6.56,2019-09-10 18:00:00-05:00
2019-09-10 19:00:00,844.5,34.62,27.6,4.04,6.74,2019-09-10 19:00:00-05:00
2019-09-10 20:00:00,844.0,35.2,25.42,4.25,6.73,2019-09-10 20:00:00-05:00
2019-09-10 21:00:00,,,,,,2019-09-10 21:00:00-05:00
2019-09-10 22:00:00,843.75,28.07,37.21,2.39,5.62,2019-09-10 22:00:00-05:00
2019-09-10 23:00:00,844.0,25.12,45.88,1.73,0.63,2019-09-10 23:00:00-05:00
2019-09-11 00:00:00,845.33,23.76,51.74,1.42,0.07,2019-09-11 00:00:00-05:00
2019-09-11 01:00:00,846.33,23.03,55.81,1.25,0.06,2019-09-11 01:00:00-05:00
2019-09-11 02:00:00,847.0,23.14,56.2,1.24,0.03,2019-09-11 02:00:00-05:00
2019-09-11 03:00:00,847.2,22.5,58.27,1.14,0.04,2019-09-11 03:00:00-05:00
2019-09-11 04:00:00,847.83,21.05,68.68,0.79,0.02,2019-09-11 04:00:00-05:00
2019-09-11 05:00:00,848.0,18.98,80.09,0.44,0.01,2019-09-11 05:00:00-05:00
2019-09-11 06:00:00,847.5,19.17,80.03,0.45,0.02,2019-09-11 06:00:00-05:00
2019-09-11 07:00:00,847.0,18.17,86.31,0.29,0.01,2019-09-11 07:00:00-05:00
2019-09-11 08:00:00,847.0,17.29,90.51,0.19,0.01,2019-09-11 08:00:00-05:00
2019-09-11 09:00:00,847.0,17.08,93.05,0.14,0.01,2019-09-11 09:00:00-05:00
2019-09-11 10:00:00,847.0,16.68,93.56,0.12,0.93,2019-09-11 10:00:00-05:00
2019-09-11 11:00:00,847.0,16.66,93.34,0.13,3.61,2019-09-11 11:00:00-05:00
2019-09-11 12:00:00,847.5,18.37,90.22,0.21,3.89,2019-09-11 12:00:00-05:00
2019-09-11 13:00:00,848.0,22.18,80.76,0.53,4.3,2019-09-11 13:00:00-05:00
2019-09-11 14:00:00,848.0,27.88,62.66,1.42,5.14,2019-09-11 14:00:00-05:00
2019-09-11 15:00:00,847.17,31.26,51.08,2.24,6.54,2019-09-11 15:00:00-05:00
2019-09-11 16:00:00,845.67,33.55,41.14,3.07,6.68,2019-09-11 16:00:00-05:00
2019-09-11 17:00:00,844.67,35.58,35.44,3.75,6.57,2019-09-11 17:00:00-05:00
2019-09-11 18:00:00,844.0,35.03,34.38,3.7,6.64,2019-09-11 18:00:00-05:00
2019-09-11 19:00:00,843.0,31.86,38.52,2.92,6.56,2019-09-11 19:00:00-05:00
2019-09-11 20:00:00,842.17,29.37,45.33,2.24,6.59,2019-09-11 20:00:00-05:00
2019-09-11 21:00:00,842.17,28.96,44.12,2.25,6.29,2019-09-11 21:00:00-05:00
2019-09-11 22:00:00,843.0,20.78,73.81,0.7,2.88,2019-09-11 22:00:00-05:00
2019-09-11 23:00:00,844.0,18.54,88.26,0.25,0.1,2019-09-11 23:00:00-05:00
2019-09-12 00:00:00,844.83,18.95,88.64,0.25,0.01,2019-09-12 00:00:00-05:00
2019-09-12 01:00:00,845.17,19.88,82.85,0.4,0.01,2019-09-12 01:00:00-05:00
2019-09-12 02:00:00,846.33,20.39,82.9,0.41,0.01,2019-09-12 02:00:00-05:00
2019-09-12 03:00:00,847.0,20.23,82.72,0.41,0.02,2019-09-12 03:00:00-05:00
2019-09-12 04:00:00,847.0,19.88,85.22,0.34,0.02,2019-09-12 04:00:00-05:00
2019-09-12 05:00:00,846.83,18.98,90.64,0.21,0.02,2019-09-12 05:00:00-05:00
2019-09-12 06:00:00,846.0,18.08,94.2,0.12,0.02,2019-09-12 06:00:00-05:00
2019-09-12 07:00:00,846.0,17.92,96.44,0.07,0.02,2019-09-12 07:00:00-05:00
2019-09-12 08:00:00,846.0,17.6,96.78,0.06,0.01,2019-09-12 08:00:00-05:00
2019-09-12 09:00:00,,,,,,2019-09-12 09:00:00-05:00
2019-09-12 10:00:00,846.67,16.99,97.8,0.04,1.68,2019-09-12 10:00:00-05:00
2019-09-12 11:00:00,847.0,17.48,98.16,0.04,3.7,2019-09-12 11:00:00-05:00
2019-09-12 12:00:00,847.0,21.08,89.79,0.26,3.87,2019-09-12 12:00:00-05:00
2019-09-12 13:00:00,847.8,24.5,80.34,0.62,3.95,2019-09-12 13:00:00-05:00
2019-09-12 14:00:00,847.33,24.67,78.74,0.66,4.37,2019-09-12 14:00:00-05:00
2019-09-12 15:00:00,846.83,28.74,65.52,1.38,6.8,2019-09-12 15:00:00-05:00
2019-09-12 16:00:00,845.83,32.08,51.58,2.32,6.69,2019-09-12 16:00:00-05:00
2019-09-12 17:00:00,844.67,32.4,50.0,2.43,6.74,2019-09-12 17:00:00-05:00
2019-09-12 18:00:00,843.33,34.37,45.12,2.99,6.59,2019-09-12 18:00:00-05:00
2019-09-12 19:00:00,842.5,34.18,42.29,3.15,6.68,2019-09-12 19:00:00-05:00
2019-09-12 20:00:00,842.0,27.01,60.59,1.43,6.62,2019-09-12 20:00:00-05:00
2019-09-12 21:00:00,842.0,24.89,62.51,1.18,6.55,2019-09-12 21:00:00-05:00
2019-09-12 22:00:00,843.0,23.78,63.83,1.07,5.63,2019-09-12 22:00:00-05:00
2019-09-12 23:00:00,843.0,23.05,65.97,0.96,0.89,2019-09-12 23:00:00-05:00
2019-09-13 00:00:00,844.5,22.54,67.35,0.89,0.05,2019-09-13 00:00:00-05:00
2019-09-13 01:00:00,845.17,22.43,68.32,0.86,0.04,2019-09-13 01:00:00-05:00
2019-09-13 02:00:00,846.0,21.97,71.5,0.75,0.03,2019-09-13 02:00:00-05:00
2019-09-13 03:00:00,846.67,19.87,83.91,0.38,0.02,2019-09-13 03:00:00-05:00
2019-09-13 04:00:00,847.0,18.46,91.4,0.18,0.02,2019-09-13 04:00:00-05:00
2019-09-13 05:00:00,847.0,17.91,93.79,0.13,0.01,2019-09-13 05:00:00-05:00
2019-09-13 06:00:00,847.0,17.0,96.57,0.07,0.01,2019-09-13 06:00:00-05:00
2019-09-13 07:00:00,847.0,16.85,97.16,0.05,0.02,2019-09-13 07:00:00-05:00
2019-09-13 08:00:00,847.0,16.5,97.66,0.04,0.02,2019-09-13 08:00:00-05:00
2019-09-13 09:00:00,847.0,16.33,98.15,0.03,0.01,2019-09-13 09:00:00-05:00
2019-09-13 10:00:00,847.0,16.0,98.5,0.03,0.71,2019-09-13 10:00:00-05:00
2019-09-13 11:00:00,847.17,16.35,98.62,0.03,4.11,2019-09-13 11:00:00-05:00
2019-09-13 12:00:00,848.0,19.12,89.78,0.24,3.79,2019-09-13 12:00:00-05:00
2019-09-13 13:00:00,848.33,23.01,80.12,0.58,3.96,2019-09-13 13:00:00-05:00
2019-09-13 14:00:00,848.5,27.54,66.64,1.23,3.95,2019-09-13 14:00:00-05:00
