date,Air.Pressure_hourly.mean,Air.Temperature_hourly.mean,Relative.Humidity_hourly.mean,sensors.VPD,Solar.Voltage_hourly.mean,localTime
2019-09-03 11:00:00,,,,,,2019-09-03 11:00:00-05:00
2019-09-03 12:00:00,,,,,,2019-09-03 12:00:00-05:00
2019-09-03 13:00:00,,,,,,2019-09-03 13:00:00-05:00
2019-09-03 14:00:00,,,,,,2019-09-03 14:00:00-05:00
2019-09-03 15:00:00,,,,,,2019-09-03 15:00:00-05:00
2019-09-03 16:00:00,,,,,,2019-09-03 16:00:00-05:00
2019-09-03 17:00:00,,,,,,2019-09-03 17:00:00-05:00
2019-09-03 18:00:00,,,,,,2019-09-03 18:00:00-05:00
2019-09-03 19:00:00,,,,,,2019-09-03 19:00:00-05:00
2019-09-03 20:00:00,,,,,,2019-09-03 20:00:00-05:00
2019-09-03 21:00:00,,,,,,2019-09-03 21:00:00-05:00
2019-09-03 22:00:00,,,,,,2019-09-03 22:00:00-05:00
2019-09-03 23:00:00,,,,,,2019-09-03 23:00:00-05:00
2019-09-04 00:00:00,,,,,,2019-09-04 00:00:00-05:00
2019-09-04 01:00:00,,,,,,2019-09-04 01:00:00-05:00
2019-09-04 02:00:00,,,,,,2019-09-04 02:00:00-05:00
2019-09-04 03:00:00,,,,,,2019-09-04 03:00:00-05:00
2019-09-04 04:00:00,,,,,,2019-09-04 04:00:00-05:00
2019-09-04 05:00:00,,,,,,2019-09-04 05:00:00-05:00
2019-09-04 06:00:00,,,,,,2019-09-04 06:00:00-05:00
2019-09-04 07:00:00,,,,,,2019-09-04 07:00:00-05:00
2019-09-04 08:00:00,,,,,,2019-09-04 08:00:00-05:00
2019-09-04 09:00:00,,,,,,2019-09-04 09:00:00-05:00
2019-09-04 10:00:00,,,,,,2019-09-04 10:00:00-05:00
2019-09-04 11:00:00,,,,,,2019-09-04 11:00:00-05:00
2019-09-04 12:00:00,,,,,,2019-09-04 12:00:00-05:00
2019-09-04 13:00:00,,,,,,2019-09-04 13:00:00-05:00
2019-09-04 14:00:00,,,,,,2019-09-04 14:00:00-05:00
2019-09-04 15:00:00,,,,,,2019-09-04 15:00:00-05:00
2019-09-04 16:00:00,,,,,,2019-09-04 16:00:00-05:00
2019-09-04 17:00:00,,,,,,2019-09-04 17:00:00-05:00
2019-09-04 18:00:00,,,,,,2019-09-04 18:00:00-05:00
2019-09-04 19:00:00,,,,,,2019-09-04 19:00:00-05:00
2019-09-04 20:00:00,,,,,,2019-09-04 20:00:00-05:00
2019-09-04 21:00:00,,,,,,2019-09-04 21:00:00-05:00
2019-09-04 22:00:00,,,,,,2019-09-04 22:00:00-05:00
2019-09-04 23:00:00,,,,,,2019-09-04 23:00:00-05:00
2019-09-05 00:00:00,,,,,,2019-09-05 00:00:00-05:00
2019-09-05 01:00:00,,,,,,2019-09-05 01:00:00-05:00
2019-09-05 02:00:00,,,,,,2019-09-05 02:00:00-05:00
2019-09-05 03:00:00,,,,,,2019-09-05 03:00:00-05:00
2019-09-05 04:00:00,,,,,,2019-09-05 04:00:00-05:00
2019-09-05 05:00:00,,,,,,2019-09-05 05:00:00-05:00
2019-09-05 06:00:00,,,,,,2019-09-05 06:00:00-05:00
2019-09-05 07:00:00,,,,,,2019-09-05 07:00:00-05:00
2019-09-05 08:00:00,,,,,,2019-09-05 08:00:00-05:00
2019-09-05 09:00:00,,,,,,2019-09-05 09:00:00-05:00
2019-09-05 10:00:00,,,,,,2019-09-05 10:00:00-05:00
2019-09-05 11:00:00,,,,,,2019-09-05 11:00:00-05:00
2019-09-05 12:00:00,,,,,,2019-09-05 12:00:00-05:00
2019-09-05 13:00:00,,,,,,2019-09-05 13:00:00-05:00
2019-09-05 14:00:00,,,,,,2019-09-05 14:00:00-05:00
2019-09-05 15:00:00,,,,,,2019-09-05 15:00:00-05:00
2019-09-05 16:00:00,,,,,,2019-09-05 16:00:00-05:00
2019-09-05 17:00:00,,,,,,2019-09-05 17:00:00-05:00
2019-09-05 18:00:00,,,,,,2019-09-05 18:00:00-05:00
2019-09-05 19:00:00,,,,,,2019-09-05 19:00:00-05:00
2019-09-05 20:00:00,,,,,,2019-09-05 20:00:00-05:00
2019-09-05 21:00:00,,,,,,2019-09-05 21:00:00-05:00
2019-09-05 22:00:00,,,,,,2019-09-05 22:00:00-05:00
2019-09-05 23:00:00,,,,,,2019-09-05 23:00:00-05:00
2019-09-06 00:00:00,,,,,,2019-09-06 00:00:00-05:00
2019-09-06 01:00:00,,,,,,2019-09-06 01:00:00-05:00
2019-09-06 02:00:00,,,,,,2019-09-06 02:00:00-05:00
2019-09-06 03:00:00,,,,,,2019-09-06 03:00:00-05:00
2019-09-06 04:00:00,,,,,,2019-09-06 04:00:00-05:00
2019-09-06 05:00:00,,,,,,2019-09-06 05:00:00-05:00
2019-09-06 06:00:00,,,,,,2019-09-06 06:00:00-05:00
2019-09-06 07:00:00,,,,,,2019-09-06 07:00:00-05:00
2019-09-06 08:00:00,,,,,,2019-09-06 08:00:00-05:00
2019-09-06 09:00:00,,,,,,2019-09-06 09:00:00-05:00
2019-09-06 10:00:00,,,,,,2019-09-06 10:00:00-05:00
2019-09-06 11:00:00,,,,,,2019-09-06 11:00:00-05:00
2019-09-06 12:00:00,,,,,,2019-09-06 12:00:00-05:00
2019-09-06 13:00:00,,,,,,2019-09-06 13:00:00-05:00
2019-09-06 14:00:00,,,,,,2019-09-06 14:00:00-05:00
2019-09-06 15:00:00,,,,,,2019-09-06 15:00:00-05:00
2019-09-06 16:00:00,,,,,,2019-09-06 16:00:00-05:00
2019-09-06 17:00:00,861.0,34.4,34.68,3.57,6.09,2019-09-06 17:00:00-05:00
2019-09-06 18:00:00,860.17,33.42,35.3,3.38,5.95,2019-09-06 18:00:00-05:00
2019-09-06 19:00:00,859.0,30.73,40.05,2.66,6.37,2019-09-06 19:00:00-05:00
2019-09-06 20:00:00,859.0,26.92,47.51,1.87,6.69,2019-09-06 20:00:00-05:00
2019-09-06 21:00:00,859.0,26.67,51.28,1.71,6.56,2019-09-06 21:00:00-05:00
2019-09-06 22:00:00,859.0,24.95,50.57,1.57,5.48,2019-09-06 22:00:00-05:00
2019-09-06 23:00:00,860.0,22.19,59.3,1.09,1.15,2019-09-06 23:00:00-05:00
2019-09-07 00:00:00,860.17,20.71,64.74,0.86,0.02,2019-09-07 00:00:00-05:00
2019-09-07 01:00:00,861.0,20.43,64.1,0.86,0.02,2019-09-07 01:00:00-05:00
2019-09-07 02:00:00,862.0,20.25,63.52,0.87,0.01,2019-09-07 02:00:00-05:00
2019-09-07 03:00:00,862.0,19.9,65.09,0.81,0.01,2019-09-07 03:00:00-05:00
2019-09-07 04:00:00,862.0,19.36,67.97,0.72,0.01,2019-09-07 04:00:00-05:00
2019-09-07 05:00:00,862.0,19.06,69.28,0.68,0.01,2019-09-07 05:00:00-05:00
2019-09-07 06:00:00,861.0,18.59,71.66,0.61,0.01,2019-09-07 06:00:00-05:00
2019-09-07 07:00:00,861.0,18.34,73.64,0.56,0.02,2019-09-07 07:00:00-05:00
2019-09-07 08:00:00,861.0,17.77,75.8,0.49,0.01,2019-09-07 08:00:00-05:00
2019-09-07 09:00:00,861.0,17.67,76.99,0.47,0.01,2019-09-07 09:00:00-05:00
2019-09-07 10:00:00,861.17,17.18,79.32,0.41,0.96,2019-09-07 10:00:00-05:00
2019-09-07 11:00:00,862.0,17.66,78.76,0.44,5.5,2019-09-07 11:00:00-05:00
2019-09-07 12:00:00,862.83,23.61,62.81,1.1,6.14,2019-09-07 12:00:00-05:00
2019-09-07 13:00:00,863.0,28.17,51.36,1.88,6.5,2019-09-07 13:00:00-05:00
2019-09-07 14:00:00,862.5,32.31,41.78,2.84,6.69,2019-09-07 14:00:00-05:00
2019-09-07 15:00:00,862.0,36.25,34.57,3.95,6.39,2019-09-07 15:00:00-05:00
2019-09-07 16:00:00,860.83,37.0,31.93,4.28,6.43,2019-09-07 16:00:00-05:00
2019-09-07 17:00:00,859.67,35.38,33.54,3.83,6.36,2019-09-07 17:00:00-05:00
2019-09-07 18:00:00,858.67,34.78,33.92,3.68,6.53,2019-09-07 18:00:00-05:00
2019-09-07 19:00:00,858.0,36.18,30.91,4.16,6.51,2019-09-07 19:00:00-05:00
2019-09-07 20:00:00,857.4,34.56,31.89,3.75,6.45,2019-09-07 20:00:00-05:00
2019-09-07 21:00:00,857.0,31.21,35.43,2.94,6.5,2019-09-07 21:00:00-05:00
2019-09-07 22:00:00,857.5,28.73,39.13,2.41,5.78,2019-09-07 22:00:00-05:00
2019-09-07 23:00:00,858.0,27.12,45.53,1.96,4.04,2019-09-07 23:00:00-05:00
2019-09-08 00:00:00,859.25,25.2,43.81,1.8,0.03,2019-09-08 00:00:00-05:00
2019-09-08 01:00:00,860.0,24.68,43.89,1.75,0.03,2019-09-08 01:00:00-05:00
2019-09-08 02:00:00,861.0,22.76,47.17,1.47,0.03,2019-09-08 02:00:00-05:00
2019-09-08 03:00:00,861.8,21.37,53.85,1.18,0.02,2019-09-08 03:00:00-05:00
2019-09-08 04:00:00,862.0,20.9,56.24,1.08,0.02,2019-09-08 04:00:00-05:00
2019-09-08 05:00:00,862.0,20.84,59.82,0.99,0.02,2019-09-08 05:00:00-05:00
2019-09-08 06:00:00,862.0,20.03,60.48,0.93,0.01,2019-09-08 06:00:00-05:00
2019-09-08 07:00:00,862.0,19.6,60.91,0.89,0.0,2019-09-08 07:00:00-05:00
2019-09-08 08:00:00,862.0,19.42,62.99,0.84,0.01,2019-09-08 08:00:00-05:00
2019-09-08 09:00:00,862.0,19.13,64.94,0.78,0.01,2019-09-08 09:00:00-05:00
2019-09-08 10:00:00,862.0,19.24,66.03,0.76,0.84,2019-09-08 10:00:00-05:00
2019-09-08 11:00:00,863.0,19.21,66.88,0.74,5.51,2019-09-08 11:00:00-05:00
2019-09-08 12:00:00,864.0,20.68,66.65,0.81,5.98,2019-09-08 12:00:00-05:00
2019-09-08 13:00:00,864.0,25.88,56.54,1.48,6.27,2019-09-08 13:00:00-05:00
2019-09-08 14:00:00,864.0,31.05,42.56,2.6,6.19,2019-09-08 14:00:00-05:00
2019-09-08 15:00:00,864.0,33.27,39.13,3.11,6.66,2019-09-08 15:00:00-05:00
2019-09-08 16:00:00,862.0,33.11,36.09,3.24,6.72,2019-09-08 16:00:00-05:00
2019-09-08 17:00:00,861.17,35.42,31.43,3.95,6.6,2019-09-08 17:00:00-05:00
2019-09-08 18:00:00,859.67,36.61,28.19,4.43,6.58,2019-09-08 18:00:00-05:00
2019-09-08 19:00:00,859.0,33.55,30.05,3.63,6.64,2019-09-08 19:00:00-05:00
2019-09-08 20:00:00,859.0,33.2,29.2,3.61,6.57,2019-09-08 20:00:00-05:00
2019-09-08 21:00:00,858.0,28.47,34.76,2.54,5.95,2019-09-08 21:00:00-05:00
2019-09-08 22:00:00,858.33,26.08,37.92,2.1,5.27,2019-09-08 22:00:00-05:00
2019-09-08 23:00:00,859.4,23.83,45.27,1.62,0.91,2019-09-08 23:00:00-05:00
2019-09-09 00:00:00,860.67,22.96,46.49,1.5,0.02,2019-09-09 00:00:00-05:00
2019-09-09 01:00:00,861.0,22.81,47.62,1.46,0.02,2019-09-09 01:00:00-05:00
2019-09-09 02:00:00,861.8,22.71,47.29,1.46,0.02,2019-09-09 02:00:00-05:00
2019-09-09 03:00:00,862.0,21.43,49.35,1.3,0.02,2019-09-09 03:00:00-05:00
2019-09-09 04:00:00,862.0,20.68,51.78,1.18,0.02,2019-09-09 04:00:00-05:00
2019-09-09 05:00:00,861.17,20.02,55.03,1.05,0.01,2019-09-09 05:00:00-05:00
2019-09-09 06:00:00,,,,,,2019-09-09 06:00:00-05:00
2019-09-09 07:00:00,861.0,19.39,57.92,0.95,0.01,2019-09-09 07:00:00-05:00
2019-09-09 08:00:00,861.0,18.83,63.35,0.8,0.01,2019-09-09 08:00:00-05:00
2019-09-09 09:00:00,861.0,19.03,67.95,0.71,0.01,2019-09-09 09:00:00-05:00
2019-09-09 10:00:00,861.0,18.61,69.21,0.66,1.09,2019-09-09 10:00:00-05:00
2019-09-09 11:00:00,861.67,18.8,67.41,0.71,5.74,2019-09-09 11:00:00-05:00
2019-09-09 12:00:00,862.17,24.83,54.3,1.45,5.99,2019-09-09 12:00:00-05:00
2019-09-09 13:00:00,863.0,30.03,42.85,2.49,5.97,2019-09-09 13:00:00-05:00
2019-09-09 14:00:00,863.0,34.12,36.47,3.41,6.53,2019-09-09 14:00:00-05:00
2019-09-09 15:00:00,863.0,34.93,33.56,3.73,6.51,2019-09-09 15:00:00-05:00
2019-09-09 16:00:00,862.17,36.77,29.48,4.39,6.5,2019-09-09 16:00:00-05:00
2019-09-09 17:00:00,862.0,36.68,30.61,4.28,6.53,2019-09-09 17:00:00-05:00
2019-09-09 18:00:00,859.6,36.34,27.8,4.38,6.46,2019-09-09 18:00:00-05:00
2019-09-09 19:00:00,859.0,33.69,30.66,3.63,6.56,2019-09-09 19:00:00-05:00
2019-09-09 20:00:00,858.0,31.71,33.89,3.11,6.47,2019-09-09 20:00:00-05:00
2019-09-09 21:00:00,858.0,29.64,36.46,2.65,6.28,2019-09-09 21:00:00-05:00
2019-09-09 22:00:00,858.67,26.84,42.16,2.05,4.91,2019-09-09 22:00:00-05:00
2019-09-09 23:00:00,859.0,24.65,45.56,1.69,0.68,2019-09-09 23:00:00-05:00
2019-09-10 00:00:00,860.0,24.16,43.71,1.7,0.02,2019-09-10 00:00:00-05:00
2019-09-10 01:00:00,860.67,23.75,45.48,1.61,0.03,2019-09-10 01:00:00-05:00
2019-09-10 02:00:00,861.17,22.7,48.02,1.44,0.02,2019-09-10 02:00:00-05:00
2019-09-10 03:00:00,862.0,21.43,50.51,1.27,0.04,2019-09-10 03:00:00-05:00
2019-09-10 04:00:00,862.0,20.55,53.98,1.12,0.03,2019-09-10 04:00:00-05:00
2019-09-10 05:00:00,861.33,20.41,55.88,1.06,0.02,2019-09-10 05:00:00-05:00
2019-09-10 06:00:00,861.0,20.76,59.17,1.0,0.02,2019-09-10 06:00:00-05:00
2019-09-10 07:00:00,860.17,20.6,60.06,0.97,0.02,2019-09-10 07:00:00-05:00
2019-09-10 08:00:00,860.67,19.9,65.02,0.81,0.03,2019-09-10 08:00:00-05:00
2019-09-10 09:00:00,861.17,19.9,69.74,0.7,0.01,2019-09-10 09:00:00-05:00
2019-09-10 10:00:00,861.67,19.25,72.38,0.62,1.67,2019-09-10 10:00:00-05:00
2019-09-10 11:00:00,862.0,20.22,74.29,0.62,6.1,2019-09-10 11:00:00-05:00
2019-09-10 12:00:00,862.0,24.9,57.78,1.34,6.57,2019-09-10 12:00:00-05:00
2019-09-10 13:00:00,862.33,29.59,46.6,2.29,6.66,2019-09-10 13:00:00-05:00
2019-09-10 14:00:00,862.5,34.76,36.98,3.5,6.54,2019-09-10 14:00:00-05:00
2019-09-10 15:00:00,861.83,36.02,32.48,4.03,6.55,2019-09-10 15:00:00-05:00
2019-09-10 16:00:00,860.67,37.76,28.79,4.67,6.54,2019-09-10 16:00:00-05:00
2019-09-10 17:00:00,859.5,37.74,27.7,4.75,6.34,2019-09-10 17:00:00-05:00
2019-09-10 18:00:00,858.33,35.5,29.62,4.09,6.45,2019-09-10 18:00:00-05:00
2019-09-10 19:00:00,857.5,34.34,30.41,3.8,6.52,2019-09-10 19:00:00-05:00
2019-09-10 20:00:00,856.8,35.17,28.81,4.06,6.22,2019-09-10 20:00:00-05:00
2019-09-10 21:00:00,856.0,31.93,31.82,3.24,5.95,2019-09-10 21:00:00-05:00
2019-09-10 22:00:00,856.67,29.72,34.32,2.75,5.42,2019-09-10 22:00:00-05:00
2019-09-10 23:00:00,857.0,28.1,38.13,2.36,2.22,2019-09-10 23:00:00-05:00
2019-09-11 00:00:00,858.5,25.05,46.54,1.7,0.02,2019-09-11 00:00:00-05:00
2019-09-11 01:00:00,859.6,24.17,50.35,1.5,0.03,2019-09-11 01:00:00-05:00
2019-09-11 02:00:00,860.5,23.48,52.7,1.37,0.02,2019-09-11 02:00:00-05:00
2019-09-11 03:00:00,861.0,23.36,54.13,1.32,0.02,2019-09-11 03:00:00-05:00
2019-09-11 04:00:00,861.0,23.12,56.32,1.24,0.02,2019-09-11 04:00:00-05:00
2019-09-11 05:00:00,861.0,20.41,74.6,0.61,0.02,2019-09-11 05:00:00-05:00
2019-09-11 06:00:00,861.0,19.76,78.29,0.5,0.02,2019-09-11 06:00:00-05:00
2019-09-11 07:00:00,860.83,18.67,84.24,0.34,0.01,2019-09-11 07:00:00-05:00
2019-09-11 08:00:00,860.5,17.92,83.14,0.35,0.02,2019-09-11 08:00:00-05:00
2019-09-11 09:00:00,860.17,17.26,90.32,0.19,0.01,2019-09-11 09:00:00-05:00
2019-09-11 10:00:00,861.0,16.94,91.18,0.17,0.67,2019-09-11 10:00:00-05:00
2019-09-11 11:00:00,860.83,17.15,90.08,0.19,5.48,2019-09-11 11:00:00-05:00
2019-09-11 12:00:00,861.0,17.87,89.28,0.22,6.02,2019-09-11 12:00:00-05:00
2019-09-11 13:00:00,,,,,,2019-09-11 13:00:00-05:00
2019-09-11 14:00:00,862.0,29.91,53.9,1.95,6.53,2019-09-11 14:00:00-05:00
2019-09-11 15:00:00,860.5,32.62,42.18,2.85,6.64,2019-09-11 15:00:00-05:00
2019-09-11 16:00:00,860.0,33.64,39.56,3.16,6.58,2019-09-11 16:00:00-05:00
2019-09-11 17:00:00,858.0,36.5,32.54,4.12,6.39,2019-09-11 17:00:00-05:00
2019-09-11 18:00:00,857.0,34.08,37.2,3.38,6.58,2019-09-11 18:00:00-05:00
2019-09-11 19:00:00,856.0,32.31,39.52,2.94,6.62,2019-09-11 19:00:00-05:00
2019-09-11 20:00:00,855.75,29.52,44.42,2.3,6.44,2019-09-11 20:00:00-05:00
2019-09-11 21:00:00,,,,,,2019-09-11 21:00:00-05:00
2019-09-11 22:00:00,,,,,,2019-09-11 22:00:00-05:00
2019-09-11 23:00:00,,,,,,2019-09-11 23:00:00-05:00
2019-09-12 00:00:00,858.0,19.15,88.85,0.25,0.02,2019-09-12 00:00:00-05:00
2019-09-12 01:00:00,858.67,19.56,87.35,0.29,0.02,2019-09-12 01:00:00-05:00
2019-09-12 02:00:00,859.83,20.35,83.67,0.39,0.02,2019-09-12 02:00:00-05:00
2019-09-12 03:00:00,860.0,20.17,84.85,0.36,0.01,2019-09-12 03:00:00-05:00
2019-09-12 04:00:00,860.0,20.22,84.7,0.36,0.02,2019-09-12 04:00:00-05:00
2019-09-12 05:00:00,860.0,20.08,86.19,0.33,0.01,2019-09-12 05:00:00-05:00
2019-09-12 06:00:00,860.0,18.9,94.21,0.13,0.03,2019-09-12 06:00:00-05:00
2019-09-12 07:00:00,860.0,18.64,95.78,0.09,0.01,2019-09-12 07:00:00-05:00
2019-09-12 08:00:00,859.5,18.38,96.09,0.08,0.02,2019-09-12 08:00:00-05:00
2019-09-12 09:00:00,860.0,18.31,96.12,0.08,0.01,2019-09-12 09:00:00-05:00
2019-09-12 10:00:00,860.0,18.16,96.75,0.07,0.68,2019-09-12 10:00:00-05:00
2019-09-12 11:00:00,860.0,18.26,97.2,0.06,5.9,2019-09-12 11:00:00-05:00
2019-09-12 12:00:00,861.0,20.74,95.0,0.12,6.72,2019-09-12 12:00:00-05:00
2019-09-12 13:00:00,861.67,25.1,80.46,0.65,6.83,2019-09-12 13:00:00-05:00
2019-09-12 14:00:00,861.0,27.35,69.97,1.1,6.76,2019-09-12 14:00:00-05:00
2019-09-12 15:00:00,860.5,31.05,56.09,2.02,6.7,2019-09-12 15:00:00-05:00
2019-09-12 16:00:00,860.0,33.61,47.04,2.76,6.47,2019-09-12 16:00:00-05:00
2019-09-12 17:00:00,858.0,34.48,44.23,3.06,6.41,2019-09-12 17:00:00-05:00
2019-09-12 18:00:00,856.6,35.84,42.47,3.39,6.48,2019-09-12 18:00:00-05:00
2019-09-12 19:00:00,856.0,33.24,45.01,2.84,6.62,2019-09-12 19:00:00-05:00
2019-09-12 20:00:00,855.6,26.49,58.76,1.46,6.48,2019-09-12 20:00:00-05:00
2019-09-12 21:00:00,855.67,24.21,66.04,1.03,6.43,2019-09-12 21:00:00-05:00
2019-09-12 22:00:00,856.0,24.19,66.51,1.01,4.88,2019-09-12 22:00:00-05:00
2019-09-12 23:00:00,856.83,23.45,66.6,0.97,0.74,2019-09-12 23:00:00-05:00
2019-09-13 00:00:00,857.6,23.0,66.39,0.95,0.02,2019-09-13 00:00:00-05:00
2019-09-13 01:00:00,858.5,22.57,67.42,0.89,0.01,2019-09-13 01:00:00-05:00
2019-09-13 02:00:00,859.0,22.26,69.58,0.82,0.02,2019-09-13 02:00:00-05:00
2019-09-13 03:00:00,860.33,21.15,79.37,0.52,0.02,2019-09-13 03:00:00-05:00
2019-09-13 04:00:00,860.0,19.8,85.99,0.32,0.01,2019-09-13 04:00:00-05:00
2019-09-13 05:00:00,860.17,19.18,90.38,0.21,0.02,2019-09-13 05:00:00-05:00
2019-09-13 06:00:00,860.33,18.54,93.13,0.15,0.01,2019-09-13 06:00:00-05:00
2019-09-13 07:00:00,861.0,17.54,93.61,0.13,0.01,2019-09-13 07:00:00-05:00
2019-09-13 08:00:00,861.0,17.39,93.03,0.14,0.01,2019-09-13 08:00:00-05:00
2019-09-13 09:00:00,861.0,16.9,96.05,0.08,0.01,2019-09-13 09:00:00-05:00
2019-09-13 10:00:00,861.0,16.66,96.16,0.07,0.4,2019-09-13 10:00:00-05:00
2019-09-13 11:00:00,861.0,17.12,94.96,0.1,5.57,2019-09-13 11:00:00-05:00
2019-09-13 12:00:00,862.0,18.89,92.58,0.16,5.96,2019-09-13 12:00:00-05:00
2019-09-13 13:00:00,862.0,22.21,88.09,0.33,5.97,2019-09-13 13:00:00-05:00
2019-09-13 14:00:00,862.0,28.94,61.02,1.56,6.17,2019-09-13 14:00:00-05:00
2019-09-13 15:00:00,861.6,31.28,54.29,2.1,6.73,2019-09-13 15:00:00-05:00
2019-09-13 16:00:00,860.67,31.06,53.96,2.09,6.59,2019-09-13 16:00:00-05:00
2019-09-13 17:00:00,860.0,29.28,59.28,1.66,6.66,2019-09-13 17:00:00-05:00
2019-09-13 18:00:00,859.0,31.04,53.15,2.11,6.64,2019-09-13 18:00:00-05:00
2019-09-13 19:00:00,857.0,31.94,48.34,2.45,6.54,2019-09-13 19:00:00-05:00
2019-09-13 20:00:00,857.0,30.27,48.27,2.25,6.48,2019-09-13 20:00:00-05:00
