date,Air.Pressure_hourly.mean,Air.Temperature_hourly.mean,Relative.Humidity_hourly.mean,sensors.VPD,Solar.Voltage_hourly.mean,localTime
2019-09-04 05:00:00,,,,,,2019-09-04 05:00:00-05:00
2019-09-04 06:00:00,,,,,,2019-09-04 06:00:00-05:00
2019-09-04 07:00:00,,,,,,2019-09-04 07:00:00-05:00
2019-09-04 08:00:00,,,,,,2019-09-04 08:00:00-05:00
2019-09-04 09:00:00,,,,,,2019-09-04 09:00:00-05:00
2019-09-04 10:00:00,,,,,,2019-09-04 10:00:00-05:00
2019-09-04 11:00:00,,,,,,2019-09-04 11:00:00-05:00
2019-09-04 12:00:00,,,,,,2019-09-04 12:00:00-05:00
2019-09-04 13:00:00,,,,,,2019-09-04 13:00:00-05:00
2019-09-04 14:00:00,,,,,,2019-09-04 14:00:00-05:00
2019-09-04 15:00:00,,,,,,2019-09-04 15:00:00-05:00
2019-09-04 16:00:00,,,,,,2019-09-04 16:00:00-05:00
2019-09-04 17:00:00,,,,,,2019-09-04 17:00:00-05:00
2019-09-04 18:00:00,819.0,31.75,41.09,2.77,4.43,2019-09-04 18:00:00-05:00
2019-09-04 19:00:00,818.67,29.77,41.16,2.47,5.99,2019-09-04 19:00:00-05:00
2019-09-04 20:00:00,818.0,27.4,46.84,1.95,6.01,2019-09-04 20:00:00-05:00
2019-09-04 21:00:00,818.0,27.02,46.71,1.91,5.99,2019-09-04 21:00:00-05:00
2019-09-04 22:00:00,818.17,24.54,53.61,1.45,5.96,2019-09-04 22:00:00-05:00
2019-09-04 23:00:00,819.0,19.73,65.8,0.79,1.33,2019-09-04 23:00:00-05:00
2019-09-05 00:00:00,819.83,18.72,67.05,0.71,0.08,2019-09-05 00:00:00-05:00
2019-09-05 01:00:00,820.33,19.36,65.1,0.79,0.06,2019-09-05 01:00:00-05:00
2019-09-05 02:00:00,821.0,18.81,64.07,0.78,0.06,2019-09-05 02:00:00-05:00
2019-09-05 03:00:00,821.0,18.31,65.7,0.72,0.05,2019-09-05 03:00:00-05:00
2019-09-05 04:00:00,821.0,18.44,68.0,0.68,0.06,2019-09-05 04:00:00-05:00
2019-09-05 05:00:00,821.0,18.14,70.34,0.62,0.06,2019-09-05 05:00:00-05:00
2019-09-05 06:00:00,820.5,17.51,72.43,0.55,0.06,2019-09-05 06:00:00-05:00
2019-09-05 07:00:00,820.17,16.6,77.01,0.44,0.06,2019-09-05 07:00:00-05:00
2019-09-05 08:00:00,821.0,15.8,81.46,0.33,0.06,2019-09-05 08:00:00-05:00
2019-09-05 09:00:00,821.0,15.38,82.12,0.31,0.05,2019-09-05 09:00:00-05:00
2019-09-05 10:00:00,821.0,15.42,82.34,0.31,2.44,2019-09-05 10:00:00-05:00
2019-09-05 11:00:00,821.8,16.4,82.62,0.33,6.02,2019-09-05 11:00:00-05:00
2019-09-05 12:00:00,822.0,18.34,78.5,0.45,6.03,2019-09-05 12:00:00-05:00
2019-09-05 13:00:00,822.17,19.98,74.69,0.6,6.2,2019-09-05 13:00:00-05:00
2019-09-05 14:00:00,822.67,21.74,68.79,0.82,7.24,2019-09-05 14:00:00-05:00
2019-09-05 15:00:00,822.0,22.56,66.17,0.93,6.68,2019-09-05 15:00:00-05:00
2019-09-05 16:00:00,822.0,24.47,60.46,1.22,7.29,2019-09-05 16:00:00-05:00
2019-09-05 17:00:00,820.83,27.63,51.84,1.81,7.15,2019-09-05 17:00:00-05:00
2019-09-05 18:00:00,820.0,30.92,41.16,2.67,6.99,2019-09-05 18:00:00-05:00
2019-09-05 19:00:00,819.0,30.36,40.42,2.61,7.09,2019-09-05 19:00:00-05:00
2019-09-05 20:00:00,818.67,31.53,37.67,2.9,7.16,2019-09-05 20:00:00-05:00
2019-09-05 21:00:00,818.67,25.35,51.44,1.59,6.61,2019-09-05 21:00:00-05:00
2019-09-05 22:00:00,819.0,21.63,58.28,1.08,6.35,2019-09-05 22:00:00-05:00
2019-09-05 23:00:00,819.67,20.69,57.55,1.04,1.7,2019-09-05 23:00:00-05:00
2019-09-06 00:00:00,820.0,19.48,61.13,0.88,0.08,2019-09-06 00:00:00-05:00
2019-09-06 01:00:00,820.33,18.83,61.8,0.83,0.08,2019-09-06 01:00:00-05:00
2019-09-06 02:00:00,821.0,18.2,64.29,0.75,0.07,2019-09-06 02:00:00-05:00
2019-09-06 03:00:00,821.0,17.57,68.45,0.64,0.09,2019-09-06 03:00:00-05:00
2019-09-06 04:00:00,821.0,16.98,72.08,0.54,0.05,2019-09-06 04:00:00-05:00
2019-09-06 05:00:00,821.0,17.48,70.76,0.59,0.06,2019-09-06 05:00:00-05:00
2019-09-06 06:00:00,820.5,16.91,72.74,0.53,0.06,2019-09-06 06:00:00-05:00
2019-09-06 07:00:00,819.17,16.71,74.32,0.49,0.07,2019-09-06 07:00:00-05:00
2019-09-06 08:00:00,820.0,16.84,75.32,0.47,0.06,2019-09-06 08:00:00-05:00
2019-09-06 09:00:00,820.67,16.77,76.8,0.44,0.05,2019-09-06 09:00:00-05:00
2019-09-06 10:00:00,821.0,17.27,76.7,0.46,0.84,2019-09-06 10:00:00-05:00
2019-09-06 11:00:00,821.67,16.64,81.31,0.35,5.86,2019-09-06 11:00:00-05:00
2019-09-06 12:00:00,822.67,16.53,84.99,0.28,6.69,2019-09-06 12:00:00-05:00
2019-09-06 13:00:00,823.0,17.07,85.46,0.28,7.15,2019-09-06 13:00:00-05:00
2019-09-06 14:00:00,823.0,18.57,82.66,0.37,6.48,2019-09-06 14:00:00-05:00
2019-09-06 15:00:00,823.0,21.29,73.5,0.69,7.41,2019-09-06 15:00:00-05:00
2019-09-06 16:00:00,822.0,26.56,52.96,1.64,7.29,2019-09-06 16:00:00-05:00
2019-09-06 17:00:00,820.83,30.28,42.04,2.51,7.21,2019-09-06 17:00:00-05:00
2019-09-06 18:00:00,820.0,27.24,47.55,1.91,7.28,2019-09-06 18:00:00-05:00
2019-09-06 19:00:00,819.0,27.54,48.76,1.89,7.29,2019-09-06 19:00:00-05:00
2019-09-06 20:00:00,819.0,25.12,50.2,1.6,7.14,2019-09-06 20:00:00-05:00
2019-09-06 21:00:00,811.4,25.02,53.32,1.48,5.98,2019-09-06 21:00:00-05:00
2019-09-06 22:00:00,788.0,26.64,49.95,1.76,0.4,2019-09-06 22:00:00-05:00
2019-09-06 23:00:00,788.0,28.68,46.68,2.1,0.12,2019-09-06 23:00:00-05:00
2019-09-07 00:00:00,788.5,27.4,47.26,1.93,0.1,2019-09-07 00:00:00-05:00
2019-09-07 01:00:00,789.0,25.51,48.6,1.68,0.1,2019-09-07 01:00:00-05:00
2019-09-07 02:00:00,789.33,23.8,49.61,1.49,0.1,2019-09-07 02:00:00-05:00
2019-09-07 03:00:00,790.0,22.62,50.34,1.37,0.08,2019-09-07 03:00:00-05:00
2019-09-07 04:00:00,789.67,21.88,50.47,1.3,0.08,2019-09-07 04:00:00-05:00
2019-09-07 05:00:00,789.0,21.27,50.5,1.25,0.07,2019-09-07 05:00:00-05:00
2019-09-07 06:00:00,789.0,20.71,50.6,1.21,0.08,2019-09-07 06:00:00-05:00
2019-09-07 07:00:00,788.6,20.2,50.68,1.17,0.07,2019-09-07 07:00:00-05:00
2019-09-07 08:00:00,788.0,19.6,51.02,1.12,0.07,2019-09-07 08:00:00-05:00
2019-09-07 09:00:00,788.0,19.06,51.14,1.08,0.06,2019-09-07 09:00:00-05:00
2019-09-07 10:00:00,788.0,18.63,51.34,1.05,0.06,2019-09-07 10:00:00-05:00
2019-09-07 11:00:00,788.83,18.36,51.54,1.02,0.06,2019-09-07 11:00:00-05:00
2019-09-07 12:00:00,789.0,18.39,52.28,1.01,0.06,2019-09-07 12:00:00-05:00
2019-09-07 13:00:00,789.0,18.54,52.53,1.01,0.07,2019-09-07 13:00:00-05:00
2019-09-07 14:00:00,799.33,19.04,51.98,1.06,0.14,2019-09-07 14:00:00-05:00
2019-09-07 15:00:00,840.0,20.16,39.4,1.44,0.08,2019-09-07 15:00:00-05:00
2019-09-07 16:00:00,825.33,23.98,42.36,1.73,0.1,2019-09-07 16:00:00-05:00
2019-09-07 17:00:00,845.0,24.13,32.22,2.04,0.12,2019-09-07 17:00:00-05:00
2019-09-07 18:00:00,810.5,23.26,33.04,1.91,0.11,2019-09-07 18:00:00-05:00
2019-09-07 19:00:00,799.0,25.27,40.24,1.93,0.11,2019-09-07 19:00:00-05:00
2019-09-07 20:00:00,,,,,,2019-09-07 20:00:00-05:00
2019-09-07 21:00:00,,,,,,2019-09-07 21:00:00-05:00
2019-09-07 22:00:00,,,,,,2019-09-07 22:00:00-05:00
2019-09-07 23:00:00,,,,,,2019-09-07 23:00:00-05:00
2019-09-08 00:00:00,,,,,,2019-09-08 00:00:00-05:00
2019-09-08 01:00:00,,,,,,2019-09-08 01:00:00-05:00
2019-09-08 02:00:00,,,,,,2019-09-08 02:00:00-05:00
2019-09-08 03:00:00,,,,,,2019-09-08 03:00:00-05:00
2019-09-08 04:00:00,,,,,,2019-09-08 04:00:00-05:00
2019-09-08 05:00:00,,,,,,2019-09-08 05:00:00-05:00
2019-09-08 06:00:00,,,,,,2019-09-08 06:00:00-05:00
2019-09-08 07:00:00,,,,,,2019-09-08 07:00:00-05:00
2019-09-08 08:00:00,,,,,,2019-09-08 08:00:00-05:00
2019-09-08 09:00:00,,,,,,2019-09-08 09:00:00-05:00
2019-09-08 10:00:00,,,,,,2019-09-08 10:00:00-05:00
2019-09-08 11:00:00,,,,,,2019-09-08 11:00:00-05:00
2019-09-08 12:00:00,,,,,,2019-09-08 12:00:00-05:00
2019-09-08 13:00:00,,,,,,2019-09-08 13:00:00-05:00
2019-09-08 14:00:00,,,,,,2019-09-08 14:00:00-05:00
2019-09-08 15:00:00,,,,,,2019-09-08 15:00:00-05:00
2019-09-08 16:00:00,,,,,,2019-09-08 16:00:00-05:00
2019-09-08 17:00:00,,,,,,2019-09-08 17:00:00-05:00
2019-09-08 18:00:00,,,,,,2019-09-08 18:00:00-05:00
2019-09-08 19:00:00,,,,,,2019-09-08 19:00:00-05:00
2019-09-08 20:00:00,,,,,,2019-09-08 20:00:00-05:00
2019-09-08 21:00:00,,,,,,2019-09-08 21:00:00-05:00
2019-09-08 22:00:00,,,,,,2019-09-08 22:00:00-05:00
2019-09-08 23:00:00,,,,,,2019-09-08 23:00:00-05:00
2019-09-09 00:00:00,,,,,,2019-09-09 00:00:00-05:00
2019-09-09 01:00:00,,,,,,2019-09-09 01:00:00-05:00
2019-09-09 02:00:00,,,,,,2019-09-09 02:00:00-05:00
2019-09-09 03:00:00,,,,,,2019-09-09 03:00:00-05:00
2019-09-09 04:00:00,,,,,,2019-09-09 04:00:00-05:00
2019-09-09 05:00:00,,,,,,2019-09-09 05:00:00-05:00
2019-09-09 06:00:00,,,,,,2019-09-09 06:00:00-05:00
2019-09-09 07:00:00,,,,,,2019-09-09 07:00:00-05:00
2019-09-09 08:00:00,,,,,,2019-09-09 08:00:00-05:00
2019-09-09 09:00:00,,,,,,2019-09-09 09:00:00-05:00
2019-09-09 10:00:00,,,,,,2019-09-09 10:00:00-05:00
2019-09-09 11:00:00,,,,,,2019-09-09 11:00:00-05:00
2019-09-09 12:00:00,,,,,,2019-09-09 12:00:00-05:00
2019-09-09 13:00:00,,,,,,2019-09-09 13:00:00-05:00
2019-09-09 14:00:00,,,,,,2019-09-09 14:00:00-05:00
2019-09-09 15:00:00,,,,,,2019-09-09 15:00:00-05:00
2019-09-09 16:00:00,,,,,,2019-09-09 16:00:00-05:00
2019-09-09 17:00:00,,,,,,2019-09-09 17:00:00-05:00
2019-09-09 18:00:00,,,,,,2019-09-09 18:00:00-05:00
2019-09-09 19:00:00,,,,,,2019-09-09 19:00:00-05:00
2019-09-09 20:00:00,,,,,,2019-09-09 20:00:00-05:00
2019-09-09 21:00:00,,,,,,2019-09-09 21:00:00-05:00
2019-09-09 22:00:00,,,,,,2019-09-09 22:00:00-05:00
2019-09-09 23:00:00,,,,,,2019-09-09 23:00:00-05:00
2019-09-10 00:00:00,,,,,,2019-09-10 00:00:00-05:00
2019-09-10 01:00:00,,,,,,2019-09-10 01:00:00-05:00
2019-09-10 02:00:00,,,,,,2019-09-10 02:00:00-05:00
2019-09-10 03:00:00,,,,,,2019-09-10 03:00:00-05:00
2019-09-10 04:00:00,,,,,,2019-09-10 04:00:00-05:00
2019-09-10 05:00:00,,,,,,2019-09-10 05:00:00-05:00
2019-09-10 06:00:00,,,,,,2019-09-10 06:00:00-05:00
2019-09-10 07:00:00,,,,,,2019-09-10 07:00:00-05:00
2019-09-10 08:00:00,,,,,,2019-09-10 08:00:00-05:00
2019-09-10 09:00:00,,,,,,2019-09-10 09:00:00-05:00
2019-09-10 10:00:00,,,,,,2019-09-10 10:00:00-05:00
2019-09-10 11:00:00,,,,,,2019-09-10 11:00:00-05:00
2019-09-10 12:00:00,,,,,,2019-09-10 12:00:00-05:00
2019-09-10 13:00:00,,,,,,2019-09-10 13:00:00-05:00
2019-09-10 14:00:00,,,,,,2019-09-10 14:00:00-05:00
2019-09-10 15:00:00,,,,,,2019-09-10 15:00:00-05:00
2019-09-10 16:00:00,,,,,,2019-09-10 16:00:00-05:00
2019-09-10 17:00:00,,,,,,2019-09-10 17:00:00-05:00
2019-09-10 18:00:00,,,,,,2019-09-10 18:00:00-05:00
2019-09-10 19:00:00,,,,,,2019-09-10 19:00:00-05:00
2019-09-10 20:00:00,,,,,,2019-09-10 20:00:00-05:00
2019-09-10 21:00:00,,,,,,2019-09-10 21:00:00-05:00
2019-09-10 22:00:00,,,,,,2019-09-10 22:00:00-05:00
2019-09-10 23:00:00,,,,,,2019-09-10 23:00:00-05:00
2019-09-11 00:00:00,,,,,,2019-09-11 00:00:00-05:00
2019-09-11 01:00:00,,,,,,2019-09-11 01:00:00-05:00
2019-09-11 02:00:00,,,,,,2019-09-11 02:00:00-05:00
2019-09-11 03:00:00,,,,,,2019-09-11 03:00:00-05:00
2019-09-11 04:00:00,,,,,,2019-09-11 04:00:00-05:00
2019-09-11 05:00:00,,,,,,2019-09-11 05:00:00-05:00
2019-09-11 06:00:00,,,,,,2019-09-11 06:00:00-05:00
2019-09-11 07:00:00,,,,,,2019-09-11 07:00:00-05:00
2019-09-11 08:00:00,,,,,,2019-09-11 08:00:00-05:00
2019-09-11 09:00:00,,,,,,2019-09-11 09:00:00-05:00
2019-09-11 10:00:00,,,,,,2019-09-11 10:00:00-05:00
2019-09-11 11:00:00,,,,,,2019-09-11 11:00:00-05:00
2019-09-11 12:00:00,,,,,,2019-09-11 12:00:00-05:00
2019-09-11 13:00:00,,,,,,2019-09-11 13:00:00-05:00
2019-09-11 14:00:00,,,,,,2019-09-11 14:00:00-05:00
2019-09-11 15:00:00,,,,,,2019-09-11 15:00:00-05:00
2019-09-11 16:00:00,,,,,,2019-09-11 16:00:00-05:00
2019-09-11 17:00:00,,,,,,2019-09-11 17:00:00-05:00
2019-09-11 18:00:00,,,,,,2019-09-11 18:00:00-05:00
2019-09-11 19:00:00,,,,,,2019-09-11 19:00:00-05:00
2019-09-11 20:00:00,,,,,,2019-09-11 20:00:00-05:00
2019-09-11 21:00:00,,,,,,2019-09-11 21:00:00-05:00
2019-09-11 22:00:00,,,,,,2019-09-11 22:00:00-05:00
2019-09-11 23:00:00,,,,,,2019-09-11 23:00:00-05:00
2019-09-12 00:00:00,,,,,,2019-09-12 00:00:00-05:00
2019-09-12 01:00:00,,,,,,2019-09-12 01:00:00-05:00
2019-09-12 02:00:00,,,,,,2019-09-12 02:00:00-05:00
2019-09-12 03:00:00,,,,,,2019-09-12 03:00:00-05:00
2019-09-12 04:00:00,,,,,,2019-09-12 04:00:00-05:00
2019-09-12 05:00:00,,,,,,2019-09-12 05:00:00-05:00
2019-09-12 06:00:00,,,,,,2019-09-12 06:00:00-05:00
2019-09-12 07:00:00,,,,,,2019-09-12 07:00:00-05:00
2019-09-12 08:00:00,,,,,,2019-09-12 08:00:00-05:00
2019-09-12 09:00:00,,,,,,2019-09-12 09:00:00-05:00
2019-09-12 10:00:00,,,,,,2019-09-12 10:00:00-05:00
2019-09-12 11:00:00,,,,,,2019-09-12 11:00:00-05:00
2019-09-12 12:00:00,,,,,,2019-09-12 12:00:00-05:00
2019-09-12 13:00:00,,,,,,2019-09-12 13:00:00-05:00
2019-09-12 14:00:00,,,,,,2019-09-12 14:00:00-05:00
2019-09-12 15:00:00,,,,,,2019-09-12 15:00:00-05:00
2019-09-12 16:00:00,,,,,,2019-09-12 16:00:00-05:00
2019-09-12 17:00:00,,,,,,2019-09-12 17:00:00-05:00
2019-09-12 18:00:00,,,,,,2019-09-12 18:00:00-05:00
2019-09-12 19:00:00,,,,,,2019-09-12 19:00:00-05:00
2019-09-12 20:00:00,,,,,,2019-09-12 20:00:00-05:00
2019-09-12 21:00:00,,,,,,2019-09-12 21:00:00-05:00
2019-09-12 22:00:00,,,,,,2019-09-12 22:00:00-05:00
2019-09-12 23:00:00,,,,,,2019-09-12 23:00:00-05:00
2019-09-13 00:00:00,,,,,,2019-09-13 00:00:00-05:00
2019-09-13 01:00:00,,,,,,2019-09-13 01:00:00-05:00
2019-09-13 02:00:00,,,,,,2019-09-13 02:00:00-05:00
2019-09-13 03:00:00,,,,,,2019-09-13 03:00:00-05:00
2019-09-13 04:00:00,,,,,,2019-09-13 04:00:00-05:00
2019-09-13 05:00:00,,,,,,2019-09-13 05:00:00-05:00
2019-09-13 06:00:00,,,,,,2019-09-13 06:00:00-05:00
2019-09-13 07:00:00,,,,,,2019-09-13 07:00:00-05:00
2019-09-13 08:00:00,,,,,,2019-09-13 08:00:00-05:00
2019-09-13 09:00:00,,,,,,2019-09-13 09:00:00-05:00
2019-09-13 10:00:00,,,,,,2019-09-13 10:00:00-05:00
2019-09-13 11:00:00,,,,,,2019-09-13 11:00:00-05:00
2019-09-13 12:00:00,,,,,,2019-09-13 12:00:00-05:00
2019-09-13 13:00:00,,,,,,2019-09-13 13:00:00-05:00
2019-09-13 14:00:00,,,,,,2019-09-13 14:00:00-05:00
2019-09-13 15:00:00,,,,,,2019-09-13 15:00:00-05:00
2019-09-13 16:00:00,,,,,,2019-09-13 16:00:00-05:00
2019-09-13 17:00:00,,,,,,2019-09-13 17:00:00-05:00
2019-09-13 18:00:00,,,,,,2019-09-13 18:00:00-05:00
2019-09-13 19:00:00,,,,,,2019-09-13 19:00:00-05:00
2019-09-13 20:00:00,,,,,,2019-09-13 20:00:00-05:00
2019-09-13 21:00:00,,,,,,2019-09-13 21:00:00-05:00
2019-09-13 22:00:00,,,,,,2019-09-13 22:00:00-05:00
2019-09-13 23:00:00,,,,,,2019-09-13 23:00:00-05:00
2019-09-14 00:00:00,,,,,,2019-09-14 00:00:00-05:00
2019-09-14 01:00:00,,,,,,2019-09-14 01:00:00-05:00
2019-09-14 02:00:00,,,,,,2019-09-14 02:00:00-05:00
2019-09-14 03:00:00,,,,,,2019-09-14 03:00:00-05:00
2019-09-14 04:00:00,,,,,,2019-09-14 04:00:00-05:00
2019-09-14 05:00:00,,,,,,2019-09-14 05:00:00-05:00
2019-09-14 06:00:00,,,,,,2019-09-14 06:00:00-05:00
2019-09-14 07:00:00,,,,,,2019-09-14 07:00:00-05:00
2019-09-14 08:00:00,,,,,,2019-09-14 08:00:00-05:00
2019-09-14 09:00:00,,,,,,2019-09-14 09:00:00-05:00
2019-09-14 10:00:00,,,,,,2019-09-14 10:00:00-05:00
2019-09-14 11:00:00,,,,,,2019-09-14 11:00:00-05:00
2019-09-14 12:00:00,,,,,,2019-09-14 12:00:00-05:00
2019-09-14 13:00:00,,,,,,2019-09-14 13:00:00-05:00
2019-09-14 14:00:00,,,,,,2019-09-14 14:00:00-05:00
2019-09-14 15:00:00,,,,,,2019-09-14 15:00:00-05:00
2019-09-14 16:00:00,,,,,,2019-09-14 16:00:00-05:00
2019-09-14 17:00:00,,,,,,2019-09-14 17:00:00-05:00
2019-09-14 18:00:00,,,,,,2019-09-14 18:00:00-05:00
2019-09-14 19:00:00,,,,,,2019-09-14 19:00:00-05:00
2019-09-14 20:00:00,,,,,,2019-09-14 20:00:00-05:00
2019-09-14 21:00:00,,,,,,2019-09-14 21:00:00-05:00
2019-09-14 22:00:00,,,,,,2019-09-14 22:00:00-05:00
2019-09-14 23:00:00,,,,,,2019-09-14 23:00:00-05:00
2019-09-15 00:00:00,,,,,,2019-09-15 00:00:00-05:00
2019-09-15 01:00:00,,,,,,2019-09-15 01:00:00-05:00
2019-09-15 02:00:00,,,,,,2019-09-15 02:00:00-05:00
2019-09-15 03:00:00,,,,,,2019-09-15 03:00:00-05:00
2019-09-15 04:00:00,,,,,,2019-09-15 04:00:00-05:00
2019-09-15 05:00:00,,,,,,2019-09-15 05:00:00-05:00
2019-09-15 06:00:00,,,,,,2019-09-15 06:00:00-05:00
2019-09-15 07:00:00,,,,,,2019-09-15 07:00:00-05:00
2019-09-15 08:00:00,,,,,,2019-09-15 08:00:00-05:00
2019-09-15 09:00:00,,,,,,2019-09-15 09:00:00-05:00
2019-09-15 10:00:00,,,,,,2019-09-15 10:00:00-05:00
2019-09-15 11:00:00,,,,,,2019-09-15 11:00:00-05:00
2019-09-15 12:00:00,,,,,,2019-09-15 12:00:00-05:00
2019-09-15 13:00:00,,,,,,2019-09-15 13:00:00-05:00
