date,Air.Pressure_hourly.mean,Air.Temperature_hourly.mean,Relative.Humidity_hourly.mean,sensors.VPD,Solar.Voltage_hourly.mean,localTime
2019-09-01 18:00:00,,,,,,2019-09-01 18:00:00-05:00
2019-09-01 19:00:00,,,,,,2019-09-01 19:00:00-05:00
2019-09-01 20:00:00,,,,,,2019-09-01 20:00:00-05:00
2019-09-01 21:00:00,,,,,,2019-09-01 21:00:00-05:00
2019-09-01 22:00:00,,,,,,2019-09-01 22:00:00-05:00
2019-09-01 23:00:00,,,,,,2019-09-01 23:00:00-05:00
2019-09-02 00:00:00,,,,,,2019-09-02 00:00:00-05:00
2019-09-02 01:00:00,,,,,,2019-09-02 01:00:00-05:00
2019-09-02 02:00:00,,,,,,2019-09-02 02:00:00-05:00
2019-09-02 03:00:00,,,,,,2019-09-02 03:00:00-05:00
2019-09-02 04:00:00,,,,,,2019-09-02 04:00:00-05:00
2019-09-02 05:00:00,,,,,,2019-09-02 05:00:00-05:00
2019-09-02 06:00:00,,,,,,2019-09-02 06:00:00-05:00
2019-09-02 07:00:00,,,,,,2019-09-02 07:00:00-05:00
2019-09-02 08:00:00,,,,,,2019-09-02 08:00:00-05:00
2019-09-02 09:00:00,,,,,,2019-09-02 09:00:00-05:00
2019-09-02 10:00:00,,,,,,2019-09-02 10:00:00-05:00
2019-09-02 11:00:00,,,,,,2019-09-02 11:00:00-05:00
2019-09-02 12:00:00,,,,,,2019-09-02 12:00:00-05:00
2019-09-02 13:00:00,,,,,,2019-09-02 13:00:00-05:00
2019-09-02 14:00:00,,,,,,2019-09-02 14:00:00-05:00
2019-09-02 15:00:00,,,,,,2019-09-02 15:00:00-05:00
2019-09-02 16:00:00,,,,,,2019-09-02 16:00:00-05:00
2019-09-02 17:00:00,,,,,,2019-09-02 17:00:00-05:00
2019-09-02 18:00:00,,,,,,2019-09-02 18:00:00-05:00
2019-09-02 19:00:00,,,,,,2019-09-02 19:00:00-05:00
2019-09-02 20:00:00,,,,,,2019-09-02 20:00:00-05:00
2019-09-02 21:00:00,,,,,,2019-09-02 21:00:00-05:00
2019-09-02 22:00:00,,,,,,2019-09-02 22:00:00-05:00
2019-09-02 23:00:00,,,,,,2019-09-02 23:00:00-05:00
2019-09-03 00:00:00,,,,,,2019-09-03 00:00:00-05:00
2019-09-03 01:00:00,,,,,,2019-09-03 01:00:00-05:00
2019-09-03 02:00:00,787.0,22.55,49.5,1.38,0.55,2019-09-03 02:00:00-05:00
2019-09-03 03:00:00,,,,,,2019-09-03 03:00:00-05:00
2019-09-03 04:00:00,,,,,,2019-09-03 04:00:00-05:00
2019-09-03 05:00:00,,,,,,2019-09-03 05:00:00-05:00
2019-09-03 06:00:00,,,,,,2019-09-03 06:00:00-05:00
2019-09-03 07:00:00,,,,,,2019-09-03 07:00:00-05:00
2019-09-03 08:00:00,,,,,,2019-09-03 08:00:00-05:00
2019-09-03 09:00:00,,,,,,2019-09-03 09:00:00-05:00
2019-09-03 10:00:00,,,,,,2019-09-03 10:00:00-05:00
2019-09-03 11:00:00,,,,,,2019-09-03 11:00:00-05:00
2019-09-03 12:00:00,,,,,,2019-09-03 12:00:00-05:00
2019-09-03 13:00:00,,,,,,2019-09-03 13:00:00-05:00
2019-09-03 14:00:00,,,,,,2019-09-03 14:00:00-05:00
2019-09-03 15:00:00,,,,,,2019-09-03 15:00:00-05:00
2019-09-03 16:00:00,,,,,,2019-09-03 16:00:00-05:00
2019-09-03 17:00:00,,,,,,2019-09-03 17:00:00-05:00
2019-09-03 18:00:00,,,,,,2019-09-03 18:00:00-05:00
2019-09-03 19:00:00,,,,,,2019-09-03 19:00:00-05:00
2019-09-03 20:00:00,,,,,,2019-09-03 20:00:00-05:00
2019-09-03 21:00:00,,,,,,2019-09-03 21:00:00-05:00
2019-09-03 22:00:00,828.0,26.2,41.23,2.0,3.02,2019-09-03 22:00:00-05:00
2019-09-03 23:00:00,829.17,24.7,41.71,1.82,1.32,2019-09-03 23:00:00-05:00
2019-09-04 00:00:00,830.0,23.53,43.3,1.65,0.04,2019-09-04 00:00:00-05:00
2019-09-04 01:00:00,831.0,21.72,47.25,1.38,0.03,2019-09-04 01:00:00-05:00
2019-09-04 02:00:00,831.67,20.26,53.16,1.12,0.03,2019-09-04 02:00:00-05:00
2019-09-04 03:00:00,832.0,19.38,60.04,0.9,0.03,2019-09-04 03:00:00-05:00
2019-09-04 04:00:00,832.17,18.61,69.16,0.66,0.03,2019-09-04 04:00:00-05:00
2019-09-04 05:00:00,832.17,19.37,62.49,0.85,0.03,2019-09-04 05:00:00-05:00
2019-09-04 06:00:00,832.83,18.48,66.05,0.72,0.03,2019-09-04 06:00:00-05:00
2019-09-04 07:00:00,832.0,17.9,71.29,0.59,0.03,2019-09-04 07:00:00-05:00
2019-09-04 08:00:00,832.17,17.91,74.67,0.52,0.02,2019-09-04 08:00:00-05:00
2019-09-04 09:00:00,832.33,17.25,77.05,0.45,0.03,2019-09-04 09:00:00-05:00
2019-09-04 10:00:00,833.0,16.56,80.25,0.37,1.1,2019-09-04 10:00:00-05:00
2019-09-04 11:00:00,833.33,17.61,76.29,0.48,5.78,2019-09-04 11:00:00-05:00
2019-09-04 12:00:00,834.0,21.25,66.62,0.85,5.97,2019-09-04 12:00:00-05:00
2019-09-04 13:00:00,834.0,25.04,57.84,1.34,5.96,2019-09-04 13:00:00-05:00
2019-09-04 14:00:00,834.17,28.21,50.09,1.92,5.97,2019-09-04 14:00:00-05:00
2019-09-04 15:00:00,834.5,27.0,52.02,1.71,5.95,2019-09-04 15:00:00-05:00
2019-09-04 16:00:00,833.83,29.21,46.44,2.19,6.57,2019-09-04 16:00:00-05:00
2019-09-04 17:00:00,832.67,31.43,40.4,2.75,6.73,2019-09-04 17:00:00-05:00
2019-09-04 18:00:00,832.0,29.69,43.59,2.35,6.81,2019-09-04 18:00:00-05:00
2019-09-04 19:00:00,831.0,29.54,42.32,2.39,6.78,2019-09-04 19:00:00-05:00
2019-09-04 20:00:00,831.0,27.96,45.44,2.06,6.81,2019-09-04 20:00:00-05:00
2019-09-04 21:00:00,831.0,26.06,50.25,1.69,6.66,2019-09-04 21:00:00-05:00
2019-09-04 22:00:00,831.0,23.06,59.06,1.16,6.23,2019-09-04 22:00:00-05:00
2019-09-04 23:00:00,831.5,20.97,64.01,0.9,1.07,2019-09-04 23:00:00-05:00
2019-09-05 00:00:00,832.17,19.94,67.24,0.76,0.03,2019-09-05 00:00:00-05:00
2019-09-05 01:00:00,833.0,20.76,61.19,0.96,0.03,2019-09-05 01:00:00-05:00
2019-09-05 02:00:00,833.5,20.35,61.04,0.93,0.03,2019-09-05 02:00:00-05:00
2019-09-05 03:00:00,833.83,19.86,63.73,0.84,0.03,2019-09-05 03:00:00-05:00
2019-09-05 04:00:00,834.0,20.11,64.76,0.83,0.03,2019-09-05 04:00:00-05:00
2019-09-05 05:00:00,834.0,19.3,68.23,0.71,0.03,2019-09-05 05:00:00-05:00
2019-09-05 06:00:00,833.5,18.45,73.0,0.57,0.03,2019-09-05 06:00:00-05:00
2019-09-05 07:00:00,833.0,17.72,77.06,0.47,0.03,2019-09-05 07:00:00-05:00
2019-09-05 08:00:00,833.0,17.19,79.25,0.41,0.02,2019-09-05 08:00:00-05:00
2019-09-05 09:00:00,833.83,17.01,80.45,0.38,0.02,2019-09-05 09:00:00-05:00
2019-09-05 10:00:00,834.0,16.76,82.42,0.34,2.07,2019-09-05 10:00:00-05:00
2019-09-05 11:00:00,834.33,17.82,80.49,0.4,6.64,2019-09-05 11:00:00-05:00
2019-09-05 12:00:00,835.0,20.82,72.28,0.69,6.72,2019-09-05 12:00:00-05:00
2019-09-05 13:00:00,835.5,26.77,57.11,1.57,6.86,2019-09-05 13:00:00-05:00
2019-09-05 14:00:00,835.33,29.24,47.92,2.15,6.8,2019-09-05 14:00:00-05:00
2019-09-05 15:00:00,835.0,27.56,51.55,1.81,6.81,2019-09-05 15:00:00-05:00
2019-09-05 16:00:00,834.5,27.72,49.94,1.87,6.73,2019-09-05 16:00:00-05:00
2019-09-05 17:00:00,833.5,31.24,44.27,2.59,6.67,2019-09-05 17:00:00-05:00
2019-09-05 18:00:00,832.0,33.47,35.12,3.38,6.6,2019-09-05 18:00:00-05:00
2019-09-05 19:00:00,831.5,30.31,39.58,2.69,6.77,2019-09-05 19:00:00-05:00
2019-09-05 20:00:00,831.0,28.59,41.89,2.28,6.77,2019-09-05 20:00:00-05:00
2019-09-05 21:00:00,831.5,25.37,50.22,1.63,6.31,2019-09-05 21:00:00-05:00
2019-09-05 22:00:00,832.0,23.05,54.94,1.27,5.82,2019-09-05 22:00:00-05:00
2019-09-05 23:00:00,832.17,22.17,54.44,1.22,1.47,2019-09-05 23:00:00-05:00
2019-09-06 00:00:00,833.0,21.68,53.67,1.2,0.04,2019-09-06 00:00:00-05:00
2019-09-06 01:00:00,833.0,20.78,56.72,1.07,0.03,2019-09-06 01:00:00-05:00
2019-09-06 02:00:00,834.0,19.47,62.74,0.84,0.03,2019-09-06 02:00:00-05:00
2019-09-06 03:00:00,834.0,18.77,65.81,0.74,0.03,2019-09-06 03:00:00-05:00
2019-09-06 04:00:00,834.0,18.4,69.21,0.65,0.03,2019-09-06 04:00:00-05:00
2019-09-06 05:00:00,834.0,18.6,68.61,0.67,0.03,2019-09-06 05:00:00-05:00
2019-09-06 06:00:00,833.17,18.34,69.15,0.65,0.03,2019-09-06 06:00:00-05:00
2019-09-06 07:00:00,832.0,18.49,69.2,0.66,0.03,2019-09-06 07:00:00-05:00
2019-09-06 08:00:00,832.83,17.97,73.74,0.54,0.03,2019-09-06 08:00:00-05:00
2019-09-06 09:00:00,833.5,17.9,73.85,0.54,0.03,2019-09-06 09:00:00-05:00
2019-09-06 10:00:00,834.0,17.91,78.12,0.45,0.34,2019-09-06 10:00:00-05:00
2019-09-06 11:00:00,834.33,17.32,82.76,0.34,5.25,2019-09-06 11:00:00-05:00
2019-09-06 12:00:00,835.67,17.43,84.27,0.31,6.26,2019-09-06 12:00:00-05:00
2019-09-06 13:00:00,836.0,17.86,83.47,0.34,6.76,2019-09-06 13:00:00-05:00
2019-09-06 14:00:00,836.0,19.58,80.67,0.45,7.03,2019-09-06 14:00:00-05:00
2019-09-06 15:00:00,836.0,22.21,69.57,0.83,6.99,2019-09-06 15:00:00-05:00
2019-09-06 16:00:00,835.17,28.62,47.95,2.06,6.82,2019-09-06 16:00:00-05:00
2019-09-06 17:00:00,833.67,33.32,35.62,3.3,6.62,2019-09-06 17:00:00-05:00
2019-09-06 18:00:00,832.5,29.26,41.8,2.4,6.76,2019-09-06 18:00:00-05:00
2019-09-06 19:00:00,832.0,27.65,45.61,2.03,6.84,2019-09-06 19:00:00-05:00
2019-09-06 20:00:00,832.0,24.98,49.25,1.61,6.8,2019-09-06 20:00:00-05:00
2019-09-06 21:00:00,831.83,25.36,51.82,1.56,6.73,2019-09-06 21:00:00-05:00
2019-09-06 22:00:00,832.0,22.4,62.68,1.02,5.98,2019-09-06 22:00:00-05:00
2019-09-06 23:00:00,832.33,19.22,69.68,0.68,1.21,2019-09-06 23:00:00-05:00
2019-09-07 00:00:00,833.0,18.6,69.8,0.65,0.04,2019-09-07 00:00:00-05:00
2019-09-07 01:00:00,833.67,18.46,69.83,0.64,0.03,2019-09-07 01:00:00-05:00
2019-09-07 02:00:00,834.0,18.15,72.66,0.57,0.03,2019-09-07 02:00:00-05:00
2019-09-07 03:00:00,834.33,18.3,73.0,0.57,0.03,2019-09-07 03:00:00-05:00
2019-09-07 04:00:00,834.67,17.25,78.32,0.43,0.03,2019-09-07 04:00:00-05:00
2019-09-07 05:00:00,834.0,17.66,77.06,0.46,0.02,2019-09-07 05:00:00-05:00
2019-09-07 06:00:00,833.83,16.6,81.26,0.36,0.02,2019-09-07 06:00:00-05:00
2019-09-07 07:00:00,833.0,15.98,85.31,0.27,0.02,2019-09-07 07:00:00-05:00
2019-09-07 08:00:00,833.5,15.89,85.48,0.26,0.03,2019-09-07 08:00:00-05:00
2019-09-07 09:00:00,833.33,16.86,80.59,0.37,0.02,2019-09-07 09:00:00-05:00
2019-09-07 10:00:00,833.83,16.56,80.85,0.36,1.59,2019-09-07 10:00:00-05:00
2019-09-07 11:00:00,834.17,16.66,82.32,0.34,6.18,2019-09-07 11:00:00-05:00
2019-09-07 12:00:00,835.0,20.85,71.66,0.71,6.71,2019-09-07 12:00:00-05:00
2019-09-07 13:00:00,835.0,25.94,57.39,1.48,6.9,2019-09-07 13:00:00-05:00
2019-09-07 14:00:00,835.0,29.09,46.84,2.16,6.88,2019-09-07 14:00:00-05:00
2019-09-07 15:00:00,834.0,32.26,39.54,2.93,6.65,2019-09-07 15:00:00-05:00
2019-09-07 16:00:00,833.67,31.4,41.02,2.73,6.36,2019-09-07 16:00:00-05:00
2019-09-07 17:00:00,832.33,34.09,34.61,3.51,6.61,2019-09-07 17:00:00-05:00
2019-09-07 18:00:00,831.17,31.7,38.4,2.91,6.7,2019-09-07 18:00:00-05:00
2019-09-07 19:00:00,831.0,32.38,36.09,3.11,6.62,2019-09-07 19:00:00-05:00
2019-09-07 20:00:00,830.33,32.7,34.21,3.26,6.69,2019-09-07 20:00:00-05:00
2019-09-07 21:00:00,830.0,29.54,38.57,2.55,6.63,2019-09-07 21:00:00-05:00
2019-09-07 22:00:00,830.67,25.4,48.09,1.7,5.94,2019-09-07 22:00:00-05:00
2019-09-07 23:00:00,831.0,23.94,44.95,1.64,0.9,2019-09-07 23:00:00-05:00
2019-09-08 00:00:00,832.17,23.39,44.91,1.59,0.04,2019-09-08 00:00:00-05:00
2019-09-08 01:00:00,833.0,22.59,46.96,1.46,0.04,2019-09-08 01:00:00-05:00
2019-09-08 02:00:00,834.0,21.63,48.28,1.35,0.04,2019-09-08 02:00:00-05:00
2019-09-08 03:00:00,834.0,18.94,66.36,0.74,0.03,2019-09-08 03:00:00-05:00
2019-09-08 04:00:00,834.0,18.64,69.24,0.66,0.03,2019-09-08 04:00:00-05:00
2019-09-08 05:00:00,834.0,18.08,71.91,0.58,0.03,2019-09-08 05:00:00-05:00
2019-09-08 06:00:00,834.0,17.48,74.61,0.51,0.03,2019-09-08 06:00:00-05:00
2019-09-08 07:00:00,834.0,17.84,69.64,0.62,0.02,2019-09-08 07:00:00-05:00
2019-09-08 08:00:00,834.0,17.28,71.17,0.57,0.02,2019-09-08 08:00:00-05:00
2019-09-08 09:00:00,834.0,17.26,71.11,0.57,0.02,2019-09-08 09:00:00-05:00
2019-09-08 10:00:00,834.33,17.22,73.39,0.52,1.73,2019-09-08 10:00:00-05:00
2019-09-08 11:00:00,835.5,17.27,77.58,0.44,6.37,2019-09-08 11:00:00-05:00
2019-09-08 12:00:00,836.0,19.57,73.43,0.61,6.86,2019-09-08 12:00:00-05:00
2019-09-08 13:00:00,836.33,23.88,60.68,1.2,6.94,2019-09-08 13:00:00-05:00
2019-09-08 14:00:00,836.0,27.87,48.87,1.93,6.9,2019-09-08 14:00:00-05:00
2019-09-08 15:00:00,836.0,30.6,41.64,2.57,6.79,2019-09-08 15:00:00-05:00
2019-09-08 16:00:00,834.83,32.66,35.92,3.17,6.74,2019-09-08 16:00:00-05:00
2019-09-08 17:00:00,834.0,32.82,34.68,3.26,6.67,2019-09-08 17:00:00-05:00
2019-09-08 18:00:00,832.83,35.06,29.28,4.0,6.61,2019-09-08 18:00:00-05:00
2019-09-08 19:00:00,832.0,32.42,30.15,3.41,6.72,2019-09-08 19:00:00-05:00
2019-09-08 20:00:00,831.33,31.1,30.83,3.14,6.73,2019-09-08 20:00:00-05:00
2019-09-08 21:00:00,831.0,26.7,39.42,2.14,6.39,2019-09-08 21:00:00-05:00
2019-09-08 22:00:00,831.17,22.99,46.4,1.51,5.82,2019-09-08 22:00:00-05:00
2019-09-08 23:00:00,832.17,21.41,48.21,1.32,1.34,2019-09-08 23:00:00-05:00
2019-09-09 00:00:00,833.17,23.11,43.12,1.61,0.05,2019-09-09 00:00:00-05:00
2019-09-09 01:00:00,834.0,23.06,44.39,1.57,0.05,2019-09-09 01:00:00-05:00
2019-09-09 02:00:00,834.0,22.38,46.24,1.46,0.05,2019-09-09 02:00:00-05:00
2019-09-09 03:00:00,834.0,20.45,51.04,1.18,0.03,2019-09-09 03:00:00-05:00
2019-09-09 04:00:00,834.0,19.16,57.14,0.95,0.03,2019-09-09 04:00:00-05:00
2019-09-09 05:00:00,834.0,18.21,61.04,0.82,0.03,2019-09-09 05:00:00-05:00
2019-09-09 06:00:00,833.5,17.53,64.36,0.72,0.02,2019-09-09 06:00:00-05:00
2019-09-09 07:00:00,833.0,17.01,67.78,0.63,0.02,2019-09-09 07:00:00-05:00
2019-09-09 08:00:00,833.0,16.69,70.45,0.56,0.02,2019-09-09 08:00:00-05:00
2019-09-09 09:00:00,833.5,17.48,67.21,0.66,0.02,2019-09-09 09:00:00-05:00
2019-09-09 10:00:00,833.17,16.75,71.18,0.55,1.21,2019-09-09 10:00:00-05:00
2019-09-09 11:00:00,834.0,16.74,75.02,0.48,6.29,2019-09-09 11:00:00-05:00
2019-09-09 12:00:00,834.33,21.64,61.21,1.01,6.77,2019-09-09 12:00:00-05:00
2019-09-09 13:00:00,835.0,25.94,50.9,1.73,6.84,2019-09-09 13:00:00-05:00
2019-09-09 14:00:00,835.5,30.17,40.51,2.56,6.84,2019-09-09 14:00:00-05:00
2019-09-09 15:00:00,835.83,30.09,41.77,2.5,6.83,2019-09-09 15:00:00-05:00
2019-09-09 16:00:00,834.67,35.04,31.98,3.85,6.59,2019-09-09 16:00:00-05:00
2019-09-09 17:00:00,833.67,33.88,32.77,3.58,6.59,2019-09-09 17:00:00-05:00
2019-09-09 18:00:00,832.5,32.16,33.08,3.23,6.61,2019-09-09 18:00:00-05:00
2019-09-09 19:00:00,832.0,31.45,34.07,3.05,6.68,2019-09-09 19:00:00-05:00
2019-09-09 20:00:00,831.0,30.14,36.13,2.74,6.69,2019-09-09 20:00:00-05:00
2019-09-09 21:00:00,831.0,27.9,37.39,2.37,6.5,2019-09-09 21:00:00-05:00
2019-09-09 22:00:00,831.5,24.45,45.17,1.69,5.45,2019-09-09 22:00:00-05:00
2019-09-09 23:00:00,832.0,23.17,42.08,1.65,0.99,2019-09-09 23:00:00-05:00
2019-09-10 00:00:00,832.67,22.26,46.79,1.43,0.05,2019-09-10 00:00:00-05:00
2019-09-10 01:00:00,833.33,21.64,49.51,1.31,0.05,2019-09-10 01:00:00-05:00
2019-09-10 02:00:00,834.0,21.21,50.57,1.25,0.06,2019-09-10 02:00:00-05:00
2019-09-10 03:00:00,834.0,19.69,54.46,1.05,0.05,2019-09-10 03:00:00-05:00
2019-09-10 04:00:00,834.0,18.37,62.28,0.8,0.03,2019-09-10 04:00:00-05:00
2019-09-10 05:00:00,833.67,18.63,64.24,0.77,0.04,2019-09-10 05:00:00-05:00
2019-09-10 06:00:00,833.0,18.68,66.38,0.73,0.03,2019-09-10 06:00:00-05:00
2019-09-10 07:00:00,833.0,18.41,71.5,0.61,0.03,2019-09-10 07:00:00-05:00
2019-09-10 08:00:00,833.0,17.69,76.48,0.48,0.03,2019-09-10 08:00:00-05:00
2019-09-10 09:00:00,833.5,17.33,79.85,0.4,0.02,2019-09-10 09:00:00-05:00
2019-09-10 10:00:00,834.0,16.9,83.16,0.32,1.74,2019-09-10 10:00:00-05:00
2019-09-10 11:00:00,834.0,17.93,78.58,0.44,6.4,2019-09-10 11:00:00-05:00
2019-09-10 12:00:00,834.0,21.98,66.18,0.9,6.75,2019-09-10 12:00:00-05:00
2019-09-10 13:00:00,834.83,27.91,51.58,1.89,6.71,2019-09-10 13:00:00-05:00
2019-09-10 14:00:00,835.0,31.04,42.48,2.6,6.6,2019-09-10 14:00:00-05:00
2019-09-10 15:00:00,834.17,33.52,35.06,3.37,6.46,2019-09-10 15:00:00-05:00
2019-09-10 16:00:00,833.33,36.87,29.33,4.41,6.38,2019-09-10 16:00:00-05:00
2019-09-10 17:00:00,832.33,37.73,26.98,4.78,6.47,2019-09-10 17:00:00-05:00
2019-09-10 18:00:00,831.5,37.34,24.24,4.87,6.35,2019-09-10 18:00:00-05:00
2019-09-10 19:00:00,830.5,34.38,27.19,3.97,6.68,2019-09-10 19:00:00-05:00
2019-09-10 20:00:00,830.0,31.98,31.74,3.27,6.65,2019-09-10 20:00:00-05:00
2019-09-10 21:00:00,829.17,29.72,34.47,2.74,6.65,2019-09-10 21:00:00-05:00
2019-09-10 22:00:00,829.83,27.14,39.35,2.19,5.86,2019-09-10 22:00:00-05:00
2019-09-10 23:00:00,830.33,24.58,44.62,1.71,0.71,2019-09-10 23:00:00-05:00
2019-09-11 00:00:00,831.33,23.67,47.23,1.55,0.05,2019-09-11 00:00:00-05:00
2019-09-11 01:00:00,832.33,21.87,55.03,1.18,0.05,2019-09-11 01:00:00-05:00
2019-09-11 02:00:00,833.0,21.63,60.54,1.02,0.05,2019-09-11 02:00:00-05:00
2019-09-11 03:00:00,833.0,21.38,61.42,0.98,0.04,2019-09-11 03:00:00-05:00
2019-09-11 04:00:00,833.83,20.49,69.31,0.75,0.08,2019-09-11 04:00:00-05:00
2019-09-11 05:00:00,833.67,18.71,78.66,0.46,0.03,2019-09-11 05:00:00-05:00
2019-09-11 06:00:00,833.0,18.58,78.57,0.46,0.02,2019-09-11 06:00:00-05:00
2019-09-11 07:00:00,832.83,18.39,72.7,0.58,0.03,2019-09-11 07:00:00-05:00
2019-09-11 08:00:00,832.83,16.77,77.79,0.43,0.03,2019-09-11 08:00:00-05:00
2019-09-11 09:00:00,832.0,15.71,88.31,0.21,0.03,2019-09-11 09:00:00-05:00
2019-09-11 10:00:00,833.0,16.09,92.47,0.14,1.09,2019-09-11 10:00:00-05:00
2019-09-11 11:00:00,832.67,16.29,88.39,0.22,4.69,2019-09-11 11:00:00-05:00
2019-09-11 12:00:00,833.33,17.94,85.48,0.3,3.87,2019-09-11 12:00:00-05:00
2019-09-11 13:00:00,834.0,22.65,71.63,0.83,3.83,2019-09-11 13:00:00-05:00
2019-09-11 14:00:00,834.0,28.65,50.36,1.97,5.61,2019-09-11 14:00:00-05:00
2019-09-11 15:00:00,833.0,33.32,38.54,3.16,6.28,2019-09-11 15:00:00-05:00
2019-09-11 16:00:00,831.83,34.71,33.98,3.66,6.38,2019-09-11 16:00:00-05:00
2019-09-11 17:00:00,830.83,35.24,32.1,3.87,6.47,2019-09-11 17:00:00-05:00
2019-09-11 18:00:00,829.83,32.89,36.8,3.21,6.59,2019-09-11 18:00:00-05:00
2019-09-11 19:00:00,829.0,29.74,43.22,2.39,6.62,2019-09-11 19:00:00-05:00
2019-09-11 20:00:00,828.5,28.22,46.26,2.07,6.7,2019-09-11 20:00:00-05:00
2019-09-11 21:00:00,828.17,26.89,51.26,1.75,6.26,2019-09-11 21:00:00-05:00
2019-09-11 22:00:00,829.17,20.74,77.22,0.56,4.16,2019-09-11 22:00:00-05:00
2019-09-11 23:00:00,830.0,18.53,82.44,0.38,0.47,2019-09-11 23:00:00-05:00
2019-09-12 00:00:00,831.0,19.23,80.17,0.44,0.04,2019-09-12 00:00:00-05:00
2019-09-12 01:00:00,831.33,19.97,78.57,0.5,0.05,2019-09-12 01:00:00-05:00
2019-09-12 02:00:00,832.17,19.42,85.12,0.34,0.04,2019-09-12 02:00:00-05:00
2019-09-12 03:00:00,833.0,18.44,89.74,0.22,0.04,2019-09-12 03:00:00-05:00
2019-09-12 04:00:00,833.0,18.49,90.14,0.21,0.03,2019-09-12 04:00:00-05:00
2019-09-12 05:00:00,832.0,18.27,92.42,0.16,0.03,2019-09-12 05:00:00-05:00
2019-09-12 06:00:00,832.0,17.74,94.94,0.1,0.03,2019-09-12 06:00:00-05:00
2019-09-12 07:00:00,832.0,17.47,97.12,0.06,0.03,2019-09-12 07:00:00-05:00
2019-09-12 08:00:00,831.17,17.26,97.19,0.06,0.03,2019-09-12 08:00:00-05:00
2019-09-12 09:00:00,832.0,17.03,97.46,0.05,0.03,2019-09-12 09:00:00-05:00
2019-09-12 10:00:00,832.0,16.7,97.36,0.05,0.99,2019-09-12 10:00:00-05:00
2019-09-12 11:00:00,832.17,17.08,95.67,0.08,4.85,2019-09-12 11:00:00-05:00
2019-09-12 12:00:00,833.0,19.4,93.01,0.16,4.08,2019-09-12 12:00:00-05:00
2019-09-12 13:00:00,833.67,24.22,78.36,0.68,3.83,2019-09-12 13:00:00-05:00
2019-09-12 14:00:00,833.33,27.73,59.54,1.51,6.32,2019-09-12 14:00:00-05:00
2019-09-12 15:00:00,832.83,28.92,54.92,1.84,6.32,2019-09-12 15:00:00-05:00
2019-09-12 16:00:00,832.0,31.52,48.75,2.38,6.69,2019-09-12 16:00:00-05:00
2019-09-12 17:00:00,830.83,33.03,45.42,2.76,6.51,2019-09-12 17:00:00-05:00
2019-09-12 18:00:00,829.5,34.26,42.75,3.09,6.58,2019-09-12 18:00:00-05:00
2019-09-12 19:00:00,829.0,30.82,48.34,2.34,6.62,2019-09-12 19:00:00-05:00
2019-09-12 20:00:00,828.33,25.15,60.57,1.27,6.59,2019-09-12 20:00:00-05:00
2019-09-12 21:00:00,828.83,24.06,64.24,1.07,6.55,2019-09-12 21:00:00-05:00
2019-09-12 22:00:00,829.0,23.06,63.79,1.02,5.8,2019-09-12 22:00:00-05:00
